Name	Rating	Year	Rank	Fed
Jeske	2205	1981	DDR	2692	
Konc	2205	1981	YUG	2693	
Lauri	2205	1981	MLT	2694	
Lazaridis	2205	1981	YUG	2695	
Z. Lelchuk	2205	1981	USR	2696	
J. Litvinchuk	2205	1981	USA	2697	
A. Lopez	2205	1981	CUB	2698	
Lutovac	2205	1981	YUG	2699	
Macdonald	2205	1981	SCO	2700	
R. Marquez	2205	1981	ECU	2701	
S. Marsina	2205	1981	CSR	2702	
Marttala	2205	1981	SWE	2703	
Medenica	2205	1981	YUG	2704	
Merano	2205	1981	PHI	2705	
A. Mikenas	2205	1981	USR	2706	
Myreng	2205	1981	NOR	2707	
Natarajan	2205	1981	IND	2708	
Okrajek	2205	1981	DDR	2709	
S. Orgovan	2205	1981	HUN	2710	
Panbukchian	2205	1981	BUL	2711	
E. Paoli	2205	1981	ITA	2712	
Pasev	2205	1981	BUL	2713	
A. Perez	2205	1981	COL	2714	
H. Perez	2205	1981	ESP	2715	
D. Petrovic	2205	1981	YUG	2716	
Piuva	2205	1981	FIN	2717	
E. Polihroniade	2205	1981	ROM	2718	
Porubszky-Angyalosin	2205	1981	HUN	2719	
G. Primavera	2205	1981	ITA	2720	
P. Ramirez	2205	1981	BOL	2721	
D. Rivera	2205	1981	URU	2722	
Rosa	2205	1981	CHI	2723	
A. Saavedra	2205	1981	COL	2724	
Sahu	2205	1981	IND	2725	
Sakurai	2205	1981	JPN	2726	
A. Sandor	2205	1981	YUG	2727	
M. Simic	2205	1981	YUG	2728	
Sinha	2205	1981	IND	2729	
Sobrado	2205	1981	CRC	2730	
Stamatopoulos	2205	1981	GRE	2731	
Stanisic	2205	1981	YUG	2732	
Thorleifsson	2205	1981	ISL	2733	
P. Toledo	2205	1981	PER	2734	
T. Tomalczyk	2205	1981	POL	2735	
K. Tsarouhas	2205	1981	GRE	2736	
Urbina	2205	1981	COL	2737	
Valle	2205	1981	MEX	2738	
Van Seelen	2205	1981	NED	2739	
J. Widera	2205	1981	POL	2740	
G. Alexopoulos	2200	1981	GRE	2741	
Y. Barda	2200	1981	NOR	2742	
Berner	2200	1981	FRG	2743	
S. Bernstein	2200	1981	USA	2744	
J. Boguszlavzky	2200	1981	HUN	2745	
H.B. Bradlow	2200	1981	USA	2746	
W. Charpentier	2200	1981	CRC	2747	
P. Cicovacki	2200	1981	YUG	2748	
P. Cramling	2200	1981	SWE	2749	
Dagles	2200	1981	GRE	2750	
Dankov	2200	1981	BUL	2751	
S. Diaz	2200	1981	VEN	2752	
S. Eriksen	2200	1981	DEN	2753	
Erozbek	2200	1981	TUR	2754	
Farrand	2200	1981	ENG	2755	
J. Feller	2200	1981	LUX	2756	
Fowell	2200	1981	USA	2757	
Fromenta	2200	1981	CUB	2758	
Fuglsang	2200	1981	DEN	2759	
Gilb. Garcia	2200	1981	CUB	2760	
I. Georgiou	2200	1981	GRE	2761	
F. Gomez	2200	1981	COL	2762	
Gorski	2200	1981	POL	2763	
Hanken	2200	1981	USA	2764	
Henshaw	2200	1981	ENG	2765	
J. Hidalgo	2200	1981	ECU	2766	
Z. Horvath	2200	1981	HUN	2767	
Janicijevski	2200	1981	YUG	2768	
H. Jimenez	2200	1981	CHI	2769	
Kaloskambis	2200	1981	GRE	2770	
Kardys	2200	1981	POL	2771	
D. Kerman	2200	1981	USA	2772	
Kirjavainen	2200	1981	FIN	2773	
G. Kosanovic	2200	1981	YUG	2774	
Krstic	2200	1981	CAN	2775	
E. Larsen	2200	1981	DEN	2776	
A. Lewis	2200	1981	ENG	2777	
Luczynowicz	2200	1981	POL	2778	
Malovic	2200	1981	YUG	2779	
H. Maroja	2200	1981	YUG	2780	
Mathisen	2200	1981	NOR	2781	
B. Mitov	2200	1981	BUL	2782	
Moraza	2200	1981	PUR	2783	
Moskalj	2200	1981	YUG	2784	
Mundal	2200	1981	NOR	2785	
O. Orel	2200	1981	YUG	2786	
Palma	2200	1981	MEX	2787	
L. Perez	2200	1981	MEX	2788	
D. Petrovikis	2200	1981	GRE	2789	
Pisar	2200	1981	YUG	2790	
I. Poulsen	2200	1981	DEN	2791	
L. Quigley	2200	1981	ENG	2792	
B. Ramirez	2200	1981	MEX	2793	
S. Reuben	2200	1981	ENG	2794	
Rewitz	2200	1981	DEN	2795	
Savov	2200	1981	BUL	2796	
Sinuraya	2200	1981	INA	2797	
Sirakov	2200	1981	BUL	2798	
W.J. Stirling	2200	1981	ENG	2799	
Straat	2200	1981	NED	2800	
Trevelyan	2200	1981	WLS	2801	
L.A. Tsifanskaya	2200	1981	USR	2802	
A.N. Vasovski	2200	1981	YUG	2803	
Vrabec	2200	1981	CSR	2804	
Lj. Vukosavljevic	2200	1981	YUG	2805	
F. Wachtendorff	2200	1981	CHI	2806	
H. Waller	2200	1981	AUT	2807	
I.R. Watson	2200	1981	ENG	2808	
R. Zachowski	2200	1981	USA	2809	
Zakic	2200	1981	YUG	2810	
V. Kozlovskaya	2195	1981	USR	2811	
H. Zurowski	2195	1981	USR	2812	
Sammula	2190	1981	USR	2813	
Shjerbina	2190	1981	USR	2814	
N. Titorenko	2190	1981	USR	2815	
B. Borisova	2185	1981	SWE	2816	
Feustel (F)	2180	1981	DDR	2817	
Sh. Jackson	2180	1981	ENG	2818	
B. Hund	2175	1981	FRG	2819	
Krilova	2175	1981	USR	2820	
D. Nutu	2175	1981	ROM	2821	
D. Savereide	2175	1981	USA	2822	
Geo. Timoshenko	2175	1981	USR	2823	
T.M Chekhova-Kostina	2170	1981	USR	2824	
R.I. Bilunova	2165	1981	USR	2825	
L. Kristol	2165	1981	ISR	2826	
Muslimova	2165	1981	USR	2827	
G. Szmacinska	2165	1981	POL	2828	
A. De Armas	2160	1981	CUB	2829	
Dragasevic-Georgieva	2160	1981	YUG	2830	
E.D. Epstein	2160	1981	USR	2831	
G. Fischdick	2160	1981	FRG	2832	
T. Minogina	2160	1981	ISR	2833	
L.G. Zaitseva	2160	1981	ROM	2834	
V. Borisenko	2155	1981	USR	2835	
T. Zatulovskaya	2155	1981	USR	2836	
N. Garcia	2150	1981	ESP	2837	
O.S. Pedko	2150	1981	USR	2838	
Golovei	2145	1981	USR	2839	
Zs. Makai	2145	1981	HUN	2840	
S. Mednikova	2145	1981	USR	2841	
Shterenberg	2145	1981	CAN	2842	
T. Stadler	2145	1981	YUG	2843	
Mulenko	2140	1981	USR	2844	
L. Saunina	2140	1981	USR	2845	
M. Ankerst	2135	1981	YUG	2846	
L. Lubarskaya	2135	1981	USR	2847	
I. Masenaite	2135	1981	USR	2848	
T.V. Morosova	2135	1981	USR	2849	
M. Perevoznic	2135	1981	ROM	2850	
Lopatina	2130	1981	USR	2851	
M. Muresan-Juncu	2130	1981	ROM	2852	
M. Worch	2130	1981	DDR	2853	
Miroslava Gostovic	2125	1981	YUG	2854	
K. Melashvili	2125	1981	USR	2855	
M. Wiese	2125	1981	POL	2856	
Zsiltzova-Lisenko	2125	1981	USR	2857	
G. Baumstark	2120	1981	ROM	2858	
I. Eruslanova	2120	1981	USR	2859	
 Gocheva(Bojadgieva)	2120	1981	BUL	2860	
Grinfeld	2120	1981	USR	2861	
Macek (Kalhbrener)	2120	1981	YUG	2862	
Nowarra	2120	1981	DDR	2863	
A. Pihajlic	2120	1981	YUG	2864	
A. Wagner-Michel	2120	1981	DDR	2865	
M. Zereteli	2120	1981	USR	2866	
T. Belamaric	2115	1981	YUG	2867	
T. Belova	2115	1981	USR	2868	
J. Dahlin	2115	1981	SWE	2869	
M.P. Garcia-Padron	2115	1981	ESP	2870	
T.E. Kasoshvili	2115	1981	USR	2871	
V. Nedeljkovic	2115	1981	YUG	2872	
Polnarieva	2115	1981	USR	2873	
C. Vreeken	2115	1981	NED	2874	
W. Belavenets	2110	1981	USR	2875	
A. Brustman	2110	1981	POL	2876	
Makarycheva Ostrovsk	2110	1981	USR	2877	
E. Stupina	2110	1981	USR	2878	
N.S. Zubova	2110	1981	USR	2879	
E Belova-Bistriakova	2105	1981	USR	2880	
T. Csonkics	2105	1981	HUN	2881	
M. Grosch	2105	1981	HUN	2882	
Ignatieva	2105	1981	USR	2883	
Sternina	2105	1981	USR	2884	
G.N. Strutinskaya	2105	1981	USR	2885	
D. Cejic	2100	1981	YUG	2886	
Chalupova	2100	1981	CSR	2887	
Fokina	2100	1981	USR	2888	
N. Hoiberg	2100	1981	DEN	2889	
A. Kislova	2100	1981	USR	2890	
Klovane	2100	1981	USR	2891	
E. Kovacs	2100	1981	HUN	2892	
Mrs. Nagy	2100	1981	HUN	2893	
Prokopovic	2100	1981	YUG	2894	
Vujosevic	2100	1981	CAN	2895	
N.V. Alekhina	2095	1981	USR	2896	
V. Baranova	2095	1981	USR	2897	
Laakmann	2095	1981	FRG	2898	
M. Petrovic	2095	1981	YUG	2899	
Kantor	2090	1981	ROM	2900	
Kowalska	2090	1981	POL	2901	
V. Krumova	2090	1981	FRG	2902	
G Markovic-Jovanovic	2090	1981	YUG	2903	
D.O. Teasley	2090	1981	USA	2904	
Bogdan	2085	1981	ROM	2905	
K. Eretova	2085	1981	CSR	2906	
V. Ionescu-Ilie	2085	1981	ROM	2907	
Z. Kahabrishvili	2085	1981	USR	2908	
R. Kas	2085	1981	HUN	2909	
R. Khadilkar	2085	1981	IND	2910	
V. Kislova	2085	1981	USR	2911	
Nudelman	2085	1981	ISR	2912	
R. Crotto	2080	1981	USA	2913	
T.V. Fomina	2080	1981	USR	2914	
Hojdarova	2080	1981	CSR	2915	
V. Krzisnik-Bukic	2080	1981	YUG	2916	
Nunchert	2080	1981	DDR	2917	
O. Podrazhanskaya	2080	1981	ISR	2918	
T. Vujanovic	2080	1981	YUG	2919	
Domsgen	2075	1981	DDR	2920	
Grinberg	2075	1981	ISR	2921	
L. Jicman	2075	1981	ROM	2922	
Marina Pogorevici	2075	1981	ROM	2923	
L. Glaz	2070	1981	ISR	2924	
Herstein	2070	1981	USA	2925	
Karakas	2070	1981	HUN	2926	
Rodic	2070	1981	YUG	2927	
Tashcian	2070	1981	BUL	2928	
Caldwell	2065	1981	ENG	2929	
Carrasco	2065	1981	CHI	2930	
J. Garwell	2065	1981	WLS	2931	
Handsuren	2065	1981	MGL	2932	
Hugashvili	2065	1981	USR	2933	
Koloyartseva	2065	1981	USR	2934	
B. Rakic-Serjanc	2065	1981	YUG	2935	
T.V. Voronova	2065	1981	USR	2936	
M. (F) Boskovic	2060	1981	YUG	2937	
Just	2060	1981	DDR	2938	
G. Olteanu	2060	1981	ROM	2939	
Petek	2060	1981	YUG	2940	
M. Skacelikova	2060	1981	CSR	2941	
M. Keller	2055	1981	SUI	2942	
Kruchonok	2055	1981	USR	2943	
Popivoda	2055	1981	USR	2944	
B. Stadler	2055	1981	YUG	2945	
Berzinia	2050	1981	USR	2946	
R.I. Haring	2050	1981	USA	2947	
Ibragimova	2050	1981	USR	2948	
M. Merlini-Cirovic	2050	1981	FRA	2949	
E. Pritchard	2050	1981	ENG	2950	
E. Belle	2045	1981	NED	2951	
P. Ferrer-Lucas	2045	1981	ESP	2952	
E. Ghinda	2045	1981	ROM	2953	
Liu	2045	1981	CHN	2954	
G. Mathe	2045	1981	HUN	2955	
E. Reicher	2045	1981	ROM	2956	
Wieland-Bottcher	2045	1981	DDR	2957	
E. Balashova	2040	1981	USR	2958	
M.C. De Oliveira	2040	1981	BRA	2959	
L. Janssen	2040	1981	DDR	2960	
W. Litmanowicz	2040	1981	POL	2961	
D. Nikolin	2040	1981	YUG	2962	
I. Olarasu	2040	1981	ROM	2963	
L. Piarnpuu	2040	1981	USR	2964	
M. Voiska	2040	1981	BUL	2965	
Karff	2035	1981	USA	2966	
R. Kartanaite	2035	1981	USR	2967	
Samaganova	2035	1981	USR	2968	
Shikova	2035	1981	BUL	2969	
Sikora	2035	1981	POL	2970	
Van der Giessen	2035	1981	NED	2971	
H. Van Parreren	2035	1981	SWE	2972	
Vesela	2035	1981	CSR	2973	
M.G. Zaitseva	2035	1981	USR	2974	
M. (F) Aleksic	2030	1981	YUG	2975	
Chilingirova	2030	1981	BUL	2976	
T. Cohn	2030	1981	FRG	2977	
St. Cvetkovic	2030	1981	YUG	2978	
J. Khadilkar	2030	1981	IND	2979	
S. Bengtsson	2025	1981	SWE	2980	
Broder	2025	1981	DDR	2981	
Ivanova	2025	1981	BUL	2982	
Polanova-Tomanova	2025	1981	CSR	2983	
K. Radzikowska	2025	1981	POL	2984	
Shadura	2025	1981	USR	2985	
P.A. Sunnucks	2025	1981	ENG	2986	
Walther	2025	1981	DDR	2987	
J. Wright	2025	1981	ENG	2988	
G. Espig-Camin	2020	1981	DDR	2989	
L. Szaday	2020	1981	HUN	2990	
Weichert	2020	1981	FRG	2991	
R. Zahorovska	2020	1981	CSR	2992	
Buzsor	2015	1981	HUN	2993	
H. Granat	2015	1981	ENG	2994	
Mcgrath	2015	1981	AUS	2995	
Modrava	2015	1981	CSR	2996	
S. Savova	2015	1981	BUL	2997	
I. Svensson	2015	1981	SWE	2998	
I. Swiecik	2015	1981	POL	2999	
N. Tagnon	2015	1981	FRA	3000	
M. Albulet	2010	1981	ROM	3001	
C. Bruinenberg	2010	1981	NED	3002	
L. Sofrevska	2010	1981	YUG	3003	
H. Sokolov	2010	1981	YUG	3004	
M.E.E. Clarke	2005	1981	ENG	3005	
R. Eidelson	2005	1981	USR	3006	
G.K. Gresser	2005	1981	USA	3007	
F. Heemskerk	2005	1981	NED	3008	
Karolyne Honfi	2005	1981	HUN	3009	
Meskhi	2005	1981	USR	3010	
E. Sosnowska	2005	1981	POL	3011	
Vujic	2005	1981	YUG	3012	
Bade	2000	1981	DDR	3013	
L. Gal	2000	1981	ISR	3014	
Herberova	2000	1981	CSR	3015	
Hobusch	2000	1981	DDR	3016	
Jurczynska	2000	1981	POL	3017	
L. Kaufman	2000	1981	ISR	3018	
L.L. Muchnik	2000	1981	USR	3019	
L. Nestorova-Petrova	2000	1981	BUL	3020	
G. Soppe	2000	1981	ARG	3021	
H. Svarcer	2000	1981	YUG	3022	
M. Teodorescu	2000	1981	ROM	3023	
Todorova	2000	1981	BUL	3024	
Arias	1995	1981	ARG	3025	
V. Asenova	1995	1981	BUL	3026	
M. Haahr	1995	1981	DEN	3027	
Hellwig	1995	1981	POL	3028	
M. Jovanovic	1995	1981	YUG	3029	
Kereszturi	1995	1981	HUN	3030	
T. Kobaidze	1995	1981	USR	3031	
E. Ranc	1995	1981	YUG	3032	
U. Seidemann	1995	1981	DDR	3033	
Wasnetsky	1995	1981	FRG	3034	
Zsolnay	1995	1981	USR	3035	
M. Cazon	1990	1981	ARG	3036	
Dima-Chis	1990	1981	ROM	3037	
Doncheva	1990	1981	BUL	3038	
M. Garcia	1990	1981	ESP	3039	
E. Gogalea	1990	1981	ROM	3040	
Healy	1990	1981	IRL	3041	
V. Khadilkar	1990	1981	IND	3042	
Il. Kurucsai	1990	1981	HUN	3043	
Moyses	1990	1981	BRA	3044	
Pranner	1990	1981	DDR	3045	
Rasajski	1990	1981	YUG	3046	
Trojanska	1990	1981	BUL	3047	
Verus	1990	1981	YUG	3048	
Kalmukova	1985	1981	BUL	3049	
Kasprzyk	1985	1981	POL	3050	
H. Maziarka	1985	1981	POL	3051	
Raducanu	1985	1981	ROM	3052	
Simmons	1985	1981	USA	3053	
B. Sinka	1985	1981	INA	3054	
Chernisheva	1980	1981	USR	3055	
Donchenko	1980	1981	USR	3056	
Z. Karibian	1980	1981	ROM	3057	
S. Milivojevic	1980	1981	YUG	3058	
M. Nechifor	1980	1981	ROM	3059	
Prill-Gassemann	1980	1981	FRG	3060	
N. Ridjicki	1980	1981	YUG	3061	
Shafranska	1980	1981	USA	3062	
I. Winter	1980	1981	DDR	3063	
Abroshina	1975	1981	USR	3064	
Alexandrova	1975	1981	BUL	3065	
R.M. Bruce	1975	1981	ENG	3066	
B. Dekic-Novakovic	1975	1981	YUG	3067	
Kosir	1975	1981	YUG	3068	
D. Kovacevic	1975	1981	YUG	3069	
Landry	1975	1981	FIN	3070	
Tje	1975	1981	USR	3071	
Vogel-De Graaf	1975	1981	NED	3072	
Ming-Qien Wu	1975	1981	CHN	3073	
M. Bertok	1970	1981	YUG	3074	
R. Cardoso	1970	1981	BRA	3075	
A. Hausner	1970	1981	AUT	3076	
Kesegi	1970	1981	YUG	3077	
E. Mozna-Hojdarova	1970	1981	CSR	3078	
Pernici	1970	1981	ITA	3079	
Veprek	1970	1981	SUI	3080	
Vujnovic	1970	1981	YUG	3081	
V. Nemcova	1965	1981	CSR	3082	
K. Sobierajewicz	1965	1981	POL	3083	
B. Starck	1965	1981	DDR	3084	
F. Street	1965	1981	USA	3085	
Vulovic	1965	1981	YUG	3086	
Depasquale	1960	1981	AUS	3087	
Gasser	1960	1981	USA	3088	
G. Olsson	1960	1981	USA	3089	
Stada	1960	1981	NED	3090	
E. Finta	1955	1981	HUN	3091	
Grabczynska	1955	1981	POL	3092	
T. Milicic	1955	1981	YUG	3093	
Miolski	1955	1981	YUG	3094	
J. Mulder	1955	1981	NED	3095	
V. Nad	1955	1981	YUG	3096	
Tolgyi	1955	1981	ROM	3097	
Aaronson	1950	1981	USA	3098	
A. Akopian	1950	1981	USR	3099	
Zs. Barta	1950	1981	HUN	3100	
Cynolter	1950	1981	HUN	3101	
J. Grek	1950	1981	YUG	3102	
Gy. Krizsan-Bilek	1950	1981	HUN	3103	
Malinicheva	1950	1981	USR	3104	
Simonsen	1950	1981	BRA	3105	
T. Zivaeva	1950	1981	USR	3106	
E. Zlatanova	1950	1981	BUL	3107	
Biglova	1945	1981	HUN	3108	
I.D. Guggenberger	1945	1981	COL	3109	
I. Jezierska	1945	1981	POL	3110	
J. Jonjic	1945	1981	YUG	3111	
Ne. Kurucsai	1945	1981	HUN	3112	
Langos	1945	1981	HUN	3113	
Lukic	1945	1981	YUG	3114	
Z. Zelic	1945	1981	USR	3115	
M. Boskova	1940	1981	CSR	3116	
J. Farkas	1940	1981	ROM	3117	
He. Hoffmann	1940	1981	FRG	3118	
N. Kellner	1940	1981	AUS	3119	
La Rosa	1940	1981	VEN	3120	
Melzer	1940	1981	DDR	3121	
Pavlova	1940	1981	BUL	3122	
Pope	1940	1981	AUS	3123	
Popov	1940	1981	YUG	3124	
Snitkowski	1940	1981	BRA	3125	
M. Aatolainen	1935	1981	SWE	3126	
A. Agic	1935	1981	YUG	3127	
Bert	1935	1981	USA	3128	
Goldman	1935	1981	USR	3129	
T. Leyva	1935	1981	COL	3130	
C. Pluymert	1935	1981	NED	3131	
Ruck Petit	1935	1981	FRA	3132	
Samt	1935	1981	AUT	3133	
Van Gent	1935	1981	NED	3134	
V. Zivkovic	1935	1981	YUG	3135	
I. Baron (Dworaczek)	1930	1981	POL	3136	
Eimer	1930	1981	FRG	3137	
M. Hennings	1930	1981	AUT	3138	
C. Jahn	1930	1981	DDR	3139	
Karabegovic	1930	1981	YUG	3140	
Nagrocka	1930	1981	POL	3141	
Tokaji Nagi	1930	1981	HUN	3142	
E. Alieva	1925	1981	USR	3143	
Bajkovic	1925	1981	YUG	3144	
Haagsma	1925	1981	DEN	3145	
J. Jagodzinska	1925	1981	POL	3146	
R. Masnjak	1925	1981	YUG	3147	
M. Novakovic	1925	1981	YUG	3148	
Lj. Stojanovska	1925	1981	YUG	3149	
V. Veljic	1925	1981	YUG	3150	
Zsogony	1925	1981	HUN	3151	
Carmaniciu	1920	1981	ROM	3152	
W. Pritchard	1920	1981	ENG	3153	
R. Gramignani	1915	1981	ITA	3154	
G. Jahn	1915	1981	DDR	3155	
Radacina	1915	1981	ROM	3156	
Rygielska	1915	1981	POL	3157	
Skacelova	1915	1981	CSR	3158	
J. Szymanska	1915	1981	POL	3159	
Braun (F)	1910	1981	DDR	3160	
Brichikova	1910	1981	BUL	3161	
Burgin	1910	1981	SUI	3162	
P. Jovkova-Draganova	1910	1981	BUL	3163	
T.N. Pudkova	1910	1981	USR	3164	
O. Chataway	1905	1981	ENG	3165	
Legendre	1905	1981	FRA	3166	
Szpakowska	1905	1981	POL	3167	
Uretzkaya	1905	1981	USR	3168	
Wood	1905	1981	ENG	3169	
Yang-Feng An	1900	1981	CHN	3170	
N. Balaban	1900	1981	YUG	3171	
Bohmgren	1900	1981	SWE	3172	
Ciechocinska	1900	1981	POL	3173	
A. Cronin	1900	1981	IRL	3174	
L. Cuevas-Rodriguez	1900	1981	ESP	3175	
Donelly	1900	1981	USA	3176	
A. Fouriki	1900	1981	GRE	3177	
Haraldsson	1900	1981	SWE	3178	
Kaleva	1900	1981	BUL	3179	
Kube	1900	1981	DDR	3180	
Maeda	1900	1981	JPN	3181	
C. Manger	1900	1981	DDR	3182	
E. Mekis	1900	1981	HUN	3183	
G. Misic	1900	1981	YUG	3184	
A. Zapata	1900	1981	COL	3185	
Binns	1895	1981	ENG	3186	
Elina	1895	1981	USR	3187	
O. Grek-Kosanovic	1895	1981	YUG	3188	
L. Laitinen	1895	1981	FIN	3189	
I. Larsen	1895	1981	UNK	3190	
Litwinski	1895	1981	POL	3191	
Merciai	1895	1981	ITA	3192	
Patina	1895	1981	COL	3193	
Plhalova-Augustinova	1895	1981	CSR	3194	
A. Schall	1895	1981	FRA	3195	
M. Van Elst	1895	1981	NED	3196	
Benesova	1890	1981	CSR	3197	
Benova	1890	1981	CSR	3198	
Craven	1890	1981	ENG	3199	
Hlubinova	1890	1981	CSR	3200	
Jovcevska	1890	1981	YUG	3201	
Miroslav	1890	1981	ROM	3202	
Seymour	1890	1981	ENG	3203	
Thygesen	1890	1981	DEN	3204	
Gheorghe	1885	1981	ROM	3205	
Jaszay	1885	1981	HUN	3206	
Tancula	1885	1981	POL	3207	
J. Whitehead	1885	1981	ENG	3208	
Badici	1880	1981	ROM	3209	
Datkova	1880	1981	BUL	3210	
M. Duminica	1880	1981	ROM	3211	
Kliefoth	1880	1981	DDR	3212	
Markov	1880	1981	YUG	3213	
M. Mihailidou	1880	1981	GRE	3214	
Santoy	1880	1981	MNC	3215	
Schladetzky	1880	1981	SUI	3216	
S. Sterngold	1880	1981	USA	3217	
Grujic	1875	1981	YUG	3218	
Nyberg	1875	1981	SWE	3219	
Olszewski	1875	1981	POL	3220	
W. Szumilo	1875	1981	POL	3221	
Warkentin	1875	1981	FRA	3222	
L. Carvalho	1870	1981	BRA	3223	
M. Chavez	1870	1981	BRA	3224	
P. Csatlos	1870	1981	HUN	3225	
Kattinger	1870	1981	AUT	3226	
D. Lanni	1870	1981	USA	3227	
Muller	1870	1981	DDR	3228	
Nopfer	1870	1981	SUI	3229	
Deghenghi	1865	1981	ITA	3230	
Fendel	1865	1981	FRG	3231	
Pracharova	1865	1981	CSR	3232	
V. Ramon	1865	1981	CUB	3233	
Cs. Sajter	1865	1981	ROM	3234	
S. Tatai	1865	1981	JPN	3235	
Alvarez	1860	1981	PHI	3236	
Eigenmann	1860	1981	SUI	3237	
P.C. Ford	1860	1981	USA	3238	
E. Gencs	1860	1981	HUN	3239	
R. Goteva	1860	1981	BUL	3240	
Svantesson	1860	1981	SWE	3241	
C.S.M. Thomson	1860	1981	AUS	3242	
Bosanac	1855	1981	YUG	3243	
A. Camps	1855	1981	MEX	3244	
Evtimova	1855	1981	BUL	3245	
C.A. Groves	1855	1981	ENG	3246	
V. Justo	1855	1981	ARG	3247	
Kasinska	1855	1981	POL	3248	
Petrova	1855	1981	BUL	3249	
I. Rogers	1855	1981	ENG	3250	
Scholl	1855	1981	NED	3251	
T. Yilmaz	1855	1981	TUR	3252	
A. Zakaria	1855	1981	ISR	3253	
Castellon	1850	1981	PUR	3254	
Hawkesworth	1850	1981	AUS	3255	
S. Olson	1850	1981	SWE	3256	
Palasto	1850	1981	FIN	3257	
N. Agababian	1845	1981	USR	3258	
Conlon	1845	1981	USA	3259	
Cvetkova	1845	1981	BUL	3260	
E. Egerland	1845	1981	HUN	3261	
D. Evans	1845	1981	WLS	3262	
Fedina	1845	1981	CSR	3263	
Wettstein	1845	1981	SUI	3264	
Buckos	1840	1981	YUG	3265	
S. Deak	1840	1981	HUN	3266	
J. Hajkova-Maskova	1840	1981	CSR	3267	
I. Hund	1840	1981	FRG	3268	
D. Roos	1840	1981	CAN	3269	
Sucha	1840	1981	CSR	3270	
A. Delaney	1835	1981	IRL	3271	
Elder	1835	1981	SCO	3272	
Gackic	1835	1981	YUG	3273	
Kierzek	1835	1981	FRG	3274	
Maura	1835	1981	MEX	3275	
O'Siochru	1835	1981	IRL	3276	
Scott	1835	1981	SCO	3277	
A. Vazquez	1835	1981	ARG	3278	
A. Day	1830	1981	CAN	3279	
Dudic	1830	1981	YUG	3280	
Ivanic-Matic	1830	1981	YUG	3281	
Khamrakulova	1830	1981	USR	3282	
J. Kranitz	1830	1981	HUN	3283	
Mangrjan	1830	1981	USR	3284	
Meyer	1830	1981	SUI	3285	
Nakagawa	1830	1981	JPN	3286	
Petraki	1830	1981	GRE	3287	
M. Emperado	1825	1981	PHI	3288	
Hindle	1825	1981	SCO	3289	
Kreze	1825	1981	YUG	3290	
Kristindottir	1825	1981	ISL	3291	
H. Nagy	1825	1981	HUN	3292	
P. Pihlajamaki	1825	1981	FIN	3293	
Varga	1825	1981	HUN	3294	
J.E. Arbil	1820	1981	TUR	3295	
Fassler	1820	1981	SUI	3296	
V. Gere	1820	1981	YUG	3297	
Lizares	1820	1981	PHI	3298	
A. Cabariu	1815	1981	ROM	3299	
Chapkunova	1815	1981	BUL	3300	
M. Firigou	1815	1981	GRE	3301	
Kiss	1815	1981	ROM	3302	
Mladenovic	1815	1981	YUG	3303	
Nedelcheva	1815	1981	BUL	3304	
Spook	1810	1981	NED	3305	
O. Threinsdottir	1810	1981	ISL	3306	
C. Baumann	1805	1981	SUI	3307	
Matic	1805	1981	YUG	3308	
Noonan	1805	1981	IRL	3309	
Pletikos	1805	1981	YUG	3310	
Riecks	1805	1981	DDR	3311	
Borowski	1800	1981	NED	3312	
Brunker	1800	1981	WLS	3313	
A.L. Carvajal	1800	1981	CUB	3314	
Houstoun	1800	1981	SCO	3315	
Ister	1800	1981	YUG	3316	
Lussy	1800	1981	SUI	3317	
