Name	Rating	Year	Rank	Fed
B. Stojakovic	2310	1987	YUG	1976	
B. Sygulski	2310	1987	POL	1977	
Lj. Tancev	2310	1987	YUG	1978	
Gy. Tesinszky	2310	1987	HUN	1979	
I. Thomas	2310	1987	ENG	1980	
G.J. Timmerman	2310	1987	NED	1981	
V. Trkaljanov	2310	1987	YUG	1982	
L.E. Valdes	2310	1987	CUB	1983	
A. Van Dop	2310	1987	NED	1984	
C. Van Tilbury	2310	1987	ISV	1985	
G. Vitko	2310	1987	USA	1986	
Y. Volman	2310	1987	NED	1987	
H. Wagner	2310	1987	FRG	1988	
M. Werner	2310	1987	FRG	1989	
Z. Zabarski	2310	1987	ISR	1990	
S. Zivanic	2310	1987	YUG	1991	
Z. Zsekov	2310	1987	BUL	1992	
R.D. Zuk	2310	1987	CAN	1993	
M. Zupe	2310	1987	YUG	1994	
L. Alster	2305	1987	CSR	1995	
A. Anelli	2305	1987	ARG	1996	
V.S. Antoshin	2305	1987	USR	1997	
L. Arnold	2305	1987	FRG	1998	
A. Atanasijadis	2305	1987	YUG	1999	
C. Balicki	2305	1987	POL	2000	
M. Ballmann	2305	1987	SUI	2001	
H. Behrens	2305	1987	FRG	2002	
T. Besztercsenyi	2305	1987	HUN	2003	
E. Biaggi	2305	1987	ARG	2004	
W. Bichsel	2305	1987	SUI	2005	
M. Bohnisch	2305	1987	DDR	2006	
Z. Boto	2305	1987	YUG	2007	
A. Bozek	2305	1987	POL	2008	
L. Brunner	2305	1987	FRG	2009	
D. Bulatovic	2305	1987	YUG	2010	
Camaton	2305	1987	ECU	2011	
N.L. Carr	2305	1987	ENG	2012	
H.-J. Cordes	2305	1987	FRG	2013	
F. Cornelis	2305	1987	BEL	2014	
J.J. Cox	2305	1987	ENG	2015	
R. Dabetic	2305	1987	YUG	2016	
G. Dimitriadis	2305	1987	GRE	2017	
E. Ditt	2305	1987	FRG	2018	
Gy. Doleschall	2305	1987	HUN	2019	
M. Dybala	2305	1987	POL	2020	
A. Ebenfelt	2305	1987	SWE	2021	
D.D. Eckert	2305	1987	USA	2022	
R. Elseth	2305	1987	NOR	2023	
Gy. Gara	2305	1987	HUN	2024	
D. Gazarek	2305	1987	YUG	2025	
J. Gil	2305	1987	AUS	2026	
E. Gonsior	2305	1987	CSR	2027	
S. Gonzales	2305	1987	COL	2028	
R. Grabczewski	2305	1987	POL	2029	
A.B. Grinfeld	2305	1987	USR	2030	
Grinza	2305	1987	ITA	2031	
R.J. Guillen	2305	1987	HON	2032	
D. Heroic	2305	1987	YUG	2033	
P. Hertzog	2305	1987	FRG	2034	
Ch. Holland	2305	1987	ENG	2035	
J. Horton	2305	1987	CAN	2036	
Mi. Horvath	2305	1987	HUN	2037	
M. Hurtado	2305	1987	MEX	2038	
K. Kargl	2305	1987	AUT	2039	
Karolyi Sr.T.	2305	1987	HUN	2040	
H. Keilhack	2305	1987	FRG	2041	
G. Kjurkchiiski	2305	1987	BUL	2042	
Kormanyos	2305	1987	HUN	2043	
V. Kostic	2305	1987	YUG	2044	
Kostro	2305	1987	POL	2045	
Velj. Kovacevic	2305	1987	YUG	2046	
O. Kroll	2305	1987	DEN	2047	
I. Kukic	2305	1987	POL	2048	
I. Kurtic	2305	1987	URU	2049	
D. Lachev	2305	1987	BUL	2050	
P. Laszewicz	2305	1987	POL	2051	
H. Lehmann	2305	1987	FRG	2052	
L. Levy	2305	1987	USA	2053	
H. Leyva	2305	1987	CUB	2054	
Lhagva	2305	1987	MGL	2055	
P.-O. Liabotro	2305	1987	NOR	2056	
T. Lirindzakis	2305	1987	GRE	2057	
E. Lundin	2305	1987	SWE	2058	
G. Mainka	2305	1987	FRG	2059	
S. Marinkovic	2305	1987	YUG	2060	
Mechkarov	2305	1987	BUL	2061	
A.B. Meetei	2305	1987	IND	2062	
G. Milosevic	2305	1987	YUG	2063	
Minaya	2305	1987	COL	2064	
M. Moe	2305	1987	DEN	2065	
R. Montecatine	2305	1987	ESP	2066	
A. Obradovic	2305	1987	YUG	2067	
D. Olaffson	2305	1987	ISL	2068	
O. Orel	2305	1987	YUG	2069	
T.N. Parameswaren	2305	1987	IND	2070	
Dragan Pavlovic	2305	1987	YUG	2071	
Pina	2305	1987	MEX	2072	
Z. Pokorny	2305	1987	CSR	2073	
R. Polaczek	2305	1987	BEL	2074	
S. Radosavljevic	2305	1987	YUG	2075	
L.B. Rasmussen	2305	1987	LUX	2076	
A. Remon	2305	1987	CUB	2077	
R. Reyes	2305	1987	PHI	2078	
B.-O. Roeschlau	2305	1987	FRG	2079	
J. Rogalewicz	2305	1987	POL	2080	
M.B. Roselli	2305	1987	URU	2081	
M. Ruefenacht	2305	1987	SUI	2082	
F. Sanchez	2305	1987	ARG	2083	
Sines	2305	1987	YUG	2084	
H.J. Singer	2305	1987	AUT	2085	
S. Sokolowski	2305	1987	POL	2086	
R. Sulman	2305	1987	USA	2087	
S. Sulyok	2305	1987	HUN	2088	
H. Suradiradja	2305	1987	INA	2089	
E. Swoboda	2305	1987	AUT	2090	
R.Da S. Teixera	2305	1987	BRA	2091	
G. Toria	2305	1987	USR	2092	
Van Scheltinga	2305	1987	NED	2093	
M. Voiska	2305	1987	BUL	2094	
N. Vulicevic	2305	1987	YUG	2095	
R.G. Wade	2305	1987	NZL	2096	
R. Wunsch	2305	1987	FRG	2097	
L.G. Zaitseva	2305	1987	USR	2098	
K. Zildzic	2305	1987	YUG	2099	
Ch.D. Adelman	2300	1987	USA	2100	
J.J. Ady	2300	1987	ENG	2101	
A. Alvir	2300	1987	YUG	2102	
H. Angantysson	2300	1987	ISL	2103	
M. Auer	2300	1987	FRG	2104	
B. Bengtsson	2300	1987	SWE	2105	
A. Bernei	2300	1987	HUN	2106	
E. Birmingham	2300	1987	FRA	2107	
S. Buecker	2300	1987	FRG	2108	
R. Busch	2300	1987	FRG	2109	
R. Caessens	2300	1987	NED	2110	
G.A. Cecconi	2300	1987	ITA	2111	
T.M Chekhova-Kostina	2300	1987	USR	2112	
A. Chochulski	2300	1987	POL	2113	
Th. Cmiel	2300	1987	FRG	2114	
W. Conover	2300	1987	USA	2115	
D. Covic	2300	1987	YUG	2116	
Dresen	2300	1987	FRG	2117	
A. Drvota	2300	1987	CSR	2118	
Dudek	2300	1987	POL	2119	
H. Elizart Cardenas	2300	1987	CUB	2120	
H. Erenska-Radzewska	2300	1987	POL	2121	
A. Feher	2300	1987	HUN	2122	
P.J. Garcia	2300	1987	CUB	2123	
J. Gdanski	2300	1987	POL	2124	
P. Gdanski	2300	1987	POL	2125	
Ch. Gerogiannis	2300	1987	GRE	2126	
Gieruszynski	2300	1987	POL	2127	
M. Glienke	2300	1987	FRG	2128	
F. Goldstern	2300	1987	NED	2129	
Gransky	2300	1987	ISR	2130	
R. Grossmann	2300	1987	POL	2131	
O. Gschnitzer	2300	1987	FRG	2132	
F. Hager	2300	1987	AUT	2133	
W. Hartmann	2300	1987	FRG	2134	
S. Hasecic	2300	1987	YUG	2135	
R. Hawkes	2300	1987	CAN	2136	
W. Heemskerk	2300	1987	NED	2137	
Hellmayr	2300	1987	AUT	2138	
M. Henttinen	2300	1987	FIN	2139	
M. Hoensch	2300	1987	FRG	2140	
M. Idelstein	2300	1987	ISR	2141	
Ioakimidis	2300	1987	GRE	2142	
Z. Ivanovic	2300	1987	YUG	2143	
J.N. Jacobs	2300	1987	USA	2144	
Cz. Jadrzyk	2300	1987	POL	2145	
P. Jamieson	2300	1987	SCO	2146	
M. Jaworski	2300	1987	POL	2147	
M. Kaabi	2300	1987	TUN	2148	
V. Kataev	2300	1987	USR	2149	
J. Kearns	2300	1987	USA	2150	
P. Keglevic	2300	1987	YUG	2151	
A. Kocur	2300	1987	POL	2152	
Kojder	2300	1987	POL	2153	
Komnenic	2300	1987	YUG	2154	
Kordsachia	2300	1987	FRG	2155	
L. Kristensen	2300	1987	FAI	2156	
Kubien	2300	1987	POL	2157	
B. Kutuzovic	2300	1987	YUG	2158	
C. Landerbegue	2300	1987	SUI	2159	
D. Lazar	2300	1987	ROM	2160	
O. Leontxo-Garcia	2300	1987	ESP	2161	
M. Leszner	2300	1987	POL	2162	
Shongjian Li	2300	1987	CHN	2163	
J. Litvinchuk	2300	1987	USA	2164	
S. Loncarevic	2300	1987	YUG	2165	
L.-W. Luk	2300	1987	HKG	2166	
G. Maass Garza	2300	1987	MEX	2167	
R. Magrini	2300	1987	ITA	2168	
N. Malesevic	2300	1987	YUG	2169	
I. Marasescu	2300	1987	ROM	2170	
J. Marcus	2300	1987	NED	2171	
K. Marszk	2300	1987	POL	2172	
L. Miagmasuren	2300	1987	MGL	2173	
Micheli	2300	1987	ITA	2174	
C. Micic	2300	1987	YUG	2175	
B. Miljevic	2300	1987	YUG	2176	
C. Montero-M	2300	1987	CHI	2177	
E. Neimann	2300	1987	FRA	2178	
J. Nicholson	2300	1987	ENG	2179	
Nordstrom	2300	1987	SWE	2180	
R. Ocampo	2300	1987	MEX	2181	
L.-I. Oltean	2300	1987	ROM	2182	
V. Pala	2300	1987	CSR	2183	
D. Pantaleev	2300	1987	BUL	2184	
Z. Petrovic	2300	1987	YUG	2185	
O. Popovych	2300	1987	USA	2186	
P. Radibratovic	2300	1987	YUG	2187	
G. Rajevic	2300	1987	YUG	2188	
Th. Raupp	2300	1987	FRG	2189	
L. Ravi	2300	1987	IND	2190	
J. Rojas Sepulveda	2300	1987	CHI	2191	
B. Saacke	2300	1987	FRG	2192	
I. Samardzic	2300	1987	YUG	2193	
J. Sander	2300	1987	FRG	2194	
J. Sapi	2300	1987	HUN	2195	
L. Segi	2300	1987	YUG	2196	
D. Seyb	2300	1987	FRG	2197	
M. Sprecic	2300	1987	YUG	2198	
Lj. Stanisic	2300	1987	YUG	2199	
Y. Stepak	2300	1987	ISR	2200	
P. Stigar	2300	1987	NOR	2201	
Szeles	2300	1987	HUN	2202	
K. Tadic	2300	1987	YUG	2203	
S. Tedy	2300	1987	INA	2204	
W. Thorman	2300	1987	DDR	2205	
E. Tsuboi	2300	1987	BRA	2206	
R. Urosevic	2300	1987	YUG	2207	
Ch. Van Buskirk	2300	1987	USA	2208	
M. Veljkovic	2300	1987	YUG	2209	
D. Vlahov	2300	1987	YUG	2210	
N. Vlasic	2300	1987	YUG	2211	
J. Vogel	2300	1987	NED	2212	
Ch. Ward	2300	1987	ENG	2213	
J. Way	2300	1987	ENG	2214	
L. Weglarz	2300	1987	POL	2215	
L. Weiss	2300	1987	AUT	2216	
A. Wohl	2300	1987	AUS	2217	
K. Wojton	2300	1987	POL	2218	
U. Zak	2300	1987	ISR	2219	
K. Znamenacek	2300	1987	CSR	2220	
E. Arikok	2295	1987	SUI	2221	
A. Avni	2295	1987	ISR	2222	
A. Bach	2295	1987	ROM	2223	
Ch. Badulescu	2295	1987	ROM	2224	
K. Baginskaite	2295	1987	USR	2225	
J. Barth	2295	1987	USA	2226	
C. Barus	2295	1987	INA	2227	
Peter Bauer	2295	1987	FRG	2228	
C. Becx	2295	1987	NED	2229	
J. Berry	2295	1987	CAN	2230	
M. Bhagwat	2295	1987	IND	2231	
R. Bjerke	2295	1987	NOR	2232	
F. Blatny	2295	1987	CSR	2233	
L. Boljos	2295	1987	YUG	2234	
W. Braun	2295	1987	AUT	2235	
E. Brestian	2295	1987	AUT	2236	
R. Britton	2295	1987	ENG	2237	
S. Brynell	2295	1987	SWE	2238	
R. Buckmire	2295	1987	BAR	2239	
B. Burchard-Hofmann	2295	1987	DDR	2240	
K. Burnett	2295	1987	USA	2241	
Gh. Candea	2295	1987	ROM	2242	
Ch. Chase	2295	1987	USA	2243	
O. Comai	2295	1987	ISR	2244	
I. Csala	2295	1987	HUN	2245	
J. Curdo	2295	1987	USA	2246	
R. Dabek	2295	1987	POL	2247	
T. De Jong	2295	1987	NED	2248	
J. De la Cruz Lopez	2295	1987	ESP	2249	
A. Denijs	2295	1987	BEL	2250	
K. Dolgitser	2295	1987	USA	2251	
W. Ehrenfeucht	2295	1987	POL	2252	
B. Engel	2295	1987	FRG	2253	
H. Fleger	2295	1987	FRG	2254	
T. Fogarasi	2295	1987	HUN	2255	
J.L. Fonseca	2295	1987	NCA	2256	
H. Fronczek	2295	1987	POL	2257	
H. Garcia	2295	1987	ARG	2258	
M. Geenen	2295	1987	BEL	2259	
K. Georgandzis	2295	1987	GRE	2260	
U. Goy	2295	1987	FRG	2261	
Guimaraes	2295	1987	POR	2262	
Gyorkos	2295	1987	HUN	2263	
Hachaj	2295	1987	POL	2264	
C. Haro	2295	1987	BRA	2265	
G. Haubt	2295	1987	FRG	2266	
A. Hentunen	2295	1987	FIN	2267	
H. Herndl	2295	1987	AUT	2268	
G. Hommel	2295	1987	FRG	2269	
Pe. Horn	2295	1987	FRG	2270	
Hradeczky	2295	1987	HUN	2271	
Hvenekilde	2295	1987	DEN	2272	
B. Itkis	2295	1987	USR	2273	
Sh. Jackson	2295	1987	ENG	2274	
Jevtic	2295	1987	YUG	2275	
M. Jovcic	2295	1987	YUG	2276	
A. Kostadinov	2295	1987	BUL	2277	
Krason	2295	1987	POL	2278	
B. Kristjansson	2295	1987	ISL	2279	
L. Kubacsny	2295	1987	HUN	2280	
A. Kuznecov	2295	1987	CAN	2281	
La Rota	2295	1987	COL	2282	
D. Lalic	2295	1987	YUG	2283	
R. Lapicki	2295	1987	ARG	2284	
G.D. Lee	2295	1987	ENG	2285	
B. Leiber	2295	1987	FRG	2286	
M. Lodhi	2295	1987	PAK	2287	
J. Maki	2295	1987	USA	2288	
Ch. Man Yee	2295	1987	BRA	2289	
Th. Manouck	2295	1987	FRA	2290	
I. Marinkovic	2295	1987	YUG	2291	
I. Maris	2295	1987	GRE	2292	
L. Markovic	2295	1987	YUG	2293	
I. Martinez	2295	1987	MEX	2294	
A. Martorelli	2295	1987	ITA	2295	
Ch. Michel Yunis	2295	1987	CHI	2296	
Middleton	2295	1987	USA	2297	
F.X. Minguell	2295	1987	ESP	2298	
E.E. Miolo	2295	1987	INA	2299	
Miranda	2295	1987	BRA	2300	
I. Mircic	2295	1987	YUG	2301	
Sh. Mirza	2295	1987	PAK	2302	
N. Mitkov	2295	1987	YUG	2303	
G. Mohr	2295	1987	YUG	2304	
Z. Molnar	2295	1987	HUN	2305	
H. Mueller	2295	1987	FRG	2306	
V. Narancic	2295	1987	YUG	2307	
R. Navarro	2295	1987	MEX	2308	
D. Negureanu	2295	1987	ROM	2309	
Pacl	2295	1987	CSR	2310	
I. Pal	2295	1987	HUN	2311	
P. Pandavos	2295	1987	GRE	2312	
J. Pares Vives	2295	1987	ESP	2313	
D. Parsons	2295	1987	USA	2314	
M.T. Perez Nivar	2295	1987	DOM	2315	
R. Pilarte	2295	1987	NCA	2316	
T. Pirttimaki	2295	1987	FIN	2317	
S. Poor	2295	1987	HUN	2318	
Prochownik	2295	1987	POL	2319	
L. Quendro	2295	1987	ALB	2320	
Z. Rahman	2295	1987	BAN	2321	
Reichenbach	2295	1987	FRG	2322	
E. Reichmann	2295	1987	AUT	2323	
Ch. Rhodin	2295	1987	FRG	2324	
P. Rodas Martini	2295	1987	GUA	2325	
Al. Rodriguez	2295	1987	ARG	2326	
G. Roeder	2295	1987	FRG	2327	
J. Rogowski	2295	1987	POL	2328	
H. Rossmann	2295	1987	DDR	2329	
W. Schindler	2295	1987	FRG	2330	
H. Schuh	2295	1987	FRG	2331	
R. Seppeur	2295	1987	FRG	2332	
R. Servat	2295	1987	ARG	2333	
M. Shrentzel	2295	1987	ISR	2334	
Z. Simonyi	2295	1987	YUG	2335	
M. Sindjic	2295	1987	YUG	2336	
M. Sinulingga	2295	1987	INA	2337	
D. Slavov	2295	1987	BUL	2338	
D. Sudaric	2295	1987	YUG	2339	
R. Szmetan	2295	1987	ARG	2340	
Z. Tamassy	2295	1987	HUN	2341	
E. Tate	2295	1987	USA	2342	
G. Taylor	2295	1987	CAN	2343	
Th. Thorsteinsson	2295	1987	ISL	2344	
T. Tomalczyk	2295	1987	POL	2345	
Trabattoni	2295	1987	ITA	2346	
Turunen	2295	1987	FIN	2347	
Ulrichsen	2295	1987	NOR	2348	
Giov. Vallifuoco	2295	1987	ITA	2349	
N. Vekshenkov	2295	1987	USR	2350	
Y. Visser	2295	1987	NED	2351	
R. Wehbe	2295	1987	ARG	2352	
M. Wheeler	2295	1987	ENG	2353	
S. Witkowski	2295	1987	POL	2354	
M. Wittwer	2295	1987	SUI	2355	
J. Wojcieszyn	2295	1987	POL	2356	
R. Zelcic	2295	1987	YUG	2357	
A. Zude	2295	1987	FRG	2358	
Ch. Abravanel	2290	1987	FRA	2359	
A.M. Akhsharumova	2290	1987	USA	2360	
R. Anderson	2290	1987	USA	2361	
A. Angelov	2290	1987	BUL	2362	
P. Babault	2290	1987	FRA	2363	
C. Bank Frijs	2290	1987	DEN	2364	
E. Barba	2290	1987	MEX	2365	
K.-W. Behle	2290	1987	FRG	2366	
R. Behling	2290	1987	FRG	2367	
S. Beltran	2290	1987	ESP	2368	
M. Birke	2290	1987	FRG	2369	
A. Biro	2290	1987	HUN	2370	
S. Bogic	2290	1987	YUG	2371	
H. Bogner	2290	1987	USA	2372	
C. Boutteville	2290	1987	FRA	2373	
R. Brajovic	2290	1987	YUG	2374	
V. Brendel	2290	1987	FRG	2375	
L. Bueno-Perez	2290	1987	CUB	2376	
P. Carton	2290	1987	IRL	2377	
E. Cheah	2290	1987	MAS	2378	
Ph. Clemanse	2290	1987	NZL	2379	
Cusi	2290	1987	PHI	2380	
J.-M. Degraeve	2290	1987	FRA	2381	
A. Delchev	2290	1987	BUL	2382	
Ch. Depasquale	2290	1987	AUS	2383	
M. Diker	2290	1987	ISR	2384	
M. Dornieden	2290	1987	FRG	2385	
M. Eke	2290	1987	ENG	2386	
J. Farkas	2290	1987	HUN	2387	
M.J. Franklin	2290	1987	ENG	2388	
P. Freisler	2290	1987	CSR	2389	
O. Frenkel	2290	1987	USA	2390	
Dj. Gajic	2290	1987	YUG	2391	
B. Gicev	2290	1987	YUG	2392	
M. Gradstein	2290	1987	ISR	2393	
J. Gruenenwald	2290	1987	FRG	2394	
G. Gunnarsson	2290	1987	ISL	2395	
Ph. Guyot	2290	1987	FRA	2396	
D.G. Hamilton	2290	1987	AUS	2397	
Ant. Hamori	2290	1987	HUN	2398	
M. Hangweyrer	2290	1987	AUT	2399	
D. Hansson	2290	1987	ISL	2400	
R. Hardarson	2290	1987	ISL	2401	
Y. Hasan	2290	1987	BAN	2402	
B. Hin	2290	1987	YUG	2403	
R. Hofman	2290	1987	NED	2404	
Is. Horvath	2290	1987	HUN	2405	
J.R. Huergo	2290	1987	CUB	2406	
S. Ilic	2290	1987	YUG	2407	
M. Ilijc	2290	1987	YUG	2408	
M. Ivanka-Budinsky	2290	1987	HUN	2409	
S. Jocic	2290	1987	YUG	2410	
A. Juarez	2290	1987	ARG	2411	
H. Karlsson	2290	1987	ISL	2412	
T. Karpik	2290	1987	POL	2413	
R. Kasperek	2290	1987	POL	2414	
G. Kaspret	2290	1987	AUT	2415	
S. Knezevic	2290	1987	YUG	2416	
E.G.J. Knoppert	2290	1987	NED	2417	
B. Kopp	2290	1987	FRG	2418	
E. Kristiansen	2290	1987	NOR	2419	
A. Kurz	2290	1987	FRG	2420	
A. Lazarov	2290	1987	BUL	2421	
R. Lekander	2290	1987	SWE	2422	
Th. Lenz	2290	1987	FRG	2423	
D. Lepen	2290	1987	ISR	2424	
R. Letelier	2290	1987	CHI	2425	
D. Leuba	2290	1987	SUI	2426	
Ch. Lutz	2290	1987	FRG	2427	
S. Maksimovic	2290	1987	YUG	2428	
M. Maras	2290	1987	YUG	2429	
A. Mascarenhas	2290	1987	BRA	2430	
E. Mcmahon	2290	1987	IRL	2431	
B. Moran	2290	1987	ECU	2432	
Natsis	2290	1987	GRE	2433	
S. Neurhor	2290	1987	FRG	2434	
V. Nogradi	2290	1987	HUN	2435	
M. Novicevic	2290	1987	YUG	2436	
K. Opl	2290	1987	AUT	2437	
L. Patriarca	2290	1987	PAR	2438	
K. Petrik	2290	1987	CSR	2439	
G. Pieterse	2290	1987	NED	2440	
Th. Pioch	2290	1987	FRG	2441	
Rajovic	2290	1987	YUG	2442	
H. Reddmann	2290	1987	FRG	2443	
J.-M. Ribeiro	2290	1987	POR	2444	
D. Rivera	2290	1987	URU	2445	
S.J. Roe	2290	1987	ENG	2446	
Rosino	2290	1987	ITA	2447	
D. Ross	2290	1987	CAN	2448	
S. Sale	2290	1987	YUG	2449	
Gh. Secheli	2290	1987	ROM	2450	
M. Seifert	2290	1987	CSR	2451	
L.K. Semenova	2290	1987	USR	2452	
V. Sherbakov	2290	1987	USR	2453	
P. Sobolewski	2290	1987	POL	2454	
T. Sorensen	2290	1987	DEN	2455	
Z. Spasojevic	2290	1987	YUG	2456	
Stevic	2290	1987	YUG	2457	
P. Szegedi	2290	1987	HUN	2458	
A. Szymanski	2290	1987	POL	2459	
Teschner	2290	1987	FRG	2460	
Titkos	2290	1987	HUN	2461	
H. Titz	2290	1987	AUT	2462	
J.M.D. Toledo	2290	1987	BRA	2463	
K. Tomkins	2290	1987	USA	2464	
T.J. Upton	2290	1987	SCO	2465	
J. Van Heste	2290	1987	NED	2466	
P. Van Voorthuijsen	2290	1987	NED	2467	
V.M. Vehi Bach	2290	1987	ESP	2468	
K. Vlahos	2290	1987	GRE	2469	
V. Vujosevic	2290	1987	YUG	2470	
M. Vuruna	2290	1987	YUG	2471	
C. Wagner	2290	1987	FRA	2472	
K. Wicker	2290	1987	ENG	2473	
M. Wiese-Jozwiak	2290	1987	POL	2474	
T. Wiesniak	2290	1987	POL	2475	
R. Winsnes	2290	1987	SWE	2476	
Meng-Leong Wong	2290	1987	SIN	2477	
P. Zabystrzan	2290	1987	CSR	2478	
Ml. Zelic	2290	1987	YUG	2479	
D. Zivic	2290	1987	YUG	2480	
A. Acosta	2285	1987	COL	2481	
Lj. Andonovski	2285	1987	YUG	2482	
C. Arduman	2285	1987	TUR	2483	
F. Atakisi	2285	1987	TUR	2484	
Athala	2285	1987	MEX	2485	
A.S. Awate	2285	1987	IND	2486	
B. Balogh	2285	1987	HUN	2487	
F. Bellini	2285	1987	ITA	2488	
B. Benedictsson	2285	1987	ISL	2489	
V. Bianco	2285	1987	ITA	2490	
S. Biro	2285	1987	ROM	2491	
R. Bordell Rosell	2285	1987	ESP	2492	
L. Braun	2285	1987	USA	2493	
M. Cabarkapa	2285	1987	YUG	2494	
S. Cacic	2285	1987	YUG	2495	
J.L. Cecilia Ortiz	2285	1987	ESP	2496	
G.M. Clark	2285	1987	ENG	2497	
M. Cnaan	2285	1987	ISR	2498	
S.T. Colure	2285	1987	USA	2499	
J. Cordovil	2285	1987	POR	2500	
C. Cranbourne	2285	1987	ARG	2501	
P. Dankert	2285	1987	FRG	2502	
P. Dauvergne	2285	1987	CAN	2503	
H.C. Dos Santos	2285	1987	BRA	2504	
S. Duhr	2285	1987	FRG	2505	
A.J. Dunnington	2285	1987	ENG	2506	
S. Duriga	2285	1987	CSR	2507	
J. Espinosa	2285	1987	CUB	2508	
Johannes Fischer	2285	1987	FRG	2509	
L.M. Floresvillar	2285	1987	MEX	2510	
D. Friedgood	2285	1987	ENG	2511	
N. Fullbrook	2285	1987	CAN	2512	
P.A. Garbett	2285	1987	NZL	2513	
J. Gerer	2285	1987	FRG	2514	
Dar. Gliksman	2285	1987	YUG	2515	
Z. Golubovic	2285	1987	YUG	2516	
A. Grabowski	2285	1987	POL	2517	
Grimaldi	2285	1987	ESA	2518	
Ra. Gruenberg	2285	1987	FRG	2519	
M. Grynszpan	2285	1987	ARG	2520	
Hamdan	2285	1987	INA	2521	
P. Hammer	2285	1987	SUI	2522	
A.E. Hanreck	2285	1987	ENG	2523	
Z. Harari	2285	1987	USA	2524	
J. Hartung-Nielsen	2285	1987	DEN	2525	
L. Havas	2285	1987	YUG	2526	
P.I. Helmertz	2285	1987	SWE	2527	
Jo.-J. Hernandez	2285	1987	CUB	2528	
Th. Hickl	2285	1987	FRG	2529	
J. Hillery	2285	1987	USA	2530	
Hoen	2285	1987	NOR	2531	
B. Jacobsen	2285	1987	DEN	2532	
V. Justo	2285	1987	ARG	2533	
M. Kaganovski	2285	1987	ISR	2534	
Kaikamdzozov	2285	1987	BUL	2535	
M. Kapelan	2285	1987	YUG	2536	
L. Kaushansky	2285	1987	USA	2537	
Klimaszewski	2285	1987	POL	2538	
M. Konopka	2285	1987	CSR	2539	
P. Koploy	2285	1987	USA	2540	
Kosciuk	2285	1987	POL	2541	
A. Kujala	2285	1987	FIN	2542	
G. Latinov	2285	1987	BUL	2543	
M. Lauren	2285	1987	FIN	2544	
S. Le Blancq	2285	1987	GCI	2545	
E. Lenart	2285	1987	HUN	2546	
M. Levic	2285	1987	YUG	2547	
H. Lieb	2285	1987	FRG	2548	
R. Machado	2285	1987	CUB	2549	
M. Maciejewski	2285	1987	POL	2550	
Z. Majeric	2285	1987	YUG	2551	
T. Malachowski	2285	1987	POL	2552	
G. Malbran	2285	1987	ARG	2553	
R. Marian	2285	1987	FRG	2554	
X. Mateu	2285	1987	ESP	2555	
I. Mayer	2285	1987	HUN	2556	
J.M. Medina	2285	1987	CUB	2557	
S. Milosevic	2285	1987	YUG	2558	
R. Miranovic	2285	1987	YUG	2559	
A. Moroz	2285	1987	USR	2560	
R. Mujagic	2285	1987	YUG	2561	
C. Navrotescu	2285	1987	ROM	2562	
S. Negri	2285	1987	ARG	2563	
V. Nicolaide	2285	1987	ROM	2564	
A. Olsson	2285	1987	SWE	2565	
Ostberg	2285	1987	SWE	2566	
J. Palkovi	2285	1987	HUN	2567	
Paniagua	2285	1987	PAN	2568	
P. Panzer	2285	1987	FRG	2569	
J. Petronic	2285	1987	YUG	2570	
P. Petrovic	2285	1987	YUG	2571	
K. Petschar	2285	1987	AUT	2572	
I. Platt	2285	1987	ISR	2573	
R. Primavera	2285	1987	ITA	2574	
Privman	2285	1987	ISR	2575	
G. Quillan	2285	1987	ENG	2576	
A. Rivera	2285	1987	CUB	2577	
S. Sarno	2285	1987	ITA	2578	
V. Schlick	2285	1987	FRG	2579	
Th. Schuetz	2285	1987	FRG	2580	
I. Shtern	2285	1987	USA	2581	
Z. Siklosi	2285	1987	HUN	2582	
S. Simanjuntak	2285	1987	INA	2583	
O. Sirotanovic	2285	1987	YUG	2584	
P. Sklavounos	2285	1987	GRE	2585	
R.W. Smith	2285	1987	NZL	2586	
J. Sobek	2285	1987	CSR	2587	
I. Somogyi	2285	1987	HUN	2588	
I. Souza	2285	1987	BRA	2589	
S. Suljovic	2285	1987	YUG	2590	
E.O.M.C. Teichmann	2285	1987	ENG	2591	
I. Terzic	2285	1987	YUG	2592	
Thornblom	2285	1987	SWE	2593	
J. Timm	2285	1987	USA	2594	
M. Tonchev	2285	1987	BUL	2595	
J. Tonoli	2285	1987	BEL	2596	
J.F. Trincado	2285	1987	ARG	2597	
F. Vareille	2285	1987	FRA	2598	
S. Vieten	2285	1987	FRG	2599	
G. Wachinger	2285	1987	FRG	2600	
D. Walker	2285	1987	ENG	2601	
M. Wojtczak	2285	1987	FRG	2602	
Dejan Zecevic	2285	1987	YUG	2603	
J. Zollbrecht	2285	1987	FRG	2604	
R. Abayasekera	2280	1987	ENG	2605	
J. Adler	2280	1987	SUI	2606	
B. Alberston	2280	1987	USA	2607	
R. Amin	2280	1987	BAN	2608	
Yang-Feng An	2280	1987	CHN	2609	
R. Asaturoglu	2280	1987	TUR	2610	
M. Assem	2280	1987	EGY	2611	
R. Barbera Estelles	2280	1987	ESP	2612	
E. Barkovsky	2280	1987	USR	2613	
L.N.M. Barreto	2280	1987	BRA	2614	
F. Bellia	2280	1987	ITA	2615	
M. Bernat	2280	1987	POL	2616	
T. Bezdan	2280	1987	HUN	2617	
