Name	Rating	Year	Fed	Rank
G. Gavrila	2265	1982	ROM	2013	
E. Gereben	2265	1982	SUI	2014	
Giustolisi	2265	1982	ITA	2015	
E.C. Hall	2265	1982	USA	2016	
E.E. Havansi	2265	1982	FIN	2017	
V. Hresc	2265	1982	YUG	2018	
Ibanez	2265	1982	CSR	2019	
Ingenerf	2265	1982	FRG	2020	
I. Janakiev	2265	1982	BUL	2021	
N. Jhunjhnuwala	2265	1982	HKG	2022	
S. Jhunjhnuwala	2265	1982	HKG	2023	
Joynt	2265	1982	USA	2024	
V. Kondratiev	2265	1982	USR	2025	
V. Kostic	2265	1982	YUG	2026	
C. Krause	2265	1982	FRG	2027	
Lao	2265	1982	PHI	2028	
Liersch	2265	1982	FRG	2029	
Madsen	2265	1982	USA	2030	
Maier	2265	1982	FRG	2031	
Mamatov	2265	1982	USR	2032	
A. Mart	2265	1982	ISR	2033	
R. Mendoza	2265	1982	COL	2034	
R. Montecatine	2265	1982	ESP	2035	
E. Mozes	2265	1982	ROM	2036	
F. Munoz	2265	1982	COL	2037	
Norris	2265	1982	SCO	2038	
Nykopp	2265	1982	FIN	2039	
Padron	2265	1982	CUB	2040	
Parera	2265	1982	ESP	2041	
J. Pedersen	2265	1982	DEN	2042	
F.J. Perez	2265	1982	CUB	2043	
Petukhov	2265	1982	USR	2044	
J. Poecksteiner	2265	1982	AUT	2045	
V. Prohorov	2265	1982	YUG	2046	
M. Ruefenacht	2265	1982	SUI	2047	
L. Sanchez	2265	1982	COL	2048	
Sarwinski	2265	1982	POL	2049	
W. Schellhorn	2265	1982	FRG	2050	
V. Shishkov	2265	1982	USR	2051	
P. Sribar	2265	1982	YUG	2052	
Steinbacher	2265	1982	FRG	2053	
P. Toledo	2265	1982	PER	2054	
Travnicek	2265	1982	CSR	2055	
H. Twardon	2265	1982	POL	2056	
Vanman	2265	1982	ISR	2057	
H. Vetter	2265	1982	FRG	2058	
B. Vujakovic	2265	1982	YUG	2059	
P.J. Waters	2265	1982	ENG	2060	
R. Weber	2265	1982	FRG	2061	
A. Williams	2265	1982	USA	2062	
Zamora	2265	1982	CHI	2063	
J.J. Ady	2260	1982	ENG	2064	
S. Adzic	2260	1982	YUG	2065	
Ager	2260	1982	AUT	2066	
A. Agudelo	2260	1982	COL	2067	
E. Alvarez	2260	1982	ARG	2068	
G. Andersson	2260	1982	SWE	2069	
M.I. Araya Ibarra	2260	1982	CHI	2070	
U. Avner	2260	1982	ISR	2071	
Bakovic	2260	1982	YUG	2072	
J. Bany	2260	1982	POL	2073	
Beggi	2260	1982	ITA	2074	
A. Belmont	2260	1982	MEX	2075	
J. Betancort Curbelo	2260	1982	ESP	2076	
H. Bogner	2260	1982	USA	2077	
S. Bonchev	2260	1982	BUL	2078	
D. Buchenthal	2260	1982	FRG	2079	
K. Burnett	2260	1982	USA	2080	
Carl	2260	1982	FRG	2081	
C. Carlson	2260	1982	USA	2082	
P. Cramling	2260	1982	SWE	2083	
J. Cuellar	2260	1982	VEN	2084	
A. De la Garza	2260	1982	MEX	2085	
R.B. Eberlein	2260	1982	USA	2086	
W. Estrada	2260	1982	URU	2087	
Fijalkowski	2260	1982	POL	2088	
Forman	2260	1982	USA	2089	
J. Fridjonsson	2260	1982	ISL	2090	
L. Fuentes	2260	1982	CUB	2091	
Ch. Garma	2260	1982	PHI	2092	
Giam	2260	1982	SIN	2093	
B.F. Gibbons	2260	1982	USA	2094	
E. Gonzales	2260	1982	DOM	2095	
Hanasz	2260	1982	POL	2096	
D. Hansson	2260	1982	SWE	2097	
Hellmayr	2260	1982	AUT	2098	
G. Johnsen	2260	1982	NOR	2099	
Sa. Joshi	2260	1982	USA	2100	
G. Kadar	2260	1982	HUN	2101	
Kaner	2260	1982	USA	2102	
H. Karlsson	2260	1982	ISL	2103	
K. Kaunas	2260	1982	USR	2104	
S. Kishnev	2260	1982	USR	2105	
Kitces	2260	1982	USA	2106	
A. Kjelstrup-Olsen	2260	1982	NOR	2107	
R. Koch	2260	1982	FRG	2108	
Kotevski	2260	1982	YUG	2109	
V. Krstev	2260	1982	YUG	2110	
B. Lalic	2260	1982	YUG	2111	
Lazaridis	2260	1982	YUG	2112	
Lev	2260	1982	ISR	2113	
T.R. Lozano	2260	1982	HON	2114	
S. Mahmud	2260	1982	INA	2115	
K. Marcinkowski	2260	1982	POL	2116	
Mehmedovic	2260	1982	YUG	2117	
Miranda	2260	1982	BRA	2118	
F. Montero	2260	1982	CRC	2119	
Co. Morris	2260	1982	AUS	2120	
M. Nieto Miguez	2260	1982	ESP	2121	
Nikolaiczuk	2260	1982	FRG	2122	
Noutsos	2260	1982	GRE	2123	
K.L. Pang	2260	1982	SIN	2124	
M. Pangrazzi	2260	1982	ITA	2125	
G.P. Pazos	2260	1982	ECU	2126	
O. Perez	2260	1982	ESP	2127	
A. Praznik	2260	1982	YUG	2128	
Riego	2260	1982	PAR	2129	
Rosenlund	2260	1982	DEN	2130	
Rubio	2260	1982	ESP	2131	
C. Salvador	2260	1982	ECU	2132	
S. Samarian	2260	1982	ROM	2133	
D. Samovojska	2260	1982	YUG	2134	
M. Santo-Roman	2260	1982	FRA	2135	
Schjonsby	2260	1982	NOR	2136	
R. Silva Nazzari	2260	1982	URU	2137	
M. Simuncic	2260	1982	YUG	2138	
R. Stone	2260	1982	CAN	2139	
V. Torre	2260	1982	PHI	2140	
K. Valkesalmi	2260	1982	FIN	2141	
M. Velasquez	2260	1982	ESA	2142	
Zs. Veroci-Petronic	2260	1982	HUN	2143	
A. Villeneuve	2260	1982	FRA	2144	
Voboril	2260	1982	CSR	2145	
U. Waagener	2260	1982	FRG	2146	
I. Waldmann	2260	1982	HUN	2147	
S. Weeramantry	2260	1982	USA	2148	
Yurkov	2260	1982	USR	2149	
Zieher	2260	1982	FRG	2150	
J. Zyla	2260	1982	POL	2151	
H.-W. Ackermann	2255	1982	FRG	2152	
E. Agdestein	2255	1982	NOR	2153	
Via. Agzamov	2255	1982	USR	2154	
Amir Sawadkuhi	2255	1982	IRI	2155	
R. Barbera Estelles	2255	1982	ESP	2156	
F. Behrhorst	2255	1982	FRG	2157	
Beitar	2255	1982	SYR	2158	
Ben Zion	2255	1982	ISR	2159	
S. Biro	2255	1982	ROM	2160	
R. Bjerke	2255	1982	NOR	2161	
A. Bockius	2255	1982	FRG	2162	
F. Bujupi	2255	1982	YUG	2163	
C. Bulcourf	2255	1982	ARG	2164	
V. Campos Aucejo	2255	1982	ESP	2165	
Carleson	2255	1982	SWE	2166	
T. Catalan	2255	1982	SYR	2167	
A. Chistiakov	2255	1982	USR	2168	
D. Delithanasis	2255	1982	GRE	2169	
Dickenson	2255	1982	ENG	2170	
M. Erdelyi	2255	1982	HUN	2171	
A. Fehrig	2255	1982	FRG	2172	
Friehoff	2255	1982	FRG	2173	
Z. Gajic	2255	1982	YUG	2174	
I. Glodeanu	2255	1982	ROM	2175	
Z. Golubovic	2255	1982	YUG	2176	
Grajeda	2255	1982	GUA	2177	
Y. Hasan	2255	1982	BAN	2178	
Je. Hernandez	2255	1982	CUB	2179	
Hertan	2255	1982	USA	2180	
M. Ivanka-Budinsky	2255	1982	HUN	2181	
Jachimczyk	2255	1982	POL	2182	
Jancev	2255	1982	YUG	2183	
B. Johannesson	2255	1982	ISL	2184	
Karnar	2255	1982	YUG	2185	
Khropov	2255	1982	USR	2186	
L. Kubacsny	2255	1982	HUN	2187	
J.C. Letzelter	2255	1982	FRA	2188	
A. Lewis	2255	1982	ENG	2189	
Loikkainen	2255	1982	FIN	2190	
J. Massana	2255	1982	USA	2191	
T.Q. Miller	2255	1982	USA	2192	
F.X. Minguell	2255	1982	ESP	2193	
R. Morenz	2255	1982	CAN	2194	
P. Motwani	2255	1982	SCO	2195	
L. Munoz	2255	1982	MEX	2196	
J. Norgaard	2255	1982	DEN	2197	
R. Ortega	2255	1982	CUB	2198	
A. Papastavropoulos	2255	1982	GRE	2199	
Ren. Pereira	2255	1982	POR	2200	
Radomsky	2255	1982	USR	2201	
C. Radulescu	2255	1982	ROM	2202	
Rastianis	2255	1982	USR	2203	
Roura	2255	1982	MEX	2204	
Rubinraut	2255	1982	AUS	2205	
S. Salov	2255	1982	USR	2206	
D. Savereide	2255	1982	USA	2207	
W. Schmidt	2255	1982	FRG	2208	
Ch. Schroeder	2255	1982	FRG	2209	
Ch. Schubert	2255	1982	FRG	2210	
K.-J. Schulz	2255	1982	FRG	2211	
Semenov V.	2255	1982	YUG	2212	
Siskos	2255	1982	GRE	2213	
C. Spulber	2255	1982	ROM	2214	
A. Stein	2255	1982	ISR	2215	
Suer	2255	1982	TUR	2216	
Survila	2255	1982	USR	2217	
K. Sznapik	2255	1982	POL	2218	
Velandia	2255	1982	COL	2219	
Villalobos	2255	1982	MEX	2220	
S. Wagman	2255	1982	USA	2221	
Ro. Webb	2255	1982	USA	2222	
Zecevic	2255	1982	YUG	2223	
F. Zimmermann	2255	1982	FRG	2224	
M. Zivkovic	2255	1982	YUG	2225	
D. Alexakis	2250	1982	GRE	2226	
F. Azadharf	2250	1982	FRA	2227	
M. Bakalarz	2250	1982	POL	2228	
V. Barrientos	2250	1982	MEX	2229	
Benitez	2250	1982	URU	2230	
S. Birjukov	2250	1982	USR	2231	
Bogda	2250	1982	PAR	2232	
J. Bohm	2250	1982	FRG	2233	
L. Boljos	2250	1982	YUG	2234	
R. Bordell Rosell	2250	1982	ESP	2235	
B. Brujic	2250	1982	YUG	2236	
B. De Greif	2250	1982	COL	2237	
R. De la Vega	2250	1982	PHI	2238	
De Roode	2250	1982	NED	2239	
Lj. Dimitrov	2250	1982	BUL	2240	
P. Dimitrov	2250	1982	BUL	2241	
Gy. Emodi	2250	1982	HUN	2242	
V. Epishin	2250	1982	USR	2243	
H.P. Fecht	2250	1982	FRG	2244	
Galarza	2250	1982	ECU	2245	
I. Gelemerov	2250	1982	BUL	2246	
Gizynski	2250	1982	POL	2247	
Goonetilleke	2250	1982	SRI	2248	
K. Grillitsch	2250	1982	AUT	2249	
Harding	2250	1982	IRL	2250	
Harestad	2250	1982	NOR	2251	
Pe. Horn	2250	1982	FRG	2252	
P. Joita	2250	1982	ROM	2253	
Junco	2250	1982	CUB	2254	
P. Kamaras	2250	1982	HUN	2255	
J.-M. Kappler	2250	1982	FRA	2256	
Karkanaque	2250	1982	ALB	2257	
P. Karlsson	2250	1982	SWE	2258	
G. Kaspret	2250	1982	AUT	2259	
J. Kinlay	2250	1982	ENG	2260	
Kirton	2250	1982	CAN	2261	
S. Knott	2250	1982	ENG	2262	
S. Kofidis	2250	1982	GRE	2263	
Kovac	2250	1982	YUG	2264	
Krnach	2250	1982	CSR	2265	
M. Leitner	2250	1982	FRG	2266	
Leski	2250	1982	ARG	2267	
V. Levchenkov	2250	1982	USR	2268	
F. Lopez	2250	1982	COL	2269	
Machado	2250	1982	BRA	2270	
O. Magnusson	2250	1982	ISL	2271	
A. Martidis	2250	1982	CYP	2272	
N. Martinez	2250	1982	CUB	2273	
W. Matkowski	2250	1982	POL	2274	
A.B. Meetei	2250	1982	IND	2275	
Lj. Nenkov	2250	1982	BUL	2276	
M. Nepomnishay	2250	1982	USR	2277	
Ofstad	2250	1982	NOR	2278	
T. Olafsson	2250	1982	ISL	2279	
W. Ott	2250	1982	ROM	2280	
L. Pacsay	2250	1982	HUN	2281	
J. Palau	2250	1982	ESP	2282	
Paniagua	2250	1982	PAN	2283	
R. Perez	2250	1982	CUB	2284	
D. Pergericht	2250	1982	BEL	2285	
R. Primavera	2250	1982	ITA	2286	
V. Putanec	2250	1982	YUG	2287	
A. Romero Holmes	2250	1982	MEX	2288	
Rupp	2250	1982	FRG	2289	
T. Sandmeier	2250	1982	FRG	2290	
Schaffarth	2250	1982	FRG	2291	
M. Schlaugat	2250	1982	FRG	2292	
A. Semakoff	2250	1982	NOR	2293	
D. Sevo	2250	1982	YUG	2294	
Shulman	2250	1982	USR	2295	
M. Skoko	2250	1982	YUG	2296	
Tennant	2250	1982	USA	2297	
Todorovic	2250	1982	YUG	2298	
G. Toloza	2250	1982	CHI	2299	
Van der Linde	2250	1982	NED	2300	
A.N. Vasovski	2250	1982	YUG	2301	
A. Veres	2250	1982	YUG	2302	
Dj. Vlaovic	2250	1982	YUG	2303	
O. Vodep	2250	1982	AUT	2304	
P. Voiculescu	2250	1982	ROM	2305	
J. Vokoun	2250	1982	CSR	2306	
Wademark	2250	1982	SWE	2307	
R. Weill	2250	1982	FRA	2308	
Yedlin	2250	1982	ARG	2309	
C. Yurtseven	2250	1982	TUR	2310	
S. Zoric	2250	1982	YUG	2311	
A. Zukerfeld	2250	1982	ARG	2312	
T. Acosta	2245	1982	ARG	2313	
B. Alberston	2245	1982	USA	2314	
P. Arrata	2245	1982	ECU	2315	
Baccelliere	2245	1982	CHI	2316	
Barea	2245	1982	ARG	2317	
F. Benko	2245	1982	ARG	2318	
B. Borysiak	2245	1982	POL	2319	
P. Boukal	2245	1982	CSR	2320	
M. Buha	2245	1982	YUG	2321	
D. Bulatovic	2245	1982	YUG	2322	
B. Carlier	2245	1982	NED	2323	
G. Chepukaitis	2245	1982	USR	2324	
Craciun	2245	1982	ROM	2325	
E. Davila	2245	1982	NCA	2326	
G.-J. De Boer	2245	1982	NED	2327	
K. Dehmelt	2245	1982	USA	2328	
A. Diaz	2245	1982	VEN	2329	
Dudek	2245	1982	POL	2330	
H. Elyoseph	2245	1982	ISR	2331	
B. Engel	2245	1982	FRG	2332	
Fosse	2245	1982	NOR	2333	
V. Frank	2245	1982	YUG	2334	
From	2245	1982	DEN	2335	
Giacomazzi	2245	1982	FRA	2336	
M. Gochev	2245	1982	BUL	2337	
P. Gracs	2245	1982	HUN	2338	
Groth	2245	1982	NOR	2339	
Grupe	2245	1982	FRG	2340	
K. Gudmundsson	2245	1982	ISL	2341	
Br. Halldorsson	2245	1982	ISL	2342	
H. Hassan	2245	1982	IND	2343	
P. Haugli	2245	1982	NOR	2344	
P.W. Hempson	2245	1982	ENG	2345	
Hollig	2245	1982	FRG	2346	
Gy. Honfi	2245	1982	HUN	2347	
D. Houston	2245	1982	IRL	2348	
Lj. Ilic	2245	1982	YUG	2349	
Isaksen	2245	1982	DEN	2350	
Jakat	2245	1982	DDR	2351	
A. Jensen	2245	1982	DEN	2352	
I.C. Jones	2245	1982	WLS	2353	
J.G. Juarez Flores	2245	1982	GUA	2354	
G. Kenworthy	2245	1982	ENG	2355	
A. Kiss	2245	1982	HUN	2356	
Kivipelto	2245	1982	FIN	2357	
S. Kovacevic	2245	1982	YUG	2358	
Z. Krzisnik	2245	1982	YUG	2359	
T. Lematchko	2245	1982	BUL	2360	
Lezcano	2245	1982	ESP	2361	
F. Lindsay	2245	1982	USA	2362	
Lopez Michelone	2245	1982	MEX	2363	
Malin	2245	1982	ISR	2364	
L. Mazi	2245	1982	YUG	2365	
Milagrosa	2245	1982	PHI	2366	
D.P. Mooney	2245	1982	ENG	2367	
P. Murray	2245	1982	CAN	2368	
K.I. Norman	2245	1982	ENG	2369	
Gy. Ondi	2245	1982	HUN	2370	
R. Ott	2245	1982	SUI	2371	
Paidoussis	2245	1982	GRE	2372	
Pasic	2245	1982	YUG	2373	
Peralta	2245	1982	MEX	2374	
M.A. Perez	2245	1982	MEX	2375	
S. Petrovic	2245	1982	YUG	2376	
Pismenny	2245	1982	USR	2377	
Privara	2245	1982	CSR	2378	
C. Ramayrat	2245	1982	PHI	2379	
T. Raupp	2245	1982	FRG	2380	
Riefner	2245	1982	FRG	2381	
S. Sale	2245	1982	YUG	2382	
J.F.A. Sequeira	2245	1982	POR	2383	
Servinski	2245	1982	POL	2384	
Z. Simonyi	2245	1982	YUG	2385	
Spirov	2245	1982	BUL	2386	
Stippekohl	2245	1982	FRG	2387	
Sursock	2245	1982	LIB	2388	
Suta	2245	1982	ROM	2389	
E. Swoboda	2245	1982	AUT	2390	
J. Szabolcsi	2245	1982	HUN	2391	
Tabak	2245	1982	ARG	2392	
H. Titz	2245	1982	AUT	2393	
A. Ulker	2245	1982	TUR	2394	
L. Vasilescu	2245	1982	ROM	2395	
R. Vogel	2245	1982	FRG	2396	
H. Wagner	2245	1982	FRG	2397	
P. Weber	2245	1982	FRG	2398	
Westerveld	2245	1982	NED	2399	
V. Wolf	2245	1982	FRG	2400	
D. Zernitsky	2245	1982	YUG	2401	
Ziembinski	2245	1982	POL	2402	
Amendola	2240	1982	GRE	2403	
L. Aptekar	2240	1982	NZL	2404	
J.C. Aristegui	2240	1982	ESP	2405	
A.T. Arnason	2240	1982	ISL	2406	
P. Auchenberg	2240	1982	DEN	2407	
Auer	2240	1982	AUT	2408	
G. Bacso	2240	1982	HUN	2409	
Bellizzi	2240	1982	USA	2410	
Th. Bergmann	2240	1982	ISL	2411	
J. Blackstone	2240	1982	USA	2412	
A. Bozek	2240	1982	POL	2413	
Si.D. Brown	2240	1982	ENG	2414	
Chrapkowski	2240	1982	POL	2415	
Conejo	2240	1982	USA	2416	
R. Costigan	2240	1982	USA	2417	
D. Dieks	2240	1982	NED	2418	
Dimovski	2240	1982	YUG	2419	
P. Djurovic	2240	1982	YUG	2420	
A. Dzieniszewski	2240	1982	POL	2421	
Eror	2240	1982	YUG	2422	
R. Fabry	2240	1982	CSR	2423	
T. Fatin	2240	1982	EGY	2424	
A. Fayard	2240	1982	FRA	2425	
Finlaugsson	2240	1982	ISL	2426	
P. Fransson	2240	1982	SWE	2427	
Froschl	2240	1982	AUT	2428	
C. Gamarra Caseres	2240	1982	PAR	2429	
V. Georgievski	2240	1982	YUG	2430	
Gergs	2240	1982	FRG	2431	
N. Gordan	2240	1982	ROM	2432	
R.J. Gross	2240	1982	USA	2433	
B. Gutkin	2240	1982	ISR	2434	
Gyorkos	2240	1982	HUN	2435	
J. Hartung-Nielsen	2240	1982	DEN	2436	
I. Hegedus	2240	1982	ROM	2437	
P. Hnko	2240	1982	CSR	2438	
R.F. Holmes	2240	1982	ENG	2439	
G. Hommel	2240	1982	FRG	2440	
Hoogendoorn	2240	1982	NED	2441	
Im. Horvath	2240	1982	HUN	2442	
M. Jadoul	2240	1982	BEL	2443	
Jahr	2240	1982	FRG	2444	
W. Janocha	2240	1982	POL	2445	
B. Jonasson	2240	1982	ISL	2446	
K. Jovanovic	2240	1982	YUG	2447	
M. Keller	2240	1982	FRG	2448	
A. Kiviaho	2240	1982	FIN	2449	
H. Koskinen	2240	1982	FIN	2450	
M. Kostic	2240	1982	YUG	2451	
M. Krajcsovics	2240	1982	HUN	2452	
W. Kubasta	2240	1982	AUT	2453	
Kubien	2240	1982	POL	2454	
C. Lau	2240	1982	NCA	2455	
I.S. Levitina	2240	1982	USR	2456	
Liew	2240	1982	MAS	2457	
Lindblom	2240	1982	NOR	2458	
Listewnik	2240	1982	POL	2459	
Liu	2240	1982	CHN	2460	
F. Lopez Colon	2240	1982	ESP	2461	
Manolov	2240	1982	BUL	2462	
Mark	2240	1982	USA	2463	
Meinberger	2240	1982	FRG	2464	
Mercado	2240	1982	MEX	2465	
M. Micayabas	2240	1982	PHI	2466	
J. Miles	2240	1982	ENG	2467	
N. Milovanovic	2240	1982	YUG	2468	
Miniblock	2240	1982	AUT	2469	
Moskow	2240	1982	USA	2470	
J. Neumann	2240	1982	FRG	2471	
B. Ostenstad	2240	1982	NOR	2472	
Pasos	2240	1982	ECU	2473	
M.L. Pein	2240	1982	ENG	2474	
K. Petschar	2240	1982	AUT	2475	
Pokern	2240	1982	FRG	2476	
A. Pyholo	2240	1982	FIN	2477	
M. Reinert	2240	1982	DEN	2478	
A.I. Rodriguez	2240	1982	ARG	2479	
W. Rosin	2240	1982	FRG	2480	
Rupeni	2240	1982	ITA	2481	
Sabitov	2240	1982	USR	2482	
G. Santos	2240	1982	COL	2483	
Schorr	2240	1982	VEN	2484	
J. Schroer	2240	1982	USA	2485	
M. Schumacher	2240	1982	BEL	2486	
E. Shlekis	2240	1982	YUG	2487	
J. Sigurjonsson	2240	1982	ISL	2488	
Srebrov	2240	1982	BUL	2489	
L. Stein	2240	1982	NED	2490	
Strzelecki	2240	1982	POL	2491	
G. Svenn	2240	1982	SWE	2492	
S. Swanson	2240	1982	SCO	2493	
J. Thibault	2240	1982	USA	2494	
R. Tibensky	2240	1982	CSR	2495	
Toro Sanchez	2240	1982	CHI	2496	
P. Tsourinakis	2240	1982	GRE	2497	
Valenti	2240	1982	ITA	2498	
P. Van der Weide	2240	1982	NED	2499	
Vargas	2240	1982	CRC	2500	
H.-J. Vatter	2240	1982	FRG	2501	
Vokroj	2240	1982	AUT	2502	
M. Vuruna	2240	1982	YUG	2503	
K.Y. Yee	2240	1982	USA	2504	
Fr. Alvarez	2235	1982	DOM	2505	
P. Alvas	2235	1982	GRE	2506	
J. Bademian	2235	1982	URU	2507	
C. Baker	2235	1982	ENG	2508	
Balsinde	2235	1982	PUR	2509	
M. Bassler	2235	1982	FRG	2510	
F. Batres	2235	1982	GUA	2511	
Z. Bieganski	2235	1982	POL	2512	
Blaeser	2235	1982	LUX	2513	
V. Bodulic	2235	1982	YUG	2514	
R. Brajovic	2235	1982	YUG	2515	
A. Casa	2235	1982	FRA	2516	
C.R. Chandler	2235	1982	ENG	2517	
A. Cocchi	2235	1982	ITA	2518	
C. Cojocaru	2235	1982	ROM	2519	
W. Conover	2235	1982	USA	2520	
Doyle	2235	1982	IRL	2521	
Fappas	2235	1982	GRE	2522	
Faulbaum	2235	1982	FRG	2523	
M.J. Gatlin	2235	1982	USA	2524	
Godinez	2235	1982	MEX	2525	
W. Gryciuk	2235	1982	POL	2526	
Mario Guevara	2235	1982	MEX	2527	
V. Hariharan	2235	1982	IND	2528	
Hatlebakk	2235	1982	NOR	2529	
Heruttee	2235	1982	ISR	2530	
C. Hess	2235	1982	FRG	2531	
J. Hickl	2235	1982	FRG	2532	
J. Holfelder	2235	1982	FRG	2533	
Hon Kah Seng	2235	1982	MAS	2534	
Hurdle	2235	1982	USA	2535	
Jevtic	2235	1982	YUG	2536	
Kapu	2235	1982	HUN	2537	
A.N. Karayanis	2235	1982	GRE	2538	
Kevitz	2235	1982	USA	2539	
B. Kostic	2235	1982	YUG	2540	
T. Kristiansen	2235	1982	NOR	2541	
Y. Lamorelle	2235	1982	FRA	2542	
Lara	2235	1982	MEX	2543	
V. Leonidov	2235	1982	USR	2544	
D. Levacic	2235	1982	FRA	2545	
E. Marchand	2235	1982	USA	2546	
Marcovici	2235	1982	ROM	2547	
Marcussi	2235	1982	ARG	2548	
Neunhoffer	2235	1982	FRG	2549	
Nunez	2235	1982	MEX	2550	
Z. Pioch	2235	1982	POL	2551	
L. Quendro	2235	1982	ALB	2552	
Quintanilla	2235	1982	MEX	2553	
J. Reyes	2235	1982	GUA	2554	
Riddell	2235	1982	USA	2555	
G.M. Ruiz	2235	1982	ESP	2556	
R. Schlamp	2235	1982	FRG	2557	
A.A. Smith	2235	1982	ENG	2558	
H. Sorensen	2235	1982	DEN	2559	
K. Sorri	2235	1982	FIN	2560	
Srivastava	2235	1982	IND	2561	
Stajcic	2235	1982	YUG	2562	
Stankovic	2235	1982	YUG	2563	
M. Stypka	2235	1982	POL	2564	
M. Svenn	2235	1982	SWE	2565	
Z. Szabo	2235	1982	HUN	2566	
Teaca	2235	1982	ROM	2567	
Telecki	2235	1982	YUG	2568	
Tokaji Nagi	2235	1982	HUN	2569	
M.P. Townsend	2235	1982	ENG	2570	
Trofimov	2235	1982	USR	2571	
Truta	2235	1982	YUG	2572	
I. Vistinietzki	2235	1982	ISR	2573	
L. Vizantiadis	2235	1982	GRE	2574	
T. Vogler	2235	1982	FRG	2575	
Vrabec	2235	1982	CSR	2576	
V. Vulevic	2235	1982	YUG	2577	
Z. Warwaszynski	2235	1982	POL	2578	
A. Weiermann	2235	1982	FRG	2579	
S.-U. Zafar	2235	1982	PAK	2580	
Z. Zahariev	2235	1982	BUL	2581	
N. Zivkovic	2235	1982	YUG	2582	
H. Abramson	2230	1982	ARG	2583	
B.R. Anderson	2230	1982	NZL	2584	
Z. Andric	2230	1982	YUG	2585	
D. Anitoaie	2230	1982	ROM	2586	
C. Balicki	2230	1982	POL	2587	
S. Ball	2230	1982	CAN	2588	
J. Ballester Sanz	2230	1982	ESP	2589	
Barbeau	2230	1982	CAN	2590	
Peter Bauer	2230	1982	HUN	2591	
A. Bernei	2230	1982	HUN	2592	
A. Bogdanos	2230	1982	GRE	2593	
G. Bonner	2230	1982	SCO	2594	
J.P. Boudre	2230	1982	FRA	2595	
S. Bozic	2230	1982	YUG	2596	
N. Bratu	2230	1982	ROM	2597	
F. Bruno	2230	1982	ITA	2598	
Bucker S.	2230	1982	FRG	2599	
Burchardt	2230	1982	DDR	2600	
P. Byway	2230	1982	ENG	2601	
Cespedes	2230	1982	COL	2602	
A. Chaudry	2230	1982	PAK	2603	
M. Chiricuta	2230	1982	ROM	2604	
J. Collado	2230	1982	ESP	2605	
Cowen	2230	1982	USA	2606	
F.A. Cuijpers	2230	1982	NED	2607	
Deleyn	2230	1982	BEL	2608	
N.G. Deltell	2230	1982	ESP	2609	
Denman	2230	1982	SCO	2610	
A. Diaz Sanz	2230	1982	ESP	2611	
H. Dietzsch	2230	1982	FRG	2612	
J. Dostan	2230	1982	YUG	2613	
Enigl	2230	1982	AUT	2614	
S.A. Farias	2230	1982	BRA	2615	
A. Ferreira	2230	1982	POR	2616	
D. Filipovich	2230	1982	CAN	2617	
Folling	2230	1982	NOR	2618	
Galonja	2230	1982	YUG	2619	
S. Georgievski	2230	1982	YUG	2620	
I. Georgiou	2230	1982	GRE	2621	
Gieruszynski	2230	1982	POL	2622	
Gulan	2230	1982	YUG	2623	
N.D. Gurieli	2230	1982	USR	2624	
G. Hamann	2230	1982	FRG	2625	
Haque	2230	1982	BAN	2626	
W. Hook	2230	1982	IVB	2627	
D. Hrisanthopoulos	2230	1982	GRE	2628	
Jalal	2230	1982	IRQ	2629	
J.L. Jimenez	2230	1982	CRC	2630	
R. Juarez Flores	2230	1982	GUA	2631	
A. Kapetanovic	2230	1982	YUG	2632	
Karamian	2230	1982	IRI	2633	
Karasai	2230	1982	YUG	2634	
E. Keogh	2230	1982	IRL	2635	
Kiefer	2230	1982	FRG	2636	
M. Kiernan	2230	1982	HKG	2637	
L. Kosa	2230	1982	HUN	2638	
Krason	2230	1982	POL	2639	
Kveinis	2230	1982	USR	2640	
Kyas	2230	1982	DDR	2641	
Laco	2230	1982	ITA	2642	
Leskela	2230	1982	FRA	2643	
C.T. Li	2230	1982	CHN	2644	
F. Loheac-Amoun	2230	1982	LIB	2645	
D. Luminet	2230	1982	BEL	2646	
Lux	2230	1982	USA	2647	
M. Maga	2230	1982	PHI	2648	
Marcal	2230	1982	USA	2649	
R. Martin	2230	1982	USA	2650	
G. Mathe	2230	1982	HUN	2651	
Messedi	2230	1982	TUN	2652	
P.M. Mohanty	2230	1982	IND	2653	
Monroy	2230	1982	MEX	2654	
Monta	2230	1982	PHI	2655	
I. Mufics	2230	1982	HUN	2656	
J. Murray	2230	1982	IRL	2657	
Natsis	2230	1982	GRE	2658	
Nestler	2230	1982	ITA	2659	
J. Nielsen	2230	1982	DEN	2660	
Obando	2230	1982	COL	2661	
Oratch	2230	1982	ISR	2662	
O. Orel	2230	1982	YUG	2663	
Panbukchian	2230	1982	BUL	2664	
B. Paulic	2230	1982	CAN	2665	
Pazdur	2230	1982	URU	2666	
H. Pedersen	2230	1982	DEN	2667	
Philippe	2230	1982	LUX	2668	
C. Pilnick	2230	1982	USA	2669	
M. Praszak	2230	1982	POL	2670	
D. Riquelme Valero	2230	1982	ESP	2671	
J. Ruppaner	2230	1982	HUN	2672	
Sattar	2230	1982	PAK	2673	
L. Scepanovic	2230	1982	YUG	2674	
Schepel	2230	1982	HKG	2675	
