Name	Rating	Year	Fed	Rank
E. Fatalibekova	2235	1980	RUS	2012	
G. Fischdick	2235	1980	FRG	2013	
Galonja	2235	1980	YUG	2014	
Heinsohn	2235	1980	DDR	2015	
Z. Horvath	2235	1980	HUN	2016	
Huttemann	2235	1980	FRG	2017	
Hvenekilde	2235	1980	DEN	2018	
Kaloskambis	2235	1980	GRE	2019	
E. Keogh	2235	1980	IRL	2020	
S. Kostadinov	2235	1980	BUL	2021	
D. Lazic	2235	1980	YUG	2022	
T. Lematchko	2235	1980	BUL	2023	
S. Lyman	2235	1980	USA	2024	
K.I. Norman	2235	1980	ENG	2025	
T. Olafsson	2235	1980	ISL	2026	
W. Ott	2235	1980	ROM	2027	
R. Perez	2235	1980	CUB	2028	
Vl. Petrovic	2235	1980	YUG	2029	
J.S. Purdy	2235	1980	HUN	2030	
G.M. Ruiz	2235	1980	ESP	2031	
T. Sandmeier	2235	1980	FRG	2032	
Sarwinski	2235	1980	POL	2033	
L.K. Semenova	2235	1980	RUS	2034	
K. Sorri	2235	1980	FIN	2035	
Swierczewski	2235	1980	POL	2036	
E. Swoboda	2235	1980	AUT	2037	
Valenti	2235	1980	ITA	2038	
Velandia	2235	1980	COL	2039	
M. Velasquez	2235	1980	ESA	2040	
E.C. Winslow	2235	1980	USA	2041	
H. Abramson	2230	1980	ARG	2042	
Akesson	2230	1980	SWE	2043	
J. Anguera Maestro	2230	1980	ESP	2044	
I. Armas	2230	1980	ROM	2045	
K.-H. Bachmann	2230	1980	FRG	2046	
S. Ball	2230	1980	ENG	2047	
S. Barbulovic	2230	1980	YUG	2048	
Y. Barda	2230	1980	NOR	2049	
R. Barstatis	2230	1980	RUS	2050	
M. Bassler	2230	1980	FRG	2051	
R. Bator	2230	1980	POL	2052	
John Benjamin	2230	1980	ENG	2053	
S. Bernstein	2230	1980	USA	2054	
A. Budinszky	2230	1980	HUN	2055	
F. Bujupi	2230	1980	YUG	2056	
T. Catalan	2230	1980	SYR	2057	
Cowen	2230	1980	USA	2058	
Dobrich	2230	1980	CAN	2059	
Foldi	2230	1980	HUN	2060	
S. Georgievski	2230	1980	YUG	2061	
Guddahl	2230	1980	NOR	2062	
Guerra J.	2230	1980	VEN	2063	
J. Hall	2230	1980	ENG	2064	
G. Hamann	2230	1980	FRG	2065	
Harding	2230	1980	IRL	2066	
P. Haugli	2230	1980	NOR	2067	
Hawkesworth	2230	1980	ENG	2068	
Heidenfeld	2230	1980	IRL	2069	
M. Heidrich	2230	1980	FRG	2070	
B. (F) Hoffman	2230	1980	DDR	2071	
Ingerslev	2230	1980	DEN	2072	
G.H. James	2230	1980	ENG	2073	
H. Janssen	2230	1980	NED	2074	
H. Jimenez	2230	1980	CHI	2075	
Karamian	2230	1980	IRI	2076	
Karasai	2230	1980	YUG	2077	
Velj. Kovacevic	2230	1980	YUG	2078	
Kyas	2230	1980	DDR	2079	
Lescover	2230	1980	FIN	2080	
F. Loheac-Amoun	2230	1980	LIB	2081	
Ludgate	2230	1980	IRL	2082	
Malovic	2230	1980	YUG	2083	
Marcovici	2230	1980	ROM	2084	
R. Martin	2230	1980	USA	2085	
R. Meulders	2230	1980	BEL	2086	
Monta	2230	1980	PHI	2087	
H. Morales	2230	1980	MEX	2088	
Co. Morris	2230	1980	AUS	2089	
Mulenko	2230	1980	RUS	2090	
J. Murray	2230	1980	IRL	2091	
. Murshed	2230	1980	BAN	2092	
Nestler	2230	1980	ITA	2093	
J. Neumann	2230	1980	FRG	2094	
Novikovic	2230	1980	YUG	2095	
Oratch	2230	1980	ISR	2096	
Palos	2230	1980	YUG	2097	
Pazdur	2230	1980	URU	2098	
Philippe	2230	1980	LUX	2099	
E. Polihroniade	2230	1980	ROM	2100	
L. Scepanovic	2230	1980	YUG	2101	
A. Semakoff	2230	1980	NOR	2102	
M. Sjoberg	2230	1980	SWE	2103	
J. Suarez	2230	1980	CUB	2104	
G. Svenn	2230	1980	SWE	2105	
L. Torres	2230	1980	CHN	2106	
Trincardi	2230	1980	ITA	2107	
S. Vlahovic	2230	1980	YUG	2108	
Z. Warwaszynski	2230	1980	POL	2109	
Zullo	2230	1980	ITA	2110	
H. Zurowski	2230	1980	RUS	2111	
P. Ammann	2225	1980	SUI	2112	
D. Basta	2225	1980	YUG	2113	
A. Beni	2225	1980	AUT	2114	
J.M. Carbone	2225	1980	ARG	2115	
Castillo	2225	1980	ARG	2116	
G. Castro	2225	1980	ECU	2117	
K. Ceruy	2225	1980	CSR	2118	
Z. Czajka	2225	1980	POL	2119	
Della Lunga	2225	1980	ITA	2120	
Enigl	2225	1980	FRG	2121	
J. Erlingsson	2225	1980	ISL	2122	
Fabrega	2225	1980	PAN	2123	
From	2225	1980	DEN	2124	
G. Gonda	2225	1980	JPN	2125	
F. Guerrero	2225	1980	MEX	2126	
W. Hartmann	2225	1980	FRG	2127	
Hauge	2225	1980	NOR	2128	
M. Hawelko	2225	1980	POL	2129	
B. Hoffman	2225	1980	DDR	2130	
Hurdle	2225	1980	USA	2131	
D. Ibanez	2225	1980	CUB	2132	
Idelchik	2225	1980	CUB	2133	
Alf. Iglesias	2225	1980	MEX	2134	
Ivacic	2225	1980	YUG	2135	
V. Jensen	2225	1980	DEN	2136	
Katishonok	2225	1980	RUS	2137	
I. Kogan	2225	1980	RUS	2138	
M. Krajcsovics	2225	1980	HUN	2139	
Lara	2225	1980	MEX	2140	
D. Lewis	2225	1980	ENG	2141	
M. Lopez	2225	1980	POR	2142	
M. Mac Donald-Ross	2225	1980	SCO	2143	
Marman	2225	1980	CSR	2144	
Michelsen	2225	1980	NOR	2145	
B. Mitov	2225	1980	BUL	2146	
Moskow	2225	1980	USA	2147	
B. Nordby	2225	1980	NOR	2148	
Ricetto	2225	1980	URU	2149	
T. Sanurai	2225	1980	JPN	2150	
Sardinha	2225	1980	POR	2151	
Sattar	2225	1980	PAK	2152	
Savage	2225	1980	USA	2153	
D. Savic	2225	1980	YUG	2154	
Schilar	2225	1980	DDR	2155	
Sinuraya	2225	1980	INA	2156	
Slavkov	2225	1980	BUL	2157	
S. Vokralova	2225	1980	CSR	2158	
Th. Weissbein	2225	1980	USA	2159	
Zier	2225	1980	FRG	2160	
B. Zueger	2225	1980	SUI	2161	
M. Abarca Aguirre	2220	1980	CHI	2162	
A. Avni	2220	1980	ISR	2163	
D. Belmonte	2220	1980	ARG	2164	
J. Berg	2220	1980	NOR	2165	
W. Charpentier	2220	1980	CRC	2166	
Congiotti	2220	1980	ITA	2167	
A. Daniels	2220	1980	MEX	2168	
Dankov	2220	1980	BUL	2169	
D. Dieks	2220	1980	NED	2170	
Farrand	2220	1980	ENG	2171	
P. Fecht	2220	1980	SUI	2172	
Fowell	2220	1980	USA	2173	
J. Freyre	2220	1980	PUR	2174	
Fritsch	2220	1980	FRG	2175	
G. Gavrila	2220	1980	ROM	2176	
Gergs	2220	1980	FRG	2177	
B.F. Gibbons	2220	1980	USA	2178	
Gitev	2220	1980	BUL	2179	
E. Gonzales	2220	1980	DOM	2180	
Grupe	2220	1980	FRG	2181	
K. Gudmundsson	2220	1980	ISL	2182	
Haskins	2220	1980	PAN	2183	
J. Herrera Perez	2220	1980	CUB	2184	
Hughes	2220	1980	WLS	2185	
Ingenerf	2220	1980	FRG	2186	
Kantele	2220	1980	FIN	2187	
Kerr	2220	1980	AUS	2188	
Mohd.R. Khan	2220	1980	IND	2189	
Kirjavainen	2220	1980	FIN	2190	
Kleinman	2220	1980	RUS	2191	
S. Knott	2220	1980	ENG	2192	
Kohut	2220	1980	YUG	2193	
L.D. Kovacs	2220	1980	HUN	2194	
L. Kristensen	2220	1980	DEN	2195	
Ljungquist	2220	1980	SWE	2196	
Rom. Lobo	2220	1980	CUB	2197	
Macleod	2220	1980	CAN	2198	
Miana	2220	1980	ARG	2199	
A. Miles	2220	1980	ENG	2200	
Nogues	2220	1980	ARG	2201	
Ofstad	2220	1980	NOR	2202	
Paidoussis	2220	1980	GRE	2203	
Palme	2220	1980	AUT	2204	
E. Paoli	2220	1980	ITA	2205	
S. Pedersen	2220	1980	DEN	2206	
Pederzoli	2220	1980	ITA	2207	
Penev	2220	1980	BUL	2208	
J.S. Purdy	2220	1980	USA	2209	
J. Rizzitano	2220	1980	USA	2210	
E. Rodriguez	2220	1980	COL	2211	
Schoupal	2220	1980	CSR	2212	
Servinski	2220	1980	POL	2213	
V. Shishkov	2220	1980	RUS	2214	
J. Sigurjonsson	2220	1980	ISL	2215	
A. Smith	2220	1980	ENG	2216	
Stobik	2220	1980	FRG	2217	
Straat	2220	1980	NED	2218	
Sursock	2220	1980	LIB	2219	
G. Svensson	2220	1980	SWE	2220	
Tamme	2220	1980	RUS	2221	
Teufel	2220	1980	YUG	2222	
J.A. Thinnsen	2220	1980	USA	2223	
H. Waller	2220	1980	AUT	2224	
P.K. Wells	2220	1980	ENG	2225	
P. Winston	2220	1980	USA	2226	
Zrnic	2220	1980	YUG	2227	
J. Anderson	2215	1980	DEN	2228	
P. Auchenberg	2215	1980	DEN	2229	
Bilyap	2215	1980	TUR	2230	
V. Chemin	2215	1980	BRA	2231	
Gh. Ciolac	2215	1980	ROM	2232	
D. Covic	2215	1980	YUG	2233	
De Leon	2215	1980	GUA	2234	
Delineshev	2215	1980	BUL	2235	
Eiken	2215	1980	NOR	2236	
H. Erenska-Radzewska	2215	1980	POL	2237	
Gy. Forgacs	2215	1980	HUN	2238	
Freile	2215	1980	ECU	2239	
V. Galic	2215	1980	YUG	2240	
D. Gertler	2215	1980	USA	2241	
Gouder	2215	1980	MLT	2242	
Grahn	2215	1980	SWE	2243	
Gulan	2215	1980	YUG	2244	
Hachaj	2215	1980	POL	2245	
H. Haraldsson	2215	1980	ISL	2246	
Henshaw	2215	1980	ENG	2247	
M. Henttinen	2215	1980	FIN	2248	
Hulse	2215	1980	USA	2249	
Idrovo	2215	1980	ECU	2250	
O.A. Jackson	2215	1980	ENG	2251	
Katrein	2215	1980	USA	2252	
Klimaszewshi	2215	1980	POL	2253	
Klugman	2215	1980	USA	2254	
G. Kosanovic	2215	1980	YUG	2255	
Lang	2215	1980	DDR	2256	
V. Levchenkov	2215	1980	RUS	2257	
Lutovac	2215	1980	YUG	2258	
G. Medina	2215	1980	MEX	2259	
Meinberger	2215	1980	FRG	2260	
Mengarini	2215	1980	USA	2261	
Milbers	2215	1980	LUX	2262	
Minsker	2215	1980	RUS	2263	
D.P. Mooney	2215	1980	ENG	2264	
A. Morales	2215	1980	CUB	2265	
V. Nad	2215	1980	YUG	2266	
Nieves	2215	1980	CHN	2267	
O. Orel	2215	1980	YUG	2268	
B. Pineda	2215	1980	ESA	2269	
D. Polajzer	2215	1980	YUG	2270	
B. Ramirez	2215	1980	MEX	2271	
Rastianis	2215	1980	RUS	2272	
Rewitz	2215	1980	DEN	2273	
Sack	2215	1980	FRG	2274	
K. Skegina	2215	1980	RUS	2275	
Stajcic	2215	1980	YUG	2276	
Telecki	2215	1980	YUG	2277	
Teschner	2215	1980	FRG	2278	
V. Timofeev	2215	1980	RUS	2279	
Titkos	2215	1980	HUN	2280	
Totev	2215	1980	BUL	2281	
B. Vella	2215	1980	MEX	2282	
Vrabec	2215	1980	CSR	2283	
Th. Welin	2215	1980	SWE	2284	
Z. Zahariev	2215	1980	BUL	2285	
Zuniga Rivera	2215	1980	CHI	2286	
M. Acosta	2210	1980	PHI	2287	
Agdamus	2210	1980	ARG	2288	
Val. Agzamov	2210	1980	RUS	2289	
D. Alzate	2210	1980	COL	2290	
Amendola	2210	1980	GRE	2291	
Barrios	2210	1980	MEX	2292	
Basaco	2210	1980	CUB	2293	
W. Batchelder	2210	1980	USA	2294	
Berner	2210	1980	FRG	2295	
J. Boguszlavzky	2210	1980	HUN	2296	
A. Bozek	2210	1980	POL	2297	
G. Broomes	2210	1980	GUY	2298	
O. Buch	2210	1980	DEN	2299	
G. Buxade Roca	2210	1980	ESP	2300	
Castelli	2210	1980	ARG	2301	
J. Chavez	2210	1980	BRA	2302	
Chesnauskas	2210	1980	RUS	2303	
Dell'Accio	2210	1980	ITA	2304	
Dennehy	2210	1980	IRL	2305	
S. Diaz	2210	1980	VEN	2306	
Duran	2210	1980	ESP	2307	
D.G. Ellison	2210	1980	ENG	2308	
S. Eriksen	2210	1980	DEN	2309	
V. Frank	2210	1980	YUG	2310	
Fundoica	2210	1980	CUB	2311	
F. Gomez	2210	1980	COL	2312	
Guizar	2210	1980	MEX	2313	
Gumrukcuoglu	2210	1980	TUR	2314	
Hanken	2210	1980	USA	2315	
A. Herzog	2210	1980	AUT	2316	
C.E. Hill	2210	1980	ENG	2317	
Iversland	2210	1980	NOR	2318	
P. Joita	2210	1980	ROM	2319	
J. Juhasz	2210	1980	HUN	2320	
Kardys	2210	1980	POL	2321	
Kiefer	2210	1980	FRG	2322	
Kivioja	2210	1980	RUS	2323	
Kjaerbye	2210	1980	DEN	2324	
Kuroda	2210	1980	JPN	2325	
Lamas	2210	1980	URU	2326	
Leskela	2210	1980	FRA	2327	
M. Lozanov	2210	1980	BUL	2328	
Zs. Makai	2210	1980	YUG	2329	
Marcussi	2210	1980	ARG	2330	
S. Matas	2210	1980	CSR	2331	
Mathisen	2210	1980	NOR	2332	
J.M. Medina	2210	1980	CUB	2333	
P. Meinsohn	2210	1980	FRG	2334	
Monroy	2210	1980	MEX	2335	
F. Montero	2210	1980	CRC	2336	
J. Padilla	2210	1980	HON	2337	
B. Paulic	2210	1980	CAN	2338	
E. Perez	2210	1980	DOM	2339	
D. Petrovic	2210	1980	YUG	2340	
Polikarpov	2210	1980	RUS	2341	
Rellstab	2210	1980	FRG	2342	
S. Santos	2210	1980	POR	2343	
Sushkov	2210	1980	RUS	2344	
P. Szekely	2210	1980	HUN	2345	
J. Toth	2210	1980	HUN	2346	
Ventimilla	2210	1980	ECU	2347	
F. Wachtendorff	2210	1980	CHI	2348	
I.R. Watson	2210	1980	ENG	2349	
Zarco	2210	1980	BOL	2350	
R. Bandal	2205	1980	PHI	2351	
Boldt	2205	1980	DEN	2352	
R. Brajovic	2205	1980	YUG	2353	
S. Campos-Ortega	2205	1980	MEX	2354	
Cerda	2205	1980	CHI	2355	
R. Chavez	2205	1980	BOL	2356	
Cooley	2205	1980	ENG	2357	
Dagles	2205	1980	GRE	2358	
J. Delaney	2205	1980	IRL	2359	
Diamond	2205	1980	POR	2360	
A. Dzieniszewski	2205	1980	POL	2361	
K. Eretova	2205	1980	CSR	2362	
D. Fardell	2205	1980	AUS	2363	
Friberg	2205	1980	SWE	2364	
Fuglsang	2205	1980	DEN	2365	
P. Gallmeyer	2205	1980	DEN	2366	
Gamboa	2205	1980	VEN	2367	
Gilb. Garcia	2205	1980	CUB	2368	
P.J. Garcia	2205	1980	CUB	2369	
Glass	2205	1980	AUT	2370	
Gudzenov	2205	1980	BUL	2371	
Mario Guevara	2205	1980	MEX	2372	
Haakert	2205	1980	FRG	2373	
Hessenbruch	2205	1980	LUX	2374	
Hon Kah Seng	2205	1980	MAS	2375	
Hrubenja	2205	1980	YUG	2376	
Hutagalung	2205	1980	INA	2377	
Jablanski	2205	1980	BUL	2378	
Jeske	2205	1980	DDR	2379	
Kaloussis	2205	1980	GRE	2380	
Lauri	2205	1980	MLT	2381	
E. Lazarev	2205	1980	GRE	2382	
A. Lopez	2205	1980	CUB	2383	
R. Marquez	2205	1980	ECU	2384	
S. Marsina	2205	1980	CSR	2385	
F. Meinsohn	2205	1980	FRA	2386	
Merano	2205	1980	PHI	2387	
A. Mikenas	2205	1980	RUS	2388	
Moraza	2205	1980	PUR	2389	
Natarajan	2205	1980	IND	2390	
Okrajek	2205	1980	DDR	2391	
Panbukchian	2205	1980	BUL	2392	
Partanen	2205	1980	FIN	2393	
Pasev	2205	1980	BUL	2394	
Ren. Pereira	2205	1980	POR	2395	
A. Perez	2205	1980	COL	2396	
F.J. Perez	2205	1980	GUA	2397	
H. Perez	2205	1980	ESP	2398	
L. Perez	2205	1980	MEX	2399	
Pernishki	2205	1980	BUL	2400	
M. Praszak	2205	1980	POL	2401	
G. Primavera	2205	1980	ITA	2402	
P. Ramirez	2205	1980	BOL	2403	
D. Rivera	2205	1980	URU	2404	
A. Saavedra	2205	1980	COL	2405	
A. Sandor	2205	1980	YUG	2406	
M. Santo-Roman	2205	1980	FRA	2407	
Sejkora	2205	1980	CSR	2408	
Semenov V.	2205	1980	YUG	2409	
Sobrado	2205	1980	CRC	2410	
Thorleifsson	2205	1980	ISL	2411	
P. Toledo	2205	1980	PER	2412	
G. Toloza	2205	1980	CHI	2413	
G. Treppner	2205	1980	FRG	2414	
Trevelyan	2205	1980	WLS	2415	
Tsomis	2205	1980	GRE	2416	
Valle	2205	1980	MEX	2417	
T.V. Voronova	2205	1980	RUS	2418	
G. Wachinger	2205	1980	FRG	2419	
J. Widera	2205	1980	POL	2420	
G. Alexopoulos	2200	1980	GRE	2421	
Azzopardi	2200	1980	MLT	2422	
F. Bachmann	2200	1980	FRG	2423	
Balaskas	2200	1980	GRE	2424	
Blow	2200	1980	GCI	2425	
Borcz	2200	1980	POL	2426	
J. Cuellar	2200	1980	VEN	2427	
Curtin	2200	1980	IRL	2428	
A. Estrada	2200	1980	MEX	2429	
J. Feller	2200	1980	LUX	2430	
Fromenta	2200	1980	CUB	2431	
Haritver	2200	1980	CAN	2432	
Ch. Hartman	2200	1980	SWE	2433	
J. Hidalgo	2200	1980	ECU	2434	
E. Larsen	2200	1980	DEN	2435	
Liersch	2200	1980	FRG	2436	
Magrin	2200	1980	ISL	2437	
Malin	2200	1980	ISR	2438	
Pisar	2200	1980	YUG	2439	
I. Poulsen	2200	1980	DEN	2440	
L. Quigley	2200	1980	ENG	2441	
Savov	2200	1980	BUL	2442	
Sirakov	2200	1980	BUL	2443	
W.J. Stirling	2200	1980	ENG	2444	
L.A. Tsifanskaya	2200	1980	RUS	2445	
M.J. Yeo	2200	1980	ENG	2446	
Zakic	2200	1980	YUG	2447	
D. Nutu	2190	1980	ROM	2448	
Sammula	2190	1980	RUS	2449	
Shjerbina	2190	1980	RUS	2450	
N. Titorenko	2190	1980	RUS	2451	
T. Belova	2185	1980	RUS	2452	
B. Borisova	2185	1980	SWE	2453	
R.I. Bilunova	2180	1980	RUS	2454	
Feustel (F)	2180	1980	DDR	2455	
T.V. Fomina	2180	1980	RUS	2456	
M. Muresan-Juncu	2180	1980	ROM	2457	
Shterenberg	2180	1980	CAN	2458	
N. Garcia	2175	1980	ESP	2459	
Grinfeld	2175	1980	RUS	2460	
Jeruslanova	2175	1980	RUS	2461	
Zs. Makai	2175	1980	HUN	2462	
S. Mednikova	2175	1980	RUS	2463	
G Markovic-Jovanovic	2170	1980	YUG	2464	
T.M Chekhova-Kostina	2165	1980	RUS	2465	
Sh. Jackson	2165	1980	ENG	2466	
T. Minogina	2165	1980	ISR	2467	
T.V. Morosova	2165	1980	RUS	2468	
Muslimova	2165	1980	RUS	2469	
Ignatieva	2160	1980	RUS	2470	
Macek (Kalhbrener)	2160	1980	YUG	2471	
Tsereteli	2160	1980	RUS	2472	
C. Vreeken	2160	1980	NED	2473	
V. Borisenko	2155	1980	RUS	2474	
Kristnic	2155	1980	RUS	2475	
G. Szmacinska	2155	1980	POL	2476	
T. Csonkics	2150	1980	HUN	2477	
T. Kobaidze	2150	1980	RUS	2478	
O.S. Pedko	2150	1980	RUS	2479	
G. Baumstark	2145	1980	ROM	2480	
Golovei	2145	1980	RUS	2481	
W. Belavenets	2140	1980	RUS	2482	
A. De Armas	2140	1980	CUB	2483	
Dragasevic-Georgieva	2140	1980	YUG	2484	
Michel	2140	1980	DDR	2485	
D. Savereide	2140	1980	USA	2486	
M. Ankerst	2135	1980	YUG	2487	
E. Klimova-Richtrova	2135	1980	CSR	2488	
L. Lubarskaya	2135	1980	RUS	2489	
I. Masenaite	2135	1980	RUS	2490	
M. Perevoznic	2135	1980	ROM	2491	
Porubszky-Angyalosin	2135	1980	HUN	2492	
M. Worch	2135	1980	DDR	2493	
L.G. Zaitseva	2135	1980	ROM	2494	
N.S. Zubova	2135	1980	RUS	2495	
Lopatina	2130	1980	RUS	2496	
L. Saunina	2130	1980	RUS	2497	
M.P. Garcia-Padron	2125	1980	ESP	2498	
L. Piarnpuu	2125	1980	RUS	2499	
E. Alieva	2120	1980	RUS	2500	
T. Belamaric	2120	1980	YUG	2501	
 Gocheva(Bojadgieva)	2120	1980	BUL	2502	
Nowarra	2120	1980	DDR	2503	
R. Crotto	2115	1980	USA	2504	
J. Dahlin	2115	1980	SWE	2505	
Hugashvili	2115	1980	RUS	2506	
O. Podrazhanskaya	2115	1980	ISR	2507	
T. Stadler	2115	1980	YUG	2508	
Bogdan	2110	1980	ROM	2509	
D. Cejic	2110	1980	YUG	2510	
B. Hund	2110	1980	FRG	2511	
Laakmann	2110	1980	FRG	2512	
M. Teodorescu	2110	1980	ROM	2513	
V. Krzisnik-Bukic	2105	1980	YUG	2514	
Sternina	2105	1980	RUS	2515	
N.V. Alekhina	2100	1980	RUS	2516	
E Belova-Bistriakova	2100	1980	RUS	2517	
Chalupova	2100	1980	CSR	2518	
P. Cramling	2100	1980	SWE	2519	
R. Eidelson	2100	1980	RUS	2520	
Fokina	2100	1980	RUS	2521	
A. Kislova	2100	1980	RUS	2522	
Klovane	2100	1980	RUS	2523	
Mrs. Nagy	2100	1980	HUN	2524	
S. Savova	2100	1980	BUL	2525	
G.N. Strutinskaya	2100	1980	RUS	2526	
E. Stupina	2100	1980	RUS	2527	
Vujosevic	2100	1980	CAN	2528	
Caldwell	2095	1980	ENG	2529	
R. Khadilkar	2095	1980	IND	2530	
Krilova	2095	1980	RUS	2531	
Makarycheva Ostrovsk	2095	1980	RUS	2532	
V. Nedeljkovic	2095	1980	YUG	2533	
Polnarieva	2095	1980	RUS	2534	
N. Hoiberg	2090	1980	DEN	2535	
Kruger	2090	1980	BUL	2536	
D.O. Teasley	2090	1980	USA	2537	
V. Ionescu-Ilie	2085	1980	ROM	2538	
Kakabadze	2085	1980	RUS	2539	
A.V. Lisenko	2085	1980	RUS	2540	
Perkovic	2085	1980	YUG	2541	
Goldman	2080	1980	RUS	2542	
M. Grosch	2080	1980	HUN	2543	
Hojdarova	2080	1980	CSR	2544	
R. Kas	2080	1980	HUN	2545	
Nunchert	2080	1980	DDR	2546	
A. Pihajlic	2080	1980	YUG	2547	
B. Rakic-Serjanc	2080	1980	YUG	2548	
V. Asenova	2075	1980	BUL	2549	
E. Belle	2075	1980	NED	2550	
Domsgen	2075	1980	DDR	2551	
Grinberg	2075	1980	ISR	2552	
J. Khadilkar	2075	1980	IND	2553	
M. Petrovic	2075	1980	YUG	2554	
T. Vujanovic	2075	1980	YUG	2555	
M. Wiese	2075	1980	POL	2556	
Herstein	2070	1980	USA	2557	
Nudelman	2070	1980	ISR	2558	
Prokopovic	2070	1980	YUG	2559	
Shikova	2070	1980	BUL	2560	
Tashcian	2070	1980	BUL	2561	
P. Ferrer-Lucas	2065	1980	ESP	2562	
Handsuren	2065	1980	MGL	2563	
Kantor	2065	1980	ROM	2564	
Karakas	2065	1980	HUN	2565	
Koloyartseva	2065	1980	RUS	2566	
H. Sokolov	2065	1980	YUG	2567	
Just	2060	1980	DDR	2568	
M. Merlini-Cirovic	2060	1980	FRA	2569	
Petek	2060	1980	YUG	2570	
Popivoda	2060	1980	RUS	2571	
Sikora	2060	1980	POL	2572	
M. Voiska	2060	1980	BUL	2573	
Miroslava Gostovic	2055	1980	YUG	2574	
I. Janssen	2055	1980	NED	2575	
L. Jicman	2055	1980	ROM	2576	
K. Khaldikar	2055	1980	IND	2577	
Gy. Krizsan-Bilek	2055	1980	HUN	2578	
Kruchonok	2055	1980	RUS	2579	
P.A. Sunnucks	2055	1980	ENG	2580	
M. Albulet	2050	1980	ROM	2581	
Berzinia	2050	1980	RUS	2582	
J. Garwell	2050	1980	WLS	2583	
Ibragimova	2050	1980	RUS	2584	
Jurczynska	2050	1980	POL	2585	
R. Kartanaite	2050	1980	RUS	2586	
B. Maksimovic	2050	1980	YUG	2587	
V. Nemcova	2050	1980	CSR	2588	
B. Stadler	2050	1980	YUG	2589	
R. Timmer	2050	1980	NED	2590	
Van der Giessen	2050	1980	NED	2591	
Verus	2050	1980	YUG	2592	
V. Baranova	2045	1980	RUS	2593	
Bottcher	2045	1980	DDR	2594	
E. Gogalea	2045	1980	ROM	2595	
Marina Pogorevici	2045	1980	ROM	2596	
K. Radzikowska	2045	1980	POL	2597	
M.C. De Oliveira	2040	1980	BRA	2598	
B. Dekic-Novakovic	2040	1980	YUG	2599	
H. Granat	2040	1980	ENG	2600	
L. Janssen	2040	1980	DDR	2601	
W. Litmanowicz	2040	1980	POL	2602	
S. Milivojevic	2040	1980	YUG	2603	
E. Pritchard	2040	1980	ENG	2604	
H. Van Parreren	2040	1980	SWE	2605	
Karff	2035	1980	USA	2606	
M. Keller	2035	1980	SUI	2607	
Samaganova	2035	1980	RUS	2608	
N. Tagnon	2035	1980	FRA	2609	
Vesela	2035	1980	CSR	2610	
M. Aleksic	2030	1980	YUG	2611	
T. Cohn	2030	1980	FRG	2612	
St. Cvetkovic	2030	1980	YUG	2613	
D. Kovacevic	2030	1980	YUG	2614	
G. Mathe	2030	1980	HUN	2615	
G. Olteanu	2030	1980	ROM	2616	
M. Skacelikova	2030	1980	CSR	2617	
J. Wright	2030	1980	ENG	2618	
S. Bengtsson	2025	1980	SWE	2619	
I. Eruslanova	2025	1980	RUS	2620	
G. Espig-Camin	2025	1980	DDR	2621	
Ivanova	2025	1980	BUL	2622	
Modrava	2025	1980	CSR	2623	
Polanova-Tomanova	2025	1980	CSR	2624	
Shadura	2025	1980	RUS	2625	
Walther	2025	1980	DDR	2626	
R. Zahorovska	2025	1980	CSR	2627	
E. Finta	2020	1980	HUN	2628	
R.I. Haring	2020	1980	USA	2629	
D. Nikolin	2020	1980	YUG	2630	
Weichert	2020	1980	FRG	2631	
M.G. Zaitseva	2020	1980	RUS	2632	
Z. Zelic	2020	1980	RUS	2633	
Buzsor	2015	1980	HUN	2634	
Karolyne Honfi	2015	1980	HUN	2635	
I. Svensson	2015	1980	SWE	2636	
I. Swiecik	2015	1980	POL	2637	
L. Szaday	2015	1980	HUN	2638	
Arias	2010	1980	ARG	2639	
M. (F) Boskovic	2010	1980	YUG	2640	
A. Brustman	2010	1980	POL	2641	
Doncheva	2010	1980	BUL	2642	
G.K. Gresser	2010	1980	USA	2643	
F. Heemskerk	2010	1980	NED	2644	
Mcgrath	2010	1980	AUS	2645	
L. Sofrevska	2010	1980	YUG	2646	
H. Svarcer	2010	1980	YUG	2647	
Broder	2005	1980	DDR	2648	
M. Haahr	2005	1980	DEN	2649	
L. Nestorova-Petrova	2005	1980	BUL	2650	
E. Ranc	2005	1980	YUG	2651	
Bade	2000	1980	DDR	2652	
Chis Dima	2000	1980	ROM	2653	
L. Gal	2000	1980	ISR	2654	
E. Ghinda	2000	1980	ROM	2655	
Herberova	2000	1980	CSR	2656	
Hobusch	2000	1980	DDR	2657	
L. Kaufman	2000	1980	ISR	2658	
Kesegi	2000	1980	YUG	2659	
M. Kovacs-Pinter	2000	1980	HUN	2660	
Todorova	2000	1980	BUL	2661	
Hellwig	1995	1980	POL	2662	
M. Jovanovic	1995	1980	YUG	2663	
Kasprzyk	1995	1980	POL	2664	
Wasnetsky	1995	1980	FRG	2665	
Zsolnay	1995	1980	HUN	2666	
R.M. Bruce	1990	1980	ENG	2667	
C. Bruinenberg	1990	1980	NED	2668	
Carrasco	1990	1980	CHI	2669	
M. Cazon	1990	1980	ARG	2670	
M. Garcia	1990	1980	ESP	2671	
Healy	1990	1980	IRL	2672	
E. Kovacs	1990	1980	HUN	2673	
Moyses	1990	1980	BRA	2674	
Pranner	1990	1980	DDR	2675	
