Name	Rating	Year	Rank	Fed
C. Navrotescu	2300	1986	ROM	1981	
M. Novicevic	2300	1986	YUG	1982	
Pacl	2300	1986	CSR	1983	
V. Pala	2300	1986	CSR	1984	
U. Petakov	2300	1986	YUG	1985	
J. Petronic	2300	1986	YUG	1986	
Jovan Petronic	2300	1986	YUG	1987	
Z. Petrovic	2300	1986	YUG	1988	
D. Polajzer	2300	1986	YUG	1989	
Reichenbach	2300	1986	FRG	1990	
B. Saacke	2300	1986	FRG	1991	
R. Salgado	2300	1986	USA	1992	
S. Sartori	2300	1986	ITA	1993	
R. Schischke	2300	1986	FRG	1994	
H. Seifert	2300	1986	FRG	1995	
M. Seifert	2300	1986	CSR	1996	
D. Seyb	2300	1986	FRG	1997	
R.-A. Simon	2300	1986	FRG	1998	
C. Soares	2300	1986	BRA	1999	
Stanisic	2300	1986	YUG	2000	
Y. Stepak	2300	1986	ISR	2001	
P. Stigar	2300	1986	NOR	2002	
S. Suljovic	2300	1986	YUG	2003	
A. Swiatnicki	2300	1986	POL	2004	
Ja. Szabo	2300	1986	HUN	2005	
Szalajdewicz	2300	1986	POL	2006	
Szeles	2300	1986	HUN	2007	
S. Tedy	2300	1986	INA	2008	
Titkos	2300	1986	HUN	2009	
Turunen	2300	1986	FIN	2010	
R. Urosevic	2300	1986	YUG	2011	
L.E. Valdes	2300	1986	CUB	2012	
M. Veljkovic	2300	1986	YUG	2013	
L. Weiss	2300	1986	AUT	2014	
R. Wiemer	2300	1986	FRG	2015	
M. Zupe	2300	1986	YUG	2016	
M.N. Abdel	2295	1986	EGY	2017	
M. Adams	2295	1986	ENG	2018	
D. Alexakis	2295	1986	GRE	2019	
M. Apicella	2295	1986	FRA	2020	
A. Bach	2295	1986	ROM	2021	
E. Barba	2295	1986	MEX	2022	
C. Barus	2295	1986	INA	2023	
P.A. Bex	2295	1986	SUI	2024	
I. Borsi	2295	1986	HUN	2025	
D.M. Bryson	2295	1986	SCO	2026	
K. Burnett	2295	1986	USA	2027	
G. Calinescu	2295	1986	ROM	2028	
E. Carmel	2295	1986	ISR	2029	
N.L. Carr	2295	1986	ENG	2030	
P. Carton	2295	1986	IRL	2031	
B. Cetkovic	2295	1986	YUG	2032	
M. Ciszek	2295	1986	POL	2033	
S. Clausen	2295	1986	DEN	2034	
O. Comai	2295	1986	ISR	2035	
R. Cukic	2295	1986	YUG	2036	
A. Cybulak	2295	1986	POL	2037	
T. De Jong	2295	1986	NED	2038	
R. Djordjevic	2295	1986	YUG	2039	
K. Dolgitser	2295	1986	USA	2040	
B. Dorosiev	2295	1986	BUL	2041	
M. Dovcic	2295	1986	YUG	2042	
R. Elseth	2295	1986	NOR	2043	
H. Elyoseph	2295	1986	ISR	2044	
B. Engel	2295	1986	FRG	2045	
R. Espinosa Flores	2295	1986	MEX	2046	
D. Friedgood	2295	1986	ENG	2047	
Gy. Gara	2295	1986	HUN	2048	
K. Georgandzis	2295	1986	GRE	2049	
D. Glueck	2295	1986	USA	2050	
R. Granat	2295	1986	ENG	2051	
Grinza	2295	1986	ITA	2052	
I. Gurevich	2295	1986	USA	2053	
S. Hasecic	2295	1986	YUG	2054	
E.E. Havansi	2295	1986	FIN	2055	
A. Hentunen	2295	1986	FIN	2056	
G. Hommel	2295	1986	FRG	2057	
Pe. Horn	2295	1986	FRG	2058	
F. Isachievici	2295	1986	ROM	2059	
B. Itkis	2295	1986	USR	2060	
B.A. Jacobs	2295	1986	ENG	2061	
P. Kamaras	2295	1986	HUN	2062	
O. Karpeshov	2295	1986	USR	2063	
E.G.J. Knoppert	2295	1986	NED	2064	
A. Kostadinov	2295	1986	BUL	2065	
B. Kristjansson	2295	1986	ISL	2066	
L. Kubacsny	2295	1986	HUN	2067	
A. Kubicek	2295	1986	CSR	2068	
C. Lakdawala	2295	1986	USA	2069	
K. Larsen	2295	1986	USA	2070	
B. Leiber	2295	1986	FRG	2071	
R. Lekander	2295	1986	SWE	2072	
Th. Lenz	2295	1986	FRG	2073	
F. Levin	2295	1986	USR	2074	
T. Lirindzakis	2295	1986	GRE	2075	
L. Loureiro	2295	1986	BRA	2076	
Ch. Man Yee	2295	1986	BRA	2077	
I. Marasescu	2295	1986	ROM	2078	
G. Milosevic	2295	1986	YUG	2079	
F.X. Minguell	2295	1986	ESP	2080	
E.E. Miolo	2295	1986	INA	2081	
J. Morgado	2295	1986	ARG	2082	
Dr.D. Muhvic	2295	1986	YUG	2083	
D. Negureanu	2295	1986	ROM	2084	
Nikolaiczuk	2295	1986	FRG	2085	
K. Orlov	2295	1986	YUG	2086	
A. Ossowski	2295	1986	POL	2087	
D. Parsons	2295	1986	USA	2088	
R. Pilarte	2295	1986	NCA	2089	
S. Pons	2295	1986	ESP	2090	
G. Portisch	2295	1986	HUN	2091	
C. Potick	2295	1986	ARG	2092	
Prochownik	2295	1986	POL	2093	
L. Quendro	2295	1986	ALB	2094	
Rewitz	2295	1986	DEN	2095	
Ch. Rhodin	2295	1986	FRG	2096	
P. Rodas Martini	2295	1986	GUA	2097	
J. Rodriguez Cordoba	2295	1986	CUB	2098	
O. Sande	2295	1986	NOR	2099	
W. Sariego	2295	1986	CUB	2100	
W. Schindler	2295	1986	FRG	2101	
D. Sekulic	2295	1986	YUG	2102	
J. Sendera	2295	1986	POL	2103	
R. Seppeur	2295	1986	FRG	2104	
A. Shmirin	2295	1986	USR	2105	
I. Shtern	2295	1986	USA	2106	
M. Sinulingga	2295	1986	INA	2107	
H.H. Sonntag	2295	1986	FRG	2108	
B. Sorensen	2295	1986	DEN	2109	
M. Sprecic	2295	1986	YUG	2110	
K. Strzelecki	2295	1986	POL	2111	
D. Sudaric	2295	1986	YUG	2112	
Sutton	2295	1986	NZL	2113	
G. Taylor	2295	1986	CAN	2114	
C.S.M. Thomson	2295	1986	SCO	2115	
W. Thorman	2295	1986	DDR	2116	
J. Timm	2295	1986	USA	2117	
G.J. Timmerman	2295	1986	NED	2118	
Trabattoni	2295	1986	ITA	2119	
Travnicek	2295	1986	CSR	2120	
Ulrichsen	2295	1986	NOR	2121	
Giov. Vallifuoco	2295	1986	ITA	2122	
D. Van De Bourry	2295	1986	BEL	2123	
N. Vekshenkov	2295	1986	USR	2124	
G. Wachinger	2295	1986	FRG	2125	
J.L. Waxman	2295	1986	USA	2126	
R. Wehbe	2295	1986	ARG	2127	
E. Weinzettl	2295	1986	AUT	2128	
Ch. Weldon	2295	1986	USA	2129	
I. Zarcula	2295	1986	ROM	2130	
A. Zude	2295	1986	FRG	2131	
S. Atalik	2290	1986	TUR	2132	
A.S. Awate	2290	1986	IND	2133	
W. Balcerowski	2290	1986	POL	2134	
Barbeau	2290	1986	CAN	2135	
J. Barth	2290	1986	USA	2136	
M. Bassler	2290	1986	FRG	2137	
R. Behling	2290	1986	FRG	2138	
W. Bichsel	2290	1986	SUI	2139	
L. Blackstock	2290	1986	SCO	2140	
F. Blatny	2290	1986	CSR	2141	
B. Borysiak	2290	1986	POL	2142	
R. Brajovic	2290	1986	YUG	2143	
L. Braun	2290	1986	USA	2144	
L. Bueno-Perez	2290	1986	CUB	2145	
K. Burger	2290	1986	USA	2146	
E. Cheah	2290	1986	MAS	2147	
F. Chevaldonnet	2290	1986	FRA	2148	
Ph. Clemanse	2290	1986	NZL	2149	
M. Cosic	2290	1986	YUG	2150	
I. Csala	2290	1986	HUN	2151	
M. Diker	2290	1986	ISR	2152	
K. Dimitriadis	2290	1986	GRE	2153	
M. Dornieden	2290	1986	FRG	2154	
M. Dragovic	2290	1986	YUG	2155	
Drtina	2290	1986	CSR	2156	
M. Dzevlan	2290	1986	YUG	2157	
D. Edelman	2290	1986	USA	2158	
M. Eke	2290	1986	ENG	2159	
H. Fleger	2290	1986	FRG	2160	
O. Frenkel	2290	1986	USA	2161	
Z. Gajic	2290	1986	YUG	2162	
H. Garcia	2290	1986	ARG	2163	
M. Gavric	2290	1986	YUG	2164	
B. Gicev	2290	1986	YUG	2165	
Dar. Gliksman	2290	1986	YUG	2166	
M. Gradstein	2290	1986	ISR	2167	
Grimaldi	2290	1986	ESA	2168	
Grupe	2290	1986	FRG	2169	
G. Gunnarsson	2290	1986	ISL	2170	
R.S. Gupta	2290	1986	IND	2171	
M. Hangweyrer	2290	1986	AUT	2172	
J. Hartung-Nielsen	2290	1986	DEN	2173	
M. Hassan	2290	1986	IND	2174	
G. Haubt	2290	1986	FRG	2175	
Huergo Silvero	2290	1986	CUB	2176	
Ivacic	2290	1986	YUG	2177	
St. Ivanov	2290	1986	BUL	2178	
G. Jacoby	2290	1986	FRG	2179	
B. Jonasson	2290	1986	ISL	2180	
B. Jonsson	2290	1986	ISL	2181	
A. Juarez	2290	1986	ARG	2182	
M. Jurka	2290	1986	CSR	2183	
G. Kaspret	2290	1986	AUT	2184	
B. Kirsch	2290	1986	FRA	2185	
D. Kljako	2290	1986	YUG	2186	
A. Kneselac	2290	1986	YUG	2187	
S. Knezevic	2290	1986	YUG	2188	
V. Kostic	2290	1986	YUG	2189	
E. Kristiansen	2290	1986	NOR	2190	
T. Link	2290	1986	FRG	2191	
M. Lodhi	2290	1986	PAK	2192	
G. Mahia	2290	1986	ARG	2193	
Lj. Masic	2290	1986	YUG	2194	
M. Mihaljcisin	2290	1986	YUG	2195	
J. Miletic	2290	1986	YUG	2196	
G. Minev	2290	1986	BUL	2197	
Z. Molnar	2290	1986	HUN	2198	
A.J. Muir	2290	1986	SCO	2199	
R. Nagendra	2290	1986	IND	2200	
F. Nijboer	2290	1986	NED	2201	
St. Nikolov	2290	1986	BUL	2202	
I. Novak	2290	1986	CSR	2203	
S. Orgovan	2290	1986	HUN	2204	
Panbukchian	2290	1986	BUL	2205	
M. Pastircak	2290	1986	CSR	2206	
L. Patriarca	2290	1986	PAR	2207	
S. Pavlovic	2290	1986	YUG	2208	
A. Pereira	2290	1986	ARG	2209	
K. Petrik	2290	1986	CSR	2210	
Rajovic	2290	1986	YUG	2211	
D. Rappa	2290	1986	ARG	2212	
Ch. Reilein	2290	1986	FRG	2213	
Th. Rieke	2290	1986	FRG	2214	
A. Rivera	2290	1986	CUB	2215	
Rosino	2290	1986	ITA	2216	
S. Sale	2290	1986	YUG	2217	
H. Schuh	2290	1986	FRG	2218	
Gh. Secheli	2290	1986	ROM	2219	
M. Shibut	2290	1986	USA	2220	
J. Skrzypczak	2290	1986	POL	2221	
J. Sobek	2290	1986	CSR	2222	
P. Sobolewski	2290	1986	POL	2223	
Z. Spasojevic	2290	1986	YUG	2224	
B. Starck	2290	1986	DDR	2225	
Steinbacher	2290	1986	FRG	2226	
Stevic	2290	1986	YUG	2227	
B. Stojakovic	2290	1986	YUG	2228	
S.P. Tavares	2290	1986	TRI	2229	
T. Tomalczyk	2290	1986	POL	2230	
K. Tomkins	2290	1986	USA	2231	
L. Torres	2290	1986	PUR	2232	
Upton	2290	1986	SCO	2233	
P. Van Voorthijsen	2290	1986	NED	2234	
Z. Varga	2290	1986	HUN	2235	
K. Vlahos	2290	1986	GRE	2236	
S. Vlatkovic	2290	1986	YUG	2237	
G. Vujadinovic	2290	1986	YUG	2238	
M. Vuruna	2290	1986	YUG	2239	
C. Wagner	2290	1986	FRA	2240	
Weinberger	2290	1986	USA	2241	
Meng-Kong Wong	2290	1986	SIN	2242	
K.Y. Yee	2290	1986	USA	2243	
M. Zelic	2290	1986	YUG	2244	
Y. Afek	2285	1986	ISR	2245	
H. Akvist	2285	1986	SWE	2246	
H. Alber	2285	1986	FRG	2247	
F. Atakisi	2285	1986	TUR	2248	
Athala	2285	1986	MEX	2249	
R. Bakic	2285	1986	YUG	2250	
L. Bencze	2285	1986	HUN	2251	
B. Benedictsson	2285	1986	ISL	2252	
M. Bergstrom	2285	1986	SWE	2253	
E. Birmingham	2285	1986	FRA	2254	
D. Blagojevic	2285	1986	YUG	2255	
R. Bordell Rosell	2285	1986	ESP	2256	
Braathen	2285	1986	NOR	2257	
S. Buchal	2285	1986	FRG	2258	
J.L. Cecilia Ortiz	2285	1986	ESP	2259	
Ch. Chase	2285	1986	USA	2260	
Th. Clarke	2285	1986	IRL	2261	
C. Cranbourne	2285	1986	ARG	2262	
A. Cseh	2285	1986	HUN	2263	
A. Defize	2285	1986	BEL	2264	
A. Denker	2285	1986	USA	2265	
D. Dimitrijevic	2285	1986	YUG	2266	
S. Duhr	2285	1986	FRG	2267	
A. Dumpor	2285	1986	YUG	2268	
L.M. Floresvillar	2285	1986	MEX	2269	
J. Gil	2285	1986	AUS	2270	
F. Grzesik	2285	1986	FRG	2271	
C. Haessler	2285	1986	USA	2272	
M. Hajek	2285	1986	CSR	2273	
Hamdan	2285	1986	INA	2274	
P. Hammer	2285	1986	SUI	2275	
L. Havas	2285	1986	YUG	2276	
J. Hedman	2285	1986	CUB	2277	
G. Heiligermann	2285	1986	HUN	2278	
Th. Hickl	2285	1986	FRG	2279	
M. Holzhaeuer	2285	1986	FRG	2280	
Hvenekilde	2285	1986	DEN	2281	
M. Ivekovic	2285	1986	YUG	2282	
B. Jacobsen	2285	1986	DEN	2283	
M. Jakovljevic	2285	1986	YUG	2284	
Jauregui	2285	1986	CAN	2285	
S. Joksimovic	2285	1986	YUG	2286	
Kajkamdzozov	2285	1986	BUL	2287	
Kaloussis	2285	1986	GRE	2288	
M. Kapelan	2285	1986	YUG	2289	
T. Karpik	2285	1986	POL	2290	
E. Kassabe	2285	1986	SYR	2291	
J. Kearns	2285	1986	USA	2292	
P. Kindl	2285	1986	FRG	2293	
B. Kohlweyer	2285	1986	FRG	2294	
B. Kopp	2285	1986	FRG	2295	
J. Kosciuk	2285	1986	POL	2296	
L. Kwatschewsky	2285	1986	AUT	2297	
R. La Flair	2285	1986	USA	2298	
A. Lavie	2285	1986	ISR	2299	
I. Lentze	2285	1986	FRG	2300	
H. Lieb	2285	1986	FRG	2301	
J. Litvinchuk	2285	1986	USA	2302	
G. Malbran	2285	1986	ARG	2303	
R. Mantovani	2285	1986	ITA	2304	
R. Marian	2285	1986	FRG	2305	
J. Markiewicz	2285	1986	POL	2306	
B. Maslesa	2285	1986	YUG	2307	
C.S. Matamoros	2285	1986	ECU	2308	
X. Mateu	2285	1986	ESP	2309	
J.N. Medina	2285	1986	CUB	2310	
Mesiarik	2285	1986	CSR	2311	
Middleton	2285	1986	USA	2312	
A. Miltner	2285	1986	FRG	2313	
Miranda	2285	1986	BRA	2314	
R. Miranovic	2285	1986	YUG	2315	
H. Mlechev	2285	1986	BUL	2316	
A. Morales	2285	1986	CUB	2317	
H. Mueller	2285	1986	FRG	2318	
S. Negri	2285	1986	ARG	2319	
V. Nicolaide	2285	1986	ROM	2320	
N. Nikcevic	2285	1986	YUG	2321	
A. Olsson	2285	1986	SWE	2322	
O. Orel	2285	1986	YUG	2323	
Orseth	2285	1986	NOR	2324	
W. Ott	2285	1986	FRG	2325	
P. Pandavos	2285	1986	GRE	2326	
Paniagua	2285	1986	PAN	2327	
P. Petrovic	2285	1986	YUG	2328	
F. Piechocki	2285	1986	POL	2329	
I. Platt	2285	1986	ISR	2330	
L. Ravi	2285	1986	IND	2331	
C. Schwanek	2285	1986	ARG	2332	
M. Shrentzel	2285	1986	ISR	2333	
M. Silva	2285	1986	COL	2334	
I. Somogyi	2285	1986	HUN	2335	
I. Souza	2285	1986	BRA	2336	
U. Steiner	2285	1986	AUT	2337	
A. Steinfl	2285	1986	ITA	2338	
E. Swoboda	2285	1986	AUT	2339	
K.-S. Teo	2285	1986	SIN	2340	
Thornblom	2285	1986	SWE	2341	
M. Tonchev	2285	1986	BUL	2342	
J. Tonoli	2285	1986	BEL	2343	
E. Ungureanu	2285	1986	ROM	2344	
S. Vieten	2285	1986	FRG	2345	
T. Vogler	2285	1986	FRG	2346	
A.A. Volovich	2285	1986	USA	2347	
Westermeier	2285	1986	FRG	2348	
L. Williams	2285	1986	CAN	2349	
M. Wittwer	2285	1986	SUI	2350	
M. Wojtczak	2285	1986	POL	2351	
L. Wyrzykowski	2285	1986	POL	2352	
Zak O.	2285	1986	ISR	2353	
J. Zollbrecht	2285	1986	FRG	2354	
V. Zorman	2285	1986	YUG	2355	
A. Zukerfeld	2285	1986	ARG	2356	
R. Abayasekera	2280	1986	ENG	2357	
Ch.D. Adelman	2280	1986	USA	2358	
B. Alberston	2280	1986	USA	2359	
E.J. Allen	2280	1986	USA	2360	
C. Arduman	2280	1986	TUR	2361	
H. Bach	2280	1986	FRG	2362	
M. Bakalarz	2280	1986	POL	2363	
R. Barbera Estelles	2280	1986	ESP	2364	
E. Barkovsky	2280	1986	USR	2365	
M.A. Beelby	2280	1986	USA	2366	
B. Belopolsky	2280	1986	USA	2367	
O. Berechet	2280	1986	ROM	2368	
M. Bernat	2280	1986	POL	2369	
J. Blazi	2280	1986	FRG	2370	
D. Bodic	2280	1986	YUG	2371	
V. Borkovic	2280	1986	YUG	2372	
D. Buchenthal	2280	1986	FRG	2373	
R. Buckmire	2280	1986	BAR	2374	
B. Bujupi	2280	1986	YUG	2375	
V. Bunis	2280	1986	BUL	2376	
Chee-Seng Chia	2280	1986	SIN	2377	
V. Cibulka	2280	1986	CSR	2378	
J.M. Cruz-Lima	2280	1986	CUB	2379	
R. Dabek	2280	1986	POL	2380	
De Roode	2280	1986	NED	2381	
Dj. Djantar	2280	1986	YUG	2382	
A. Drvota	2280	1986	CSR	2383	
Fabian	2280	1986	HUN	2384	
B. Finegold	2280	1986	USA	2385	
M.J. Franklin	2280	1986	ENG	2386	
A. Friedman	2280	1986	ISR	2387	
W. Garcia	2280	1986	CUB	2388	
Gh. Gavrila	2280	1986	ROM	2389	
E. Gazis	2280	1986	GRE	2390	
V. Georgiev	2280	1986	BUL	2391	
J.M. Gil Gonzales	2280	1986	ESP	2392	
Goonetilleke	2280	1986	SRI	2393	
E. Green	2280	1986	NZL	2394	
D.G. Hamilton	2280	1986	AUS	2395	
D. Hansson	2280	1986	ISL	2396	
J. Herrera Perez	2280	1986	CUB	2397	
P. Hertzog	2280	1986	FRG	2398	
J. Herzog	2280	1986	SUI	2399	
Ma. Horvath	2280	1986	HUN	2400	
M. Idelstein	2280	1986	ISR	2401	
K. Janetschek	2280	1986	AUT	2402	
S. Juric	2280	1986	YUG	2403	
G. Kadar	2280	1986	HUN	2404	
M. Kersting	2280	1986	FRG	2405	
P. Kopszorus	2280	1986	HUN	2406	
Kotevski	2280	1986	YUG	2407	
L. Kristensen	2280	1986	DEN	2408	
C. Laird	2280	1986	AUS	2409	
Lazaridis	2280	1986	YUG	2410	
G.D. Lee	2280	1986	ENG	2411	
K. Lenczewski	2280	1986	POL	2412	
G. Levtchouk	2280	1986	CAN	2413	
Hoon-Cheng Lim	2280	1986	SIN	2414	
S. Luce	2280	1986	FRA	2415	
R. Machado	2280	1986	CUB	2416	
Z. Majeric	2280	1986	YUG	2417	
Mamuzic	2280	1986	YUG	2418	
Mandl	2280	1986	FRG	2419	
V. Manievich	2280	1986	ISR	2420	
Z. Marjanov	2280	1986	YUG	2421	
B. Matic	2280	1986	YUG	2422	
I. Milenkovic	2280	1986	YUG	2423	
M. Muender	2280	1986	FRG	2424	
G. Mufic	2280	1986	YUG	2425	
Lj. Nenkov	2280	1986	BUL	2426	
L. Pacsay	2280	1986	HUN	2427	
S. Pasic	2280	1986	YUG	2428	
R.S. Pereira	2280	1986	POR	2429	
J. Perez Cascella	2280	1986	ARG	2430	
K. Petschar	2280	1986	AUT	2431	
W. Ploetz	2280	1986	FRG	2432	
H. Poettinger	2280	1986	AUT	2433	
R. Primavera	2280	1986	ITA	2434	
J. Purdy	2280	1986	AUS	2435	
E. Reichmann	2280	1986	HUN	2436	
S.J. Roe	2280	1986	ENG	2437	
G. Roeder	2280	1986	FRG	2438	
J. Rogalewicz	2280	1986	POL	2439	
D. Rubin	2280	1986	USA	2440	
D.E. Rumens	2280	1986	ENG	2441	
H. Schacht	2280	1986	FRG	2442	
M. Schmieke	2280	1986	FRG	2443	
T.K. Scholseth	2280	1986	NOR	2444	
D. Sertic	2280	1986	YUG	2445	
Sliwa	2280	1986	POL	2446	
P. Smederevac	2280	1986	YUG	2447	
A. Smith	2280	1986	ENG	2448	
R. Smith	2280	1986	NZL	2449	
H. Suradiradja	2280	1986	INA	2450	
Szajna	2280	1986	POL	2451	
A. Szypulski	2280	1986	POL	2452	
M. Trajkovic	2280	1986	YUG	2453	
J. Triana	2280	1986	CUB	2454	
A.K. Tsvetkov	2280	1986	BUL	2455	
R. Tutic	2280	1986	YUG	2456	
D. Van Riemsdijk	2280	1986	BRA	2457	
B. Viland	2280	1986	YUG	2458	
V. Vujosevic	2280	1986	YUG	2459	
U. Waagener	2280	1986	FRG	2460	
S. Wach	2280	1986	POL	2461	
S. Weeramantry	2280	1986	SRI	2462	
Th. Wessendorf	2280	1986	FRG	2463	
A. Zeleznik	2280	1986	YUG	2464	
L. Abel	2275	1986	HUN	2465	
Lj. Andonovski	2275	1986	YUG	2466	
P. Arnaudov	2275	1986	BUL	2467	
R. Asaturoglu	2275	1986	TUR	2468	
B. Bartsch	2275	1986	FRG	2469	
Mi. Becker	2275	1986	DDR	2470	
M. Bhagwat	2275	1986	IND	2471	
V. Bogdanovski	2275	1986	YUG	2472	
I. Bokor	2275	1986	HUN	2473	
M. Breutigam	2275	1986	FRG	2474	
B. Brujic	2275	1986	YUG	2475	
A. Colon	2275	1986	PUR	2476	
Cooley	2275	1986	ENG	2477	
J. Cordovil	2275	1986	POR	2478	
A.A. Correa	2275	1986	BRA	2479	
Curtin	2275	1986	IRL	2480	
P. Dankert	2275	1986	FRG	2481	
C.R. Dawson	2275	1986	ENG	2482	
V. Dimitrov	2275	1986	BUL	2483	
D. Djurovic	2275	1986	YUG	2484	
N. Dobren	2275	1986	BUL	2485	
D. Dolovic	2275	1986	YUG	2486	
A. Domont	2275	1986	SUI	2487	
R. Dubisch	2275	1986	USA	2488	
M. Ebeling	2275	1986	FIN	2489	
R.B. Eberlein	2275	1986	USA	2490	
P. Erenski	2275	1986	POL	2491	
J. Espinosa	2275	1986	CUB	2492	
E. Fabrega	2275	1986	ARG	2493	
Fauland	2275	1986	AUT	2494	
C.A. Fernandez	2275	1986	CUB	2495	
I. Foldi	2275	1986	HUN	2496	
V. Frank	2275	1986	YUG	2497	
N. Fullbrook	2275	1986	CAN	2498	
J. Gallo	2275	1986	FRG	2499	
T. Galunov	2275	1986	BUL	2500	
P.J. Garcia	2275	1986	CUB	2501	
A.K. Ghosh	2275	1986	IND	2502	
A. Ginsberger	2275	1986	ISR	2503	
J.A. Gonzales	2275	1986	COL	2504	
G. Grimberg	2275	1986	FRA	2505	
Lj. Hadzimanov	2275	1986	YUG	2506	
P. Halpin	2275	1986	AUS	2507	
S. Haskamps	2275	1986	FRG	2508	
D. Hrisanthopoulos	2275	1986	GRE	2509	
H. Huenerkopf	2275	1986	FRG	2510	
A. Ivan	2275	1986	HUN	2511	
I. Janakiev	2275	1986	BUL	2512	
J. Jankowski	2275	1986	POL	2513	
M. Klostermann	2275	1986	FRG	2514	
A. Kolev	2275	1986	BUL	2515	
L. Kosa	2275	1986	HUN	2516	
H. Lehmann	2275	1986	FRG	2517	
G. Letay	2275	1986	HUN	2518	
E. Limp	2275	1986	BRA	2519	
T. Lipski	2275	1986	POL	2520	
Litinskaya-Shul	2275	1986	USR	2521	
G. Lukasiewicz	2275	1986	POL	2522	
A. Lundin	2275	1986	SWE	2523	
S. Mahmud	2275	1986	INA	2524	
C. Mar	2275	1986	USA	2525	
G. Mehler	2275	1986	FRG	2526	
Mehmedovic	2275	1986	YUG	2527	
H.J. Meissner	2275	1986	DDR	2528	
V. Milanovic	2275	1986	YUG	2529	
S. Mitrovic	2275	1986	YUG	2530	
J. Mojzis	2275	1986	CSR	2531	
R. Montecatine	2275	1986	ESP	2532	
Natsis	2275	1986	GRE	2533	
K. Ninov	2275	1986	BUL	2534	
Norris	2275	1986	SCO	2535	
Th. Ochsner	2275	1986	DEN	2536	
Dragoljub Pavlovic	2275	1986	YUG	2537	
M. Peovic	2275	1986	YUG	2538	
F.D.J. Perez	2275	1986	GUA	2539	
Pet. Petran	2275	1986	CSR	2540	
C. Pilnick	2275	1986	USA	2541	
D. Radocaj	2275	1986	YUG	2542	
T. Raupp	2275	1986	FRG	2543	
Reinhardt	2275	1986	ARG	2544	
D. Rivera	2275	1986	URU	2545	
J. Rodriguez	2275	1986	ARG	2546	
W. Rosen	2275	1986	FRG	2547	
L. Sandstrom	2275	1986	SWE	2548	
T. Sarwar	2275	1986	PAK	2549	
R. Schea	2275	1986	USA	2550	
W. Schoen	2275	1986	NOR	2551	
J. Schulz	2275	1986	FRG	2552	
C. Sel	2275	1986	TUR	2553	
K. Setterqvist	2275	1986	SWE	2554	
R. Shocron	2275	1986	USA	2555	
M. Sinanovic	2275	1986	YUG	2556	
T. Sorensen	2275	1986	DEN	2557	
C. Spulber	2275	1986	ROM	2558	
Straat	2275	1986	NED	2559	
W. Strobel	2275	1986	FRG	2560	
M. Stypka	2275	1986	POL	2561	
A. Syska	2275	1986	FRG	2562	
Ju. Szabo	2275	1986	ROM	2563	
Z. Szabo	2275	1986	HUN	2564	
D. Trajkovic	2275	1986	YUG	2565	
A. Triantafillidis	2275	1986	GRE	2566	
E. Trumic	2275	1986	YUG	2567	
Truta	2275	1986	YUG	2568	
T. Vakhidov	2275	1986	USR	2569	
Vargas	2275	1986	CRC	2570	
C. Velasquez	2275	1986	CHI	2571	
V. Vulevic	2275	1986	YUG	2572	
W. Wilke	2275	1986	AUT	2573	
S. Baciu	2270	1986	ROM	2574	
M. Banaszek	2270	1986	POL	2575	
F. Baragar	2270	1986	CAN	2576	
R. Bator	2270	1986	SWE	2577	
M. Bayramicli	2270	1986	TUR	2578	
C. Becx	2270	1986	NED	2579	
Blubaum	2270	1986	FRG	2580	
Dj. Brkic	2270	1986	YUG	2581	
Bugajski	2270	1986	POL	2582	
M.R. Burgess	2270	1986	SCO	2583	
G. Buxade Roca	2270	1986	ESP	2584	
M. Cabarkapa	2270	1986	YUG	2585	
Z. Choleva	2270	1986	CSR	2586	
H. Cording	2270	1986	FRG	2587	
J. Cortes Moyano	2270	1986	CHI	2588	
D'Israel	2270	1986	ARG	2589	
Ch. Del Faro	2270	1986	USA	2590	
J. Delaney	2270	1986	IRL	2591	
M. Di Donna	2270	1986	ITA	2592	
S. Durnica	2270	1986	CSR	2593	
C. Evangelisti	2270	1986	ITA	2594	
G. Garcia Conesa	2270	1986	ESP	2595	
S. Georgievski	2270	1986	YUG	2596	
B. Goldschmidt	2270	1986	ARG	2597	
Z. Golubovic	2270	1986	YUG	2598	
K. Grillitsch	2270	1986	AUT	2599	
G. Halldorsson	2270	1986	ISL	2600	
M. Herrera	2270	1986	MEX	2601	
M. Hever	2270	1986	HUN	2602	
B. Hin	2270	1986	YUG	2603	
J. Huerta	2270	1986	CUB	2604	
Ingenerf	2270	1986	FRG	2605	
J. Jansson	2270	1986	NOR	2606	
Th. Kabisch	2270	1986	FRG	2607	
G. Kadas	2270	1986	HUN	2608	
H. Kaenel	2270	1986	SUI	2609	
Kaner	2270	1986	USA	2610	
Koh	2270	1986	SIN	2611	
D. Kovacevic	2270	1986	YUG	2612	
A. Krainski	2270	1986	POL	2613	
Kriz	2270	1986	CSR	2614	
P. Kruza	2270	1986	POL	2615	
F.J. Kwiatkowski	2270	1986	ENG	2616	
P. Lake	2270	1986	CAN	2617	
K. Lehmann	2270	1986	FRG	2618	
D. Levacic	2270	1986	FRA	2619	
H. Lieff	2270	1986	FRG	2620	
Lokasto	2270	1986	POL	2621	
Manolov	2270	1986	BUL	2622	
I. Manor	2270	1986	ISR	2623	
I. Markovic	2270	1986	YUG	2624	
M. Marvay	2270	1986	HUN	2625	
R. Mendoza	2270	1986	COL	2626	
