Name	Rating	Year	Fed	Rank
Amanmurad Kakageldyev	2455	1994	TKM	604	
Raymond D. Keene	2455	1994	ENG	605	
Nedeljko Kelecevic	2455	1994	BIH	606	
Daniel.J King	2455	1994	ENG	607	
Michal Konopka	2455	1994	CZE	608	
Peter Korzubov	2455	1994	BLR	609	
Pavel Kotsur	2455	1994	KAZ	610	
Christian Mann	2455	1994	GER	611	
Alexander Mikhalevski	2455	1994	ISR	612	
Gilles Miralles	2455	1994	FRA	613	
Stefan Mohr	2455	1994	GER	614	
Mladen Muse	2455	1994	GER	615	
Igor Naumkin	2455	1994	RUS	616	
Arshak..B Petrosian	2455	1994	ARM	617	
Alfonso Romero.Holmes	2455	1994	ESP	618	
Louis Roos	2455	1994	FRA	619	
Jorge Rubinetti	2455	1994	ARG	620	
Mershad Sharif	2455	1994	FRA	621	
Eric Tangborn	2455	1994	USA	622	
Goran..M Todorovic	2455	1994	YUG	623	
Tihomir Toshkov	2455	1994	BUL	624	
Sergey Veselovsky	2455	1994	RUS	625	
Valerij Zhuravliov	2455	1994	LAT	626	
Bernard Zuckerman	2455	1994	USA	627	
Darko Anic	2450	1994	FRA	628	
Jorge Armas	2450	1994	CUB	629	
Valeri Atlas	2450	1994	LIE	630	
Alexei Barsov	2450	1994	UZB	631	
Igor Belov	2450	1994	RUS	632	
Peter Biyiasas	2450	1994	USA	633	
Valentin Bogdanov	2450	1994	UKR	634	
Victor A Bojarinov	2450	1994	RUS	635	
Egon Brestian	2450	1994	AUT	636	
Algimantas Butnorius	2450	1994	LTU	637	
Dan Cramling	2450	1994	SWE	638	
Miroslav Desancic	2450	1994	SUI	639	
Alisa.(IM) Galliamova-Ivanchuk	2450	1994	RUS	640	
Jose Garcia.Padron	2450	1994	ESP	641	
Lev Gutman	2450	1994	GER	642	
Roman Hernandez	2450	1994	CUB	643	
Viorel Iordachescu	2450	1994	MDA	644	
Alexey Ivanov	2450	1994	RUS	645	
Albert Z Kapengut	2450	1994	BLR	646	
Igor..N Khmelnitsky	2450	1994	USA	647	
Ratmir..D Kholmov	2450	1994	RUS	648	
Bernd Kohlweyer	2450	1994	GER	649	
William J Lombardy	2450	1994	USA	650	
Magaram Magomedov	2450	1994	TJK	651	
Jurij Markov	2450	1994	RUS	652	
Eduard Meduna	2450	1994	CZE	653	
Evgeny..V Mochalov	2450	1994	BLR	654	
A Monakov	2450	1994	RUS	655	
Alexander Moroz	2450	1994	UKR	656	
Adrian Negulescu	2450	1994	ROM	657	
Nebojsa Nikcevic	2450	1994	YUG	658	
Nikola Ostojic	2450	1994	YUG	659	
Vladimir Petrienko	2450	1994	RUS	660	
Sofia.(IM) Polgar	2450	1994	HUN	661	
Jingxuan Qi	2450	1994	CHN	662	
Eduard Rajskij	2450	1994	BLR	663	
Eckhard Schmittdiel	2450	1994	GER	664	
Leonid.M Sokolin	2450	1994	USA	665	
Stephen.J Solomon	2450	1994	AUS	666	
Serik Temirbaev	2450	1994	KAZ	667	
Janos Tompa	2450	1994	HUN	668	
Henry Urday	2450	1994	PER	669	
Johannes.A..J Van.Mil	2450	1994	NED	670	
Mikhail Vasilyev	2450	1994	UKR	671	
Tom Wedberg	2450	1994	SWE	672	
Norman Weinstein	2450	1994	USA	673	
Michael Wiedenkeller	2450	1994	SWE	674	
Darius Zagorskis	2450	1994	LTU	675	
Raset Ziatdinov	2450	1994	UZB	676	
Yaacov Zilberman	2450	1994	ISR	677	
Andrey Zontakh	2450	1994	UKR	678	
Coen Zuidema	2450	1994	NED	679	
Arne Zwaig	2450	1994	NOR	680	
Sergey Anapolsky	2445	1994	UKR	681	
Yuri L Averbakh	2445	1994	RUS	682	
Enver Bukic	2445	1994	SLO	683	
Javier.B Campos.Moreno	2445	1994	CHI	684	
Kim S Commons	2445	1994	USA	685	
Oganes Danielian	2445	1994	ARM	686	
Vadim..Z Faibisovich	2445	1994	RUS	687	
Vladislav Fedorov	2445	1994	RUS	688	
Gannadiy Fish	2445	1994	RUS	689	
Gyozo..V Forintos	2445	1994	HUN	690	
Svetozar Gligoric	2445	1994	YUG	691	
Juan.Carlos Gonzalez	2445	1994	CUB	692	
Werner Hug	2445	1994	SUI	693	
Robert M. Jamieson	2445	1994	AUS	694	
Sergey Janovsky	2445	1994	RUS	695	
Evgenij Kalegin	2445	1994	RUS	696	
Marcin Kaminski	2445	1994	POL	697	
Boris M Kogan	2445	1994	USA	698	
Viktor Komliakov	2445	1994	MDA	699	
Sergey Koutsin	2445	1994	UKR	700	
Vladimir Lazarev	2445	1994	RUS	701	
Jonathan Levitt	2445	1994	ENG	702	
Rene Libeau	2445	1994	GER	703	
Ivan Marinkovic	2445	1994	YUG	704	
Drazen Marovic	2445	1994	CRO	705	
Yakov Meister	2445	1994	RUS	706	
Alexey Mitenkov	2445	1994	RUS	707	
Miguel Najdorf	2445	1994	ARG	708	
Aleksander..S Nikitin	2445	1994	RUS	709	
Juraj Nikolac	2445	1994	CRO	710	
Alexander Obukhov	2445	1994	RUS	711	
Axel Ornstein	2445	1994	SWE	712	
Jusefs Petkevich	2445	1994	LAT	713	
Mikhail Podgaets	2445	1994	UKR	714	
Devaki..V Prasad	2445	1994	IND	715	
Krzysztof Pytel	2445	1994	FRA	716	
Daniel Mauricio Rodriguez	2445	1994	COL	717	
Ruben Rodriguez	2445	1994	PHI	718	
Srdjan Sale	2445	1994	CRO	719	
Roland Schmaltz	2445	1994	GER	720	
Jean-Luc Seret	2445	1994	FRA	721	
Vladimir Sergeev	2445	1994	UKR	722	
Roberto Servat	2445	1994	ARG	723	
Enrico Sevillano	2445	1994	PHI	724	
Veniamen Shtyrenkov	2445	1994	RUS	725	
Darko Sifrer	2445	1994	SLO	726	
Valentin Stoica	2445	1994	ROM	727	
Janos Szabolcsi	2445	1994	HUN	728	
Stefano Tatai	2445	1994	ITA	729	
Timothy Taylor	2445	1994	USA	730	
Roman Toran Albero	2445	1994	ESP	731	
Miroslav Tosic	2445	1994	YUG	732	
Ilya Tsesarsky	2445	1994	ISR	733	
Mikhail Umansky	2445	1994	RUS	734	
Milan R Vukcevich	2445	1994	USA	735	
Vitaly F Zaltsman	2445	1994	USA	736	
Gamil Agamaliev	2440	1994	AZE	737	
Janez Barle	2440	1994	SLO	738	
Igor Berezovsky	2440	1994	GER	739	
Klaus Berg	2440	1994	DEN	740	
Joseph..M Bradford	2440	1994	USA	741	
Fernando Braga	2440	1994	ITA	742	
Michael..A Brooks	2440	1994	USA	743	
Thomas Casper	2440	1994	GER	744	
Silvio Danailov	2440	1994	BUL	745	
Sergey Daniliuk	2440	1994	RUS	746	
Georg Danner	2440	1994	AUT	747	
Oleg Eismont	2440	1994	RUS	748	
Thomas Engqvist	2440	1994	SWE	749	
Levon S Eolian	2440	1994	ARM	750	
Alexander..V Filipenko	2440	1994	RUS	751	
Daniel Fridman	2440	1994	LAT	752	
Wjatscheslaw Gorjatschkin	2440	1994	RUS	753	
Juergen Graf	2440	1994	GER	754	
Michael Hennigan	2440	1994	ENG	755	
Constantin Ionescu	2440	1994	ROM	756	
Dmitry..D Kaiumov	2440	1994	UZB	757	
Pal Kiss	2440	1994	HUN	758	
Pavel E Kondratiev	2440	1994	RUS	759	
Yuri F Kutyanin	2440	1994	RUS	760	
Marc Leski	2440	1994	FRA	761	
Seng-Hoo Lim	2440	1994	SIN	762	
Valery Lisik	2440	1994	RUS	763	
Stefan Loeffler	2440	1994	GER	764	
Andrei..M Lukin	2440	1994	RUS	765	
Khaled Mahdy	2440	1994	EGY	766	
Sergio Minero	2440	1994	ESA	767	
Sogto Namgilov	2440	1994	RUS	768	
Vladimir Nevostrujev	2440	1994	RUS	769	
Lexy Ortega	2440	1994	CUB	770	
Viatcheslav Osnos	2440	1994	RUS	771	
Evgenij Piankov	2440	1994	UKR	772	
Igor..A Polovodin	2440	1994	RUS	773	
S Putenko	2440	1994	RUS	774	
Vladimir Raicevic	2440	1994	YUG	775	
Hans Ree	2440	1994	NED	776	
Liafbern Riemersma	2440	1994	NED	777	
Orestes Rodriguez	2440	1994	ESP	778	
Marc Santo.Roman	2440	1994	FRA	779	
Lars-Ake Schneider	2440	1994	SWE	780	
Roman Slobodjan	2440	1994	GER	781	
Shaun.M Taulbut	2440	1994	ENG	782	
Mikhail-S Tseitlin	2440	1994	RUS	783	
Wolfgang Unzicker	2440	1994	GER	784	
Klaudiusz Urban	2440	1994	POL	785	
Shaobin Wu	2440	1994	CHN	786	
Jouni Yrjola	2440	1994	FIN	787	
Robert Zysk	2440	1994	GER	788	
Rafael Alvarez.Ibarra	2435	1994	ESP	789	
Nikolai Andrianov	2435	1994	RUS	790	
Manuel Apicella	2435	1994	FRA	791	
Juan.Joel Arencibia	2435	1994	CUB	792	
Vladimir Belikov	2435	1994	RUS	793	
Robert Ciemniak	2435	1994	POL	794	
Ioan Cosma	2435	1994	ROM	795	
Drazen Cvorovic	2435	1994	CRO	796	
Rui Damaso	2435	1994	POR	797	
Gert-Jan De.Boer	2435	1994	NED	798	
Joaquin.C Diaz	2435	1994	CUB	799	
Roland Ekstroem	2435	1994	SUI	800	
Alexander Fauland	2435	1994	AUT	801	
Ovidiu Foisor	2435	1994	ROM	802	
Giancarlo Franzoni	2435	1994	SUI	803	
Boris Galanov	2435	1994	RUS	804	
Gennadij Ginsburg	2435	1994	GER	805	
Mikhail Gluzman	2435	1994	AUS	806	
Miroslaw Grabarczyk	2435	1994	POL	807	
Aljosa Grosar	2435	1994	SLO	808	
Vladimir P. Gulakov	2435	1994	UKR	809	
Gyula Horvath	2435	1994	HUN	810	
Nana.(IM) Ioseliani	2435	1994	GEO	811	
Timur Ivanov	2435	1994	RUS	812	
Valeri S Korensky	2435	1994	RUS	813	
Alexander A Kuyindzhi	2435	1994	RUS	814	
Alois Lanc	2435	1994	SVK	815	
Gary.W Lane	2435	1994	ENG	816	
Leslie M Leow	2435	1994	SIN	817	
Vladimir M Liberzon	2435	1994	ISR	818	
Vitalijus Majorovas	2435	1994	LTU	819	
Andrew.D Martin	2435	1994	ENG	820	
Edmar..J Mednis	2435	1994	USA	821	
Rade Milovanovic	2435	1994	YUG	822	
Piotr Murdzia	2435	1994	POL	823	
Y Nikitin	2435	1994	KAZ	824	
Nebojsa Nikolic	2435	1994	YUG	825	
Sahbaz Nurkic	2435	1994	BIH	826	
Alexander..I Petrushin	2435	1994	RUS	827	
Artur Pieniazek	2435	1994	POL	828	
Jan Plachetka	2435	1994	SVK	829	
Ziaur Rahman	2435	1994	BAN	830	
Vivek Rao	2435	1994	USA	831	
Andres Rodriguez	2435	1994	URU	832	
Mathias Roeder	2435	1994	GER	833	
Jean-Luc Roos	2435	1994	FRA	834	
Alexander Rustemov	2435	1994	RUS	835	
Saeed-Ahmed Saeed	2435	1994	UAE	836	
Dragutin Sahovic	2435	1994	YUG	837	
Jorge Sanchez.Almeyra	2435	1994	ARG	838	
Witalis Sapis	2435	1994	POL	839	
Vladimir..A Savon	2435	1994	UKR	840	
Peter Scheeren	2435	1994	NED	841	
Wlodzimierz Schmidt	2435	1994	POL	842	
Aleksej Shestoperov	2435	1994	RUS	843	
Marcel Sisniega	2435	1994	MEX	844	
Nikola Spiridonov	2435	1994	BUL	845	
Pawel Stempin	2435	1994	POL	846	
Khvicha Supatashvili	2435	1994	GEO	847	
Georgi.P Tringov	2435	1994	BUL	848	
Herman.C Van.Riemsdijk	2435	1994	BRA	849	
Alvis Vitolinsh	2435	1994	LAT	850	
Zdravko Vukovic	2435	1994	YUG	851	
Pablo Zarnicki	2435	1994	ARG	852	
A. Zhachev	2435	1994	RUS	853	
Boris..A Zlotnik	2435	1994	RUS	854	
Arno Zude	2435	1994	GER	855	
Orazly Annageldyev	2430	1994	TKM	856	
Ralf Appel	2430	1994	GER	857	
Ennio Arlandi	2430	1994	ITA	858	
Constantin Baluta	2430	1994	ROM	859	
Jonas Barkhagen	2430	1994	SWE	860	
Otiliu Berechet	2430	1994	ROM	861	
Mark..A Berkovich	2430	1994	ISR	862	
Yaacov Bleiman	2430	1994	ISR	863	
Carlos P. Boissonet	2430	1994	ARG	864	
Franciszek Borkowski	2430	1994	POL	865	
Ofer Bruk	2430	1994	ISR	866	
Ruben Casafus	2430	1994	ARG	867	
Kongliang Deng	2430	1994	CHN	868	
Angus.J Dunnington	2430	1994	ENG	869	
Oleg.I Dzuban	2430	1994	KAZ	870	
Erich Eliskases	2430	1994	ARG	871	
Reinhard Fuchs	2430	1994	GER	872	
Alexei Gavrilov	2430	1994	RUS	873	
Vladimir Georgiev	2430	1994	BUL	874	
Jesper Hall	2430	1994	SWE	875	
William R. Hartston	2430	1994	ENG	876	
Deen Hergott	2430	1994	CAN	877	
Mikhail Iailian	2430	1994	GEO	878	
Saidali Iuldachev	2430	1994	UZB	879	
Martin Johansson	2430	1994	SWE	880	
Branimir Jukic	2430	1994	CRO	881	
Boris Kantsler	2430	1994	KGZ	882	
Larry..C Kaufman	2430	1994	USA	883	
Hans Klarenbeek	2430	1994	NED	884	
Yuri Korsunsky	2430	1994	UKR	885	
Alexey..I Kosikov	2430	1994	UKR	886	
Valentin Kron	2430	1994	RUS	887	
Valer Krutti	2430	1994	HUN	888	
Adam Kuligowski	2430	1994	POL	889	
Alla Kushnir	2430	1994	ISR	890	
Charles Lamoureux	2430	1994	FRA	891	
Gert Ligterink	2430	1994	NED	892	
Robert Loncar	2430	1994	CRO	893	
Mircea-Sergiu Lupu	2430	1994	ROM	894	
Robert Mandl	2430	1994	GER	895	
Ramon Mateo	2430	1994	DOM	896	
Boris Men	2430	1994	USA	897	
Nils Michaelsen	2430	1994	GER	898	
Normunds Miezis	2430	1994	LAT	899	
Romeo.Sorin Milu	2430	1994	ROM	900	
Gabriel Miulescu	2430	1994	ROM	901	
Fatos Muco	2430	1994	ALB	902	
Boris..I Nisman	2430	1994	RUS	903	
F..Javier Ochoa.De.Echaguen	2430	1994	ESP	904	
Dragan Paunovic	2430	1994	YUG	905	
Tomislav Paunovic	2430	1994	YUG	906	
Roman Pelts	2430	1994	CAN	907	
Igor V Platonov	2430	1994	RUS	908	
Danilo Polajzer	2430	1994	SLO	909	
Daniel.Dorin Popescu	2430	1994	ROM	910	
Karsten Rasmussen	2430	1994	DEN	911	
Bin-Sattar Reefat	2430	1994	BAN	912	
Oliver Reeh	2430	1994	GER	913	
Dimitri Reinderman	2430	1994	NED	914	
Eloi Relange	2430	1994	FRA	915	
Juan Reyes	2430	1994	PER	916	
Jose Rubinstein	2430	1994	ARG	917	
Lars Schandorff	2430	1994	DEN	918	
Sergei Shevelev	2430	1994	RUS	919	
Eliahu Shvidler	2430	1994	ISR	920	
Stephan Solonar	2430	1994	MDA	921	
Andrew..E Soltis	2430	1994	USA	922	
Guillermo Soppe	2430	1994	ARG	923	
Liuben Spassov	2430	1994	BUL	924	
Sarunas Sulskis	2430	1994	LTU	925	
Cornelis Van Wijgerden	2430	1994	NED	926	
Mark Van.Der.Werf	2430	1994	NED	927	
Giovanni Vescovi	2430	1994	BRA	928	
Vladimir Vulfson	2430	1994	RUS	929	
Joshua Waitzkin	2430	1994	USA	930	
Mathias Womacka	2430	1994	GER	931	
Meng-Kong Wong	2430	1994	SIN	932	
Igor Yagupov	2430	1994	RUS	933	
Igor..A Zaitsev	2430	1994	RUS	934	
Demetrios Agnos	2425	1994	ENG	935	
Alin Ardeleanu	2425	1994	ROM	936	
H Ardiansyah	2425	1994	INA	937	
Boris Avrukh	2425	1994	ISR	938	
Pal..C Benko	2425	1994	USA	939	
Yaacov Bernstein	2425	1994	ISR	940	
Alexei Bezgodov	2425	1994	RUS	941	
Guillermo Bianchi	2425	1994	ARG	942	
Georgy..K Borisenko	2425	1994	UZB	943	
A Bragin	2425	1994	RUS	944	
Roberto Calderin	2425	1994	MEX	945	
Roberto Cosulich	2425	1994	ITA	946	
Frans.Andre Cuijpers	2425	1994	NED	947	
Pavel David	2425	1994	CZE	948	
Andrei Deev	2425	1994	RUS	949	
Henryk Dobosz	2425	1994	POL	950	
John..W Donaldson	2425	1994	USA	951	
Jorge Egger	2425	1994	CHI	952	
Jaan Eslon	2425	1994	SWE	953	
Antonio Fernandes	2425	1994	POR	954	
Igor Foygel	2425	1994	USA	955	
Vasilij Gagarin	2425	1994	RUS	956	
Javier Gil.Capape	2425	1994	ESP	957	
Jakob Heissler	2425	1994	GER	958	
Carsten Hoi	2425	1994	DEN	959	
Andreas Huss	2425	1994	SUI	960	
H.A Hussein	2425	1994	IRQ	961	
Akaki Iashvili	2425	1994	GEO	962	
Sergei Iskusnyh	2425	1994	RUS	963	
Thomas Jackelen	2425	1994	GER	964	
Giorgi Kacheishvili	2425	1994	GEO	965	
Vadim Karpman	2425	1994	UKR	966	
Boris..N Katalymov	2425	1994	KAZ	967	
Stanko Kosanski	2425	1994	CRO	968	
Boris Kreiman	2425	1994	USA	969	
Zdenko Krnic	2425	1994	YUG	970	
Atanas Kurtenkov	2425	1994	BUL	971	
Dimitar Lalev	2425	1994	BUL	972	
Irina..S Levitina	2425	1994	USA	973	
Yuan Eu Liao	2425	1994	DOM	974	
Aleksei Lugovoi	2425	1994	RUS	975	
Igor Lutsko	2425	1994	BLR	976	
Sergio Mariotti	2425	1994	ITA	977	
Slavoljub Marjanovic	2425	1994	YUG	978	
Salvatore Mater	2425	1994	USA	979	
Gerlef Meins	2425	1994	GER	980	
Konstantinos Moutousis	2425	1994	GRE	981	
Ivan Nemet	2425	1994	SUI	982	
Yuri..V Nikolaevsky	2425	1994	RUS	983	
Ioannis Nikolaidis	2425	1994	GRE	984	
Steven..M Odendahl	2425	1994	USA	985	
Leif Ogaard	2425	1994	NOR	986	
S Oganesian	2425	1994	RUS	987	
Jacob Ost-Hansen	2425	1994	DEN	988	
Wolfgang Ott	2425	1994	GER	989	
Dirk Poldauf	2425	1994	GER	990	
Istvan Polgar	2425	1994	HUN	991	
Vitezslav Rasik	2425	1994	CZE	992	
Lanka Ravi	2425	1994	IND	993	
Larry Remlinger	2425	1994	USA	994	
Andreas Roepert	2425	1994	GER	995	
Daniel Roos	2425	1994	FRA	996	
Josip Rukavina	2425	1994	CRO	997	
Shukhrat Safin	2425	1994	UZB	998	
Georg Seul	2425	1994	GER	999	
Yuri Shabanov	2425	1994	RUS	1000	
Yuri Shulman	2425	1994	BLR	1001	
Pontus Sjodahl	2425	1994	SWE	1002	
Gerald..K Sorokin	2425	1994	RUS	1003	
Jaroslav Srokowski	2425	1994	UKR	1004	
Alexandre Sulypa	2425	1994	UKR	1005	
Milan Vukic	2425	1994	YUG	1006	
Richard Wessman	2425	1994	SWE	1007	
Viacheslav.V Zakharstov	2425	1994	RUS	1008	
Beat Zueger	2425	1994	SUI	1009	
A. Ajupbergenov	2420	1994	KAZ	1010	
Nenad Aleksic	2420	1994	YUG	1011	
Jan Ambroz	2420	1994	CZE	1012	
Yuri N Anikaev	2420	1994	RUS	1013	
Jerzy Bany	2420	1994	POL	1014	
Zlatko Basagic	2420	1994	SLO	1015	
Viacheslav Bashkov	2420	1994	RUS	1016	
Leonid Basin	2420	1994	RUS	1017	
Franja Begovac	2420	1994	CRO	1018	
Bruno Belotti	2420	1994	ITA	1019	
Christer Bergstrom	2420	1994	SWE	1020	
Richard Biolek	2420	1994	CZE	1021	
Nathan Birnboim	2420	1994	ISR	1022	
Albert Blees	2420	1994	NED	1023	
Anatoly..A Bykhovsky	2420	1994	RUS	1024	
L Cherniak	2420	1994	RUS	1025	
Daniel Contin	2420	1994	ITA	1026	
Carlo D'Amore	2420	1994	ITA	1027	
Fouad El.Taher	2420	1994	EGY	1028	
Sergey Galdunts	2420	1994	ARM	1029	
Silvino Garcia Martinez	2420	1994	CUB	1030	
Gernot Gauglitz	2420	1994	GER	1031	
Alexander Gelman	2420	1994	RUS	1032	
Gabriel Georgescu	2420	1994	ROM	1033	
Dmitry..R Godes	2420	1994	RUS	1034	
Jose Gonzalez.Garcia	2420	1994	MEX	1035	
Eduard Grinshpun	2420	1994	UZB	1036	
Ronny Gunawan	2420	1994	INA	1037	
Vladimir Gurevich	2420	1994	UKR	1038	
Tomas Hutters	2420	1994	DEN	1039	
Erik Jelling	2420	1994	DEN	1040	
Martin.Dr Klebel	2420	1994	GER	1041	
Milorad Knezevic	2420	1994	YUG	1042	
Vladimir-E Kozlov	2420	1994	RUS	1043	
Rainer Kraut	2420	1994	GER	1044	
Samir Lejlic	2420	1994	SWE	1045	
Naum L. Levin	2420	1994	AUS	1046	
Leonid Livsitz	2420	1994	UKR	1047	
Ildiko.(IM) Madl	2420	1994	HUN	1048	
Craig Mar	2420	1994	USA	1049	
Michael Marantz	2420	1994	CAN	1050	
Angel Martin.Gonzalez	2420	1994	ESP	1051	
Soenke Maus	2420	1994	GER	1052	
Zvonimir Mestrovic	2420	1994	SLO	1053	
Gyula Meszaros	2420	1994	HUN	1054	
Zurab Mikadze	2420	1994	GEO	1055	
Georg Mohr	2420	1994	SLO	1056	
M.B Muralidharan	2420	1994	IND	1057	
Jiri Nun	2420	1994	CZE	1058	
Andrei Obodchuk	2420	1994	RUS	1059	
Edward A Obukhovski	2420	1994	RUS	1060	
Vladimir Pajkovic	2420	1994	YUG	1061	
Peter.Dr Panzer	2420	1994	GER	1062	
Zeljko Pavicic	2420	1994	CRO	1063	
Steffen Pedersen	2420	1994	DEN	1064	
Malcolm Pein	2420	1994	ENG	1065	
Wolfgang Pietzsch	2420	1994	GER	1066	
Sergei G Rosenberg	2420	1994	RUS	1067	
Robert Ruck	2420	1994	HUN	1068	
Fracisco.J Sanz.Alonso	2420	1994	ESP	1069	
V Saravanan	2420	1994	IND	1070	
Klaus-Juergen Schulz	2420	1994	GER	1071	
Didier Sellos	2420	1994	FRA	1072	
Anatoly Shmit	2420	1994	LAT	1073	
Hedinn Steingrimsson	2420	1994	ISL	1074	
David J Strauss	2420	1994	USA	1075	
Duncan Suttles	2420	1994	CAN	1076	
Aleksander Sznapik	2420	1994	POL	1077	
Dimitar Trifunov	2420	1994	BUL	1078	
Hoang.Thong Tu	2420	1994	VIE	1079	
Victor.M Vehi.Bach	2420	1994	ESP	1080	
Vladislav Verdihanov	2420	1994	AZE	1081	
Arturo Vidarte.Morales	2420	1994	PER	1082	
Goran Vojinovic	2420	1994	YUG	1083	
Simon Webb	2420	1994	ENG	1084	
Xian Yang	2420	1994	HKG	1085	
Vladimir..V Zhelnin	2420	1994	RUS	1086	
Dan Zoler	2420	1994	ISR	1087	
Jan Adamski	2415	1994	POL	1088	
Diego Adla	2415	1994	ARG	1089	
Djamil Agamaliev	2415	1994	AZE	1090	
Bjorn Ahlander	2415	1994	SWE	1091	
Aleksander Alienkin	2415	1994	RUS	1092	
Vladimir..I Alterman	2415	1994	ISR	1093	
Guenther Beikert	2415	1994	GER	1094	
Dmitry Berkovich	2415	1994	UKR	1095	
Juan Borges.Mateos	2415	1994	CUB	1096	
Otto Borik	2415	1994	GER	1097	
Ekrem Cekro	2415	1994	BEL	1098	
Jean-Luc Chabanon	2415	1994	FRA	1099	
Jesus Diez Del Corral	2415	1994	ESP	1100	
Nikola Dimovski	2415	1994	FRM	1101	
Arne Duer	2415	1994	AUT	1102	
Alexander Dukhov	2415	1994	RUS	1103	
Marc Dutreeuw	2415	1994	BEL	1104	
Daniel Edelman	2415	1994	USA	1105	
Hector Elissalt.Cardenas	2415	1994	CUB	1106	
Alexander Finkel	2415	1994	ISR	1107	
Tibor Fogarasi	2415	1994	HUN	1108	
Pavlos Gesos	2415	1994	GRE	1109	
Dumitru Ghizdavu	2415	1994	USA	1110	
Leonid Golovin	2415	1994	RUS	1111	
Jorge.H Gomez.Baillo	2415	1994	ARG	1112	
F. Gonzalez	2415	1994	ESP	1113	
Alexej Gorbatow	2415	1994	RUS	1114	
Helgi.Ass Gretarsson	2415	1994	ISL	1115	
Aidyn Guseinov	2415	1994	AZE	1116	
Sune.Berg Hansen	2415	1994	DEN	1117	
Petter Haugli	2415	1994	NOR	1118	
Hans-Joachim Hecht	2415	1994	GER	1119	
A. Ibragimov	2415	1994	RUS	1120	
Oleg Ivanov	2415	1994	RUS	1121	
Michel Jadoul	2415	1994	BEL	1122	
Borje Jansson	2415	1994	SWE	1123	
Ketino.(IM) Kachiani-Gersinska	2415	1994	GER	1124	
Nikolaos Kalesis	2415	1994	GRE	1125	
Zlatko Klaric	2415	1994	CRO	1126	
Janis Klovans	2415	1994	LAT	1127	
Artur Kogan	2415	1994	ISR	1128	
Atanas S. Kolarov	2415	1994	BUL	1129	
Alexey Korotylev	2415	1994	RUS	1130	
Varugeese Koshy	2415	1994	IND	1131	
Jovica Kostic	2415	1994	YUG	1132	
Jens Kristiansen	2415	1994	DEN	1133	
Marinus Kuijf	2415	1994	NED	1134	
Ivan Leventic	2415	1994	CRO	1135	
Zunian Li	2415	1994	CHN	1136	
Alexander..V Lisenko	2415	1994	RUS	1137	
Patrik Lyrberg	2415	1994	SWE	1138	
Burkhard.Dr Malich	2415	1994	GER	1139	
Alisa.(IM) Maric	2415	1994	YUG	1140	
Martin Martens	2415	1994	NED	1141	
Viesturs Meijers	2415	1994	LAT	1142	
Peter Meister	2415	1994	GER	1143	
Dieter Mohrlock	2415	1994	GER	1144	
Augusto Moran	2415	1994	ECU	1145	
Kiril Ninov	2415	1994	BUL	1146	
Nikolai Ninov	2415	1994	BUL	1147	
Carlomagno Oblitas	2415	1994	PER	1148	
Ales Pekarek	2415	1994	CZE	1149	
Vitaly Pesotsky	2415	1994	UKR	1150	
Albin Planinec	2415	1994	SLO	1151	
Ruslan Pogorelov	2415	1994	UKR	1152	
Richard Polaczek	2415	1994	BEL	1153	
Radivoje Radmilovic	2415	1994	YUG	1154	
E Riabchonok	2415	1994	RUS	1155	
Dorian Rogozenko	2415	1994	MDA	1156	
Anthony..F Saidy	2415	1994	USA	1157	
Wilfredo Sariego	2415	1994	CUB	1158	
Norbert Sehner	2415	1994	GER	1159	
Andrei Shuraev	2415	1994	RUS	1160	
Fikret..I Sideif-Sade	2415	1994	AZE	1161	
I. Spivak	2415	1994	RUS	1162	
Leonid Totsky	2415	1994	RUS	1163	
Vasil Trichkov	2415	1994	CZE	1164	
Oleg Vasilchenko	2415	1994	RUS	1165	
Petr Velicka	2415	1994	CZE	1166	
Jose.Luis Vilela	2415	1994	CUB	1167	
Vladimir Zemerov	2415	1994	RUS	1168	
Jurij Zezulkin	2415	1994	BLR	1169	
Vladlen Y Zurakhov	2415	1994	RUS	1170	
Paul Backwinkel	2410	1994	GER	1171	
Rados Bakic	2410	1994	YUG	1172	
Robert Bator	2410	1994	SWE	1173	
Tamas Bauer	2410	1994	HUN	1174	
B Bilunov	2410	1994	RUS	1175	
Natasa Bojkovic	2410	1994	YUG	1176	
Hans Bouwmeester	2410	1994	NED	1177	
Goran Brostrom	2410	1994	SWE	1178	
Renato Cappello	2410	1994	ITA	1179	
Branimir Certic	2410	1994	YUG	1180	
Vecheslav Chebanenko	2410	1994	MDA	1181	
Alexander..V Cherepkov	2410	1994	RUS	1182	
Alexander Cherniaev	2410	1994	RUS	1183	
Vadim Chernov	2410	1994	MDA	1184	
A. Chuprov	2410	1994	RUS	1185	
Colin.S Crouch	2410	1994	ENG	1186	
Istvan Csom	2410	1994	HUN	1187	
David H Cummings	2410	1994	ENG	1188	
Aleksandar Davidovic	2410	1994	AUS	1189	
Johannes S De Wit	2410	1994	NED	1190	
Mark C Diesen	2410	1994	USA	1191	
Elena Donaldson-Akhmilovskaya	2410	1994	USA	1192	
Vladimir..K Doroshkievich	2410	1994	RUS	1193	
Igor Drozdov	2410	1994	RUS	1194	
Dragos Dumitrache	2410	1994	ROM	1195	
Sergej Dyachkov	2410	1994	RUS	1196	
Vladimir Egin	2410	1994	UZB	1197	
Evgeni Egorov	2410	1994	KAZ	1198	
