Name	Rating	Year	Fed	Rank
Darcy Lima	2475	1998	BRA	601	
Eugene..B Meyer	2475	1998	USA	602	
Konstantinos Moutousis	2475	1998	GRE	603	
Eldar Mukhametov	2475	1998	RUS	604	
Niaz Murshed	2475	1998	BAN	605	
Lexy Ortega	2475	1998	CUB	606	
Roman Ovetchkin	2475	1998	RUS	607	
Sergei Ovsejevitsch	2475	1998	UKR	608	
Dragan Paunovic	2475	1998	YUG	609	
Alexander Potapov	2475	1998	RUS	610	
Andres Rodriguez	2475	1998	URU	611	
Mikhail Shereshevski	2475	1998	BLR	612	
Baatr Shovunov	2475	1998	RUS	613	
Mihajlo Stojanovic	2475	1998	YUG	614	
Alexander Stripunsky	2475	1998	UKR	615	
Peter Szekely	2475	1998	HUN	616	
Henrik Teske	2475	1998	GER	617	
Jonathan..D Tisdall	2475	1998	NOR	618	
German Titov	2475	1998	MDA	619	
Diego Valerga	2475	1998	ARG	620	
Petar Velikov	2475	1998	BUL	621	
Evgeny.E Vorobiov	2475	1998	RUS	622	
Tom Wedberg	2475	1998	SWE	623	
Rogelio Barcenilla	2470	1998	PHI	624	
Cerdas Barus	2470	1998	INA	625	
Leonid Bass	2470	1998	USA	626	
Vladislav Borovikov	2470	1998	UKR	627	
Manuel Bosboom	2470	1998	NED	628	
Stuart Conquest	2470	1998	ENG	629	
Alexandre Dgebuadze	2470	1998	GEO	630	
Mark Dvoretzky	2470	1998	RUS	631	
Vladimir Egin	2470	1998	UZB	632	
Oleg Eismont	2470	1998	RUS	633	
Richard Forster	2470	1998	SUI	634	
Mihail-Viorel Ghinda	2470	1998	ROM	635	
Gennadij Ginsburg	2470	1998	GER	636	
Maximiliano Ginzburg	2470	1998	ARG	637	
Aljosa Grosar	2470	1998	SLO	638	
Werner Hug	2470	1998	SUI	639	
Gabor Kallai	2470	1998	HUN	640	
Sergey.V Kalygin	2470	1998	RUS	641	
Alexey Korotylev	2470	1998	RUS	642	
Rainer Kraut	2470	1998	GER	643	
Miroljub Lazic	2470	1998	YUG	644	
Igor Lempert	2470	1998	UKR	645	
Valentin Lukov	2470	1998	BUL	646	
Slobodan Martinovic	2470	1998	YUG	647	
Eduard Meduna	2470	1998	CZE	648	
Thomas Paehtz	2470	1998	GER	649	
Ferenc Peredy	2470	1998	HUN	650	
John..A Peters	2470	1998	USA	651	
Eric Prie	2470	1998	FRA	652	
Douglas Root	2470	1998	USA	653	
Krishnan Sashikiran	2470	1998	IND	654	
Roland Schmaltz	2470	1998	GER	655	
Mershad Sharif	2470	1998	FRA	656	
Valentin Stoica	2470	1998	ROM	657	
Vladimir.L Stoockalov	2470	1998	UKR	658	
Gennady Tunik	2470	1998	RUS	659	
Matthew Turner	2470	1998	ENG	660	
Henry Urday	2470	1998	PER	661	
Tahir Vakhidov	2470	1998	UZB	662	
Valeri Atlas	2465	1998	LIE	663	
Alexei Barsov	2465	1998	UZB	664	
Julio Becerra.Rivero	2465	1998	CUB	665	
Jeroen Bosch	2465	1998	NED	666	
Fernando Braga	2465	1998	ITA	667	
Jean-Luc Chabanon	2465	1998	FRA	668	
Alexander Cherniaev	2465	1998	RUS	669	
Zenon Franco.Ocampo	2465	1998	ESP	670	
Virginijus Grabliauskas	2465	1998	LTU	671	
Yehuda Gruenfeld	2465	1998	ISR	672	
Edhi Handoko	2465	1998	INA	673	
Gyula Horvath	2465	1998	HUN	674	
Evgenij Kalegin	2465	1998	RUS	675	
Armin Kapetanovic	2465	1998	BIH	676	
Anatoly Lein	2465	1998	USA	677	
Felix Levin	2465	1998	GER	678	
Yakov Meister	2465	1998	RUS	679	
Juan Mellado.Trivino	2465	1998	ESP	680	
Paul Motwani	2465	1998	SCO	681	
Mikhail Nedobora	2465	1998	UKR	682	
Maxim Novik	2465	1998	RUS	683	
Michael Oratovsky	2465	1998	ISR	684	
Oscar Panno	2465	1998	ARG	685	
Humberto Pecorelli.Garcia	2465	1998	CUB	686	
Ruslan Pogorelov	2465	1998	UKR	687	
Vladimir Sergeev	2465	1998	UKR	688	
Grant Spraggett	2465	1998	CAN	689	
Zvonko Stanojoski	2465	1998	FRM	690	
Goran..M Todorovic	2465	1998	YUG	691	
Aleksandr Veingold	2465	1998	EST	692	
Spartak Vysochin	2465	1998	UKR	693	
Joshua Waitzkin	2465	1998	USA	694	
Diego Adla	2460	1998	ARG	695	
Dejan Antic	2460	1998	YUG	696	
Robert Astrom	2460	1998	SWE	697	
Anatoly Babiy	2460	1998	RUS	698	
Vladimir Bagirov	2460	1998	LAT	699	
Andrei Belozerov	2460	1998	RUS	700	
Vladimir Buturin	2460	1998	UKR	701	
Istvan Csom	2460	1998	HUN	702	
Fouad El.Taher	2460	1998	EGY	703	
Branko Filipovic	2460	1998	YUG	704	
Mirko Jukic	2460	1998	CRO	705	
Jose Garcia.Padron	2460	1998	ESP	706	
Alfredo Giaccio	2460	1998	ARG	707	
Jesper Hall	2460	1998	SWE	708	
Ramil Hasangatin	2460	1998	RUS	709	
Johan Hellsten	2460	1998	SWE	710	
Alexei Iljushin	2460	1998	RUS	711	
Boris Itkis	2460	1998	ROM	712	
Ivan Ivanisevic	2460	1998	YUG	713	
Janis Klovans	2460	1998	LAT	714	
Abhijit Kunte	2460	1998	IND	715	
Andrew Ledger	2460	1998	ENG	716	
Ronen Lev	2460	1998	ISR	717	
Weiguo Lin	2460	1998	CHN	718	
Jens-Uwe Maiwald	2460	1998	GER	719	
Mikulas Manik	2460	1998	SVK	720	
Christian Mann	2460	1998	GER	721	
Srdjan Marangunic	2460	1998	CRO	722	
Pavel Martynov	2460	1998	RUS	723	
Svetlana Matveeva	2460	1998	RUS	724	
Vincent McCambridge	2460	1998	USA	725	
Boro Miljanic	2460	1998	YUG	726	
Sahbaz Nurkic	2460	1998	BIH	727	
Fridrik Olafsson	2460	1998	ISL	728	
Berge Ostenstad	2460	1998	NOR	729	
Jusefs Petkevich	2460	1998	LAT	730	
Igor..A Polovodin	2460	1998	RUS	731	
Boris Ponomariov	2460	1998	UKR	732	
Semion Potashnik	2460	1998	UKR	733	
Yury.N Prudnikov	2460	1998	RUS	734	
Wolfgang Richter	2460	1998	GER	735	
Liafbern Riemersma	2460	1998	NED	736	
Vladimir Rogovski	2460	1998	UKR	737	
Eckhard Schmittdiel	2460	1998	GER	738	
Harry Schussler	2460	1998	SWE	739	
Veniamen Shtyrenkov	2460	1998	RUS	740	
Ariel Sorin	2460	1998	ARG	741	
Yan Teplitsky	2460	1998	CAN	742	
Karsten Volke	2460	1998	GER	743	
Darko Anic	2455	1998	FRA	744	
Keith.C Arkell	2455	1998	ENG	745	
Levon Aronian	2455	1998	ARM	746	
Juan.Manuel Bellon.Lopez	2455	1998	ESP	747	
Oleg Berezin	2455	1998	UKR	748	
Albert Blees	2455	1998	NED	749	
Dimitar.I Donchev	2455	1998	BUL	750	
Nenad Fercec	2455	1998	CRO	751	
Fabian Fiorito	2455	1998	ARG	752	
Andrei Florean	2455	1998	ROM	753	
Efim..P Geller	2455	1998	RUS	754	
Florin Gheorghiu	2455	1998	ROM	755	
Javier Gil.Capape	2455	1998	ESP	756	
A Glyanets	2455	1998	RUS	757	
Jean Hebert	2455	1998	CAN	758	
Sergei Iskusnyh	2455	1998	RUS	759	
Victor..L Ivanov	2455	1998	RUS	760	
Dmitry..D Kaiumov	2455	1998	UZB	761	
Oleg Kalinin	2455	1998	UKR	762	
E Khlian	2455	1998	RUS	763	
Peter Korzubov	2455	1998	BLR	764	
Marinus Kuijf	2455	1998	NED	765	
Benoit Lepelletier	2455	1998	FRA	766	
M Logunov	2455	1998	RUS	767	
Evgenij Miroshnichenko	2455	1998	UKR	768	
Georg Mohr	2455	1998	SLO	769	
Alexander Motylev	2455	1998	RUS	770	
Eugeni Naer	2455	1998	RUS	771	
Marc Narciso.Dublan	2455	1998	ESP	772	
Nikolai Ninov	2455	1998	BUL	773	
Tomas Oral	2455	1998	CZE	774	
Yury Piskov	2455	1998	RUS	775	
Milko Popchev	2455	1998	BUL	776	
Vitezslav Rasik	2455	1998	CZE	777	
Orestes Rodriguez	2455	1998	ESP	778	
Luis Rojas	2455	1998	CHI	779	
Eliahu Shvidler	2455	1998	ISR	780	
Guillermo Soppe	2455	1998	ARG	781	
Igor Sotnikov	2455	1998	RUS	782	
Hrvoje Stevic	2455	1998	CRO	783	
Slobo Vratonjic	2455	1998	YUG	784	
Shaobin Wu	2455	1998	CHN	785	
Arsen Yegiazarian	2455	1998	ARM	786	
Denis Yevseev	2455	1998	RUS	787	
Turham Yilmaz	2455	1998	TUR	788	
Frank Zeller	2455	1998	GER	789	
Peter Acs	2450	1998	HUN	790	
Sergey Anapolsky	2450	1998	UKR	791	
Juan.Joel Arencibia	2450	1998	CUB	792	
Joseph..M Bradford	2450	1998	USA	793	
Slavisa Brenjo	2450	1998	YUG	794	
Emmanuel Bricard	2450	1998	FRA	795	
Arcadio Cieza	2450	1998	PER	796	
Oganes Danielian	2450	1998	ARM	797	
Klaus Darga	2450	1998	GER	798	
Erald Dervishi	2450	1998	ALB	799	
Vladimir Dimitrov	2450	1998	BUL	800	
Sergey Ditiatev	2450	1998	RUS	801	
Holger Ellers	2450	1998	GER	802	
Jose.Luis Fernandez.Garcia	2450	1998	ESP	803	
Laurent Fressinet	2450	1998	FRA	804	
Denny Juswanto	2450	1998	INA	805	
Aivars Gipslis	2450	1998	LAT	806	
Boris Golubovic	2450	1998	CRO	807	
Radovan Govedarica	2450	1998	YUG	808	
Thies Heinemann	2450	1998	GER	809	
Radek Kalod	2450	1998	CZE	810	
Lars Karlsson	2450	1998	SWE	811	
Valentin Kron	2450	1998	RUS	812	
Kaido Kulaots	2450	1998	EST	813	
Vadim Kuljabin	2450	1998	RUS	814	
Alexander Lagunow	2450	1998	GER	815	
Sergei.G Lazarev	2450	1998	RUS	816	
Gerlef Meins	2450	1998	GER	817	
Mikhail.I Nepomnishay	2450	1998	RUS	818	
Jovan Petronic	2450	1998	YUG	819	
Dusan Rajkovic	2450	1998	YUG	820	
Manuel Rivas.Pastor	2450	1998	ESP	821	
Robert Ruck	2450	1998	HUN	822	
Vasile Sanduleac	2450	1998	MDA	823	
Gerhard Schebler	2450	1998	GER	824	
Mikhail Seleznev	2450	1998	RUS	825	
Semko Semkov	2450	1998	BUL	826	
Sergey Solovjov	2450	1998	RUS	827	
Jiri Stocek	2450	1998	CZE	828	
Nenad Sulava	2450	1998	CRO	829	
Igor Yagupov	2450	1998	RUS	830	
Ivan Zaja	2450	1998	CRO	831	
Viacheslav.V Zakharstov	2450	1998	RUS	832	
Milan Zurek	2450	1998	CZE	833	
Vadim Akhmadeev	2445	1998	RUS	834	
Nenad Aleksic	2445	1998	YUG	835	
Orazly Annageldyev	2445	1998	TKM	836	
Valentin Arbakov	2445	1998	RUS	837	
Valentin Bogdanov	2445	1998	UKR	838	
Algimantas Butnorius	2445	1998	LTU	839	
Altin Cela	2445	1998	ALB	840	
Dan Cramling	2445	1998	SWE	841	
Nikolai.V Daschian	2445	1998	RUS	842	
Gyula Feher	2445	1998	HUN	843	
Glenn.C Flear	2445	1998	ENG	844	
Ovidiu Foisor	2445	1998	ROM	845	
Sergey Galdunts	2445	1998	ARM	846	
Luis Galego	2445	1998	POR	847	
Antonio Gamundi.Salamanca	2445	1998	ESP	848	
Tamaz Gelashvili	2445	1998	GEO	849	
Vladimir Genba	2445	1998	RUS	850	
Hans-Ulrich Gruenberg	2445	1998	GER	851	
Laszlo Hazai	2445	1998	HUN	852	
Thomas Henrichs	2445	1998	GER	853	
Irisberto Herrera	2445	1998	CUB	854	
Alexandr Kabatianski	2445	1998	GER	855	
Amanmurad Kakageldyev	2445	1998	TKM	856	
A Khmelnitski	2445	1998	RUS	857	
Michal Konopka	2445	1998	CZE	858	
Goran..A Kosanovic	2445	1998	YUG	859	
Alexey..I Kosikov	2445	1998	UKR	860	
Boris Kreiman	2445	1998	USA	861	
Rene Libeau	2445	1998	GER	862	
Ivan Markovic	2445	1998	YUG	863	
Andrew.D Martin	2445	1998	ENG	864	
Dieter Morawietz	2445	1998	GER	865	
Marat Muhutdinov	2445	1998	RUS	866	
Mladen Muse	2445	1998	GER	867	
Adrian Negulescu	2445	1998	ROM	868	
Zivoslav Nikolic	2445	1998	YUG	869	
Andrey Nosov	2445	1998	RUS	870	
Alexandar..G Panchenko	2445	1998	UKR	871	
Edin Pezerovic	2445	1998	BIH	872	
Jim Plaskett	2445	1998	ENG	873	
Dirk Poldauf	2445	1998	GER	874	
Andrei Purtov	2445	1998	RUS	875	
Julian Radulski	2445	1998	BUL	876	
Vladimir Raicevic	2445	1998	YUG	877	
Davor Rogic	2445	1998	CRO	878	
Wlodzimierz Schmidt	2445	1998	POL	879	
Lajos Seres	2445	1998	HUN	880	
Valery Shalimov	2445	1998	UKR	881	
Marcelo Tempone	2445	1998	ARG	882	
Mikhail-S Tseitlin	2445	1998	RUS	883	
Maxim Turov	2445	1998	RUS	884	
Andreas Tzermiadianos	2445	1998	GRE	885	
Maxim Uritzky	2445	1998	ISR	886	
Viktor Varavin	2445	1998	RUS	887	
Goran Vojinovic	2445	1998	YUG	888	
Vladislav..V Vorotnikov	2445	1998	RUS	889	
Angelos Vouldis	2445	1998	GRE	890	
Christian Wilhelmi	2445	1998	GER	891	
Pavel Zarubin	2445	1998	RUS	892	
Beat Zueger	2445	1998	SUI	893	
Arseny Alavkin	2440	1998	RUS	894	
Degurnay Aldama	2440	1998	CUB	895	
Ketevan.(IM) Arakhamia-Grant	2440	1998	GEO	896	
Ruslan Bairachny	2440	1998	UKR	897	
Rados Bakic	2440	1998	YUG	898	
Gerardo.F Barbero	2440	1998	ARG	899	
Egon Brestian	2440	1998	AUT	900	
Robert-E Byrne	2440	1998	USA	901	
Juan.Antonio Corral.Blanco	2440	1998	ESP	902	
Carlo D'Amore	2440	1998	ITA	903	
Rui Damaso	2440	1998	POR	904	
Silvio Danailov	2440	1998	BUL	905	
Russell.John Dive	2440	1998	NZL	906	
Igor Drozdov	2440	1998	RUS	907	
Evgeny Ermakov	2440	1998	RUS	908	
Alexander Fauland	2440	1998	AUT	909	
Tibor Fogarasi	2440	1998	HUN	910	
Giancarlo Franzoni	2440	1998	SUI	911	
Krystian Jedryczka	2440	1998	POL	912	
Rafail Gabdrakhmanov	2440	1998	RUS	913	
Alexei Gavrilov	2440	1998	RUS	914	
Alexander Gelman	2440	1998	RUS	915	
Sergio.C Giardelli	2440	1998	ARG	916	
Jorge.H Gomez.Baillo	2440	1998	ARG	917	
Antonio Gual.Pascual	2440	1998	ESP	918	
Alexey Ivanov	2440	1998	RUS	919	
Alexey Ivanov	2440	1998	RUS	920	
Mikhail..M Ivanov	2440	1998	RUS	921	
Borislav Ivkov	2440	1998	YUG	922	
Nedeljko Kelecevic	2440	1998	BIH	923	
Gennady Kiselev	2440	1998	RUS	924	
Pal Kiss	2440	1998	HUN	925	
Andrei Kovalev	2440	1998	BLR	926	
Andrei..M Lukin	2440	1998	RUS	927	
Angel Martin.Gonzalez	2440	1998	ESP	928	
Carlos.Alejandro Martinez	2440	1998	BRA	929	
Viesturs Meijers	2440	1998	LAT	930	
Ara Minasian	2440	1998	ARM	931	
Dejan Mozetic	2440	1998	YUG	932	
Tigran Nalbandian	2440	1998	ARM	933	
Sogto Namgilov	2440	1998	RUS	934	
Kiril Ninov	2440	1998	BUL	935	
F..Javier Ochoa.De.Echaguen	2440	1998	ESP	936	
Leif Ogaard	2440	1998	NOR	937	
Nikola Ostojic	2440	1998	YUG	938	
Dominik Pedzich	2440	1998	POL	939	
Dejan Pikula	2440	1998	YUG	940	
Rainer Polzin	2440	1998	GER	941	
Eduard Porper	2440	1998	ISR	942	
Alexander Raetsky	2440	1998	RUS	943	
Alexander Reprintsev	2440	1998	UKR	944	
Alexander Ryskin	2440	1998	BLR	945	
Ladislav Salai	2440	1998	SVK	946	
Jorge Sanchez.Almeyra	2440	1998	ARG	947	
Fracisco.J Sanz.Alonso	2440	1998	ESP	948	
Wilfredo Sariego	2440	1998	CUB	949	
Alexander..A Semeniuk	2440	1998	RUS	950	
D Serafimov	2440	1998	RUS	951	
Viacheslav Slovineanu	2440	1998	MDA	952	
Valerij Smirnov	2440	1998	BLR	953	
Liuben Spassov	2440	1998	BUL	954	
Aaron Summerscale	2440	1998	ENG	955	
Timothy Taylor	2440	1998	USA	956	
Dimitri Tyomkin	2440	1998	ISR	957	
Mikhail Umansky	2440	1998	RUS	958	
Levente Vajda	2440	1998	ROM	959	
Nikolai Vlassov	2440	1998	RUS	960	
Vladimir Vulfson	2440	1998	RUS	961	
Aleksandar.H Wohl	2440	1998	AUS	962	
Oleg Zigura	2440	1998	UKR	963	
Rafal Antoniewski	2435	1998	POL	964	
Vitomir Arapovic	2435	1998	CRO	965	
Fabio Bellini	2435	1998	ITA	966	
Alexei Chernuschevich	2435	1998	BLR	967	
Rudy..C Douven	2435	1998	NED	968	
Miralem Dzevlan	2435	1998	BIH	969	
Vladislav Fedorov	2435	1998	RUS	970	
Milos Jirovsky	2435	1998	CZE	971	
Carlos.A Juarez.Flores	2435	1998	GUA	972	
Mikhail Gluzman	2435	1998	AUS	973	
Alexej Gorbatow	2435	1998	RUS	974	
Oswald Gschnitzer	2435	1998	GER	975	
Vladimir Gurevich	2435	1998	UKR	976	
Lajos Gyorkos	2435	1998	HUN	977	
Thorsten-Michael Haub	2435	1998	GER	978	
Jakob Heissler	2435	1998	GER	979	
Ron..W Henley	2435	1998	USA	980	
Dirk Hennig	2435	1998	GER	981	
Dean Ippolito	2435	1998	USA	982	
Ketino.(IM) Kachiani-Gersinska	2435	1998	GER	983	
Alexander Kaliksteyn	2435	1998	USA	984	
Jens Kjeldsen	2435	1998	DEN	985	
Hans Klarenbeek	2435	1998	NED	986	
Jens Kristiansen	2435	1998	DEN	987	
Oleg Krivonosov	2435	1998	LAT	988	
Efim.M Lazarev	2435	1998	UKR	989	
Gert Ligterink	2435	1998	NED	990	
Riho Liiva	2435	1998	EST	991	
Paul.E Littlewood	2435	1998	ENG	992	
Nelson Mariano	2435	1998	PHI	993	
K Mesropov	2435	1998	RUS	994	
Lubomir Mikhaletz	2435	1998	UKR	995	
Alexey Mitenkov	2435	1998	RUS	996	
Alexander Moiseenko	2435	1998	UKR	997	
Barlo.A Nadera	2435	1998	PHI	998	
Igor Naumkin	2435	1998	RUS	999	
Juraj Nikolac	2435	1998	CRO	1000	
Vassily Orlov	2435	1998	RUS	1001	
Malcolm Pein	2435	1998	ENG	1002	
Carlos.Andres Perdomo	2435	1998	COL	1003	
Vladimir Petrienko	2435	1998	RUS	1004	
Hans Ree	2435	1998	NED	1005	
Juan Reyes	2435	1998	PER	1006	
Mathias Roeder	2435	1998	GER	1007	
Aleksandar Savanovic	2435	1998	YUG	1008	
Tarvo Seeman	2435	1998	EST	1009	
Georg Seul	2435	1998	GER	1010	
Radoslav Simic	2435	1998	YUG	1011	
Stephen.J Solomon	2435	1998	AUS	1012	
Piotr Staniszewski	2435	1998	POL	1013	
Balazs Szuk	2435	1998	HUN	1014	
Matthias Thesing	2435	1998	GER	1015	
Robert Tibensky	2435	1998	SVK	1016	
Sergei Tikhomirov	2435	1998	MDA	1017	
Sergey Veselovsky	2435	1998	RUS	1018	
Yaoyao Wang	2435	1998	CHN	1019	
Alexander Zlochevskij	2435	1998	RUS	1020	
Alexander Zubarev	2435	1998	UKR	1021	
Istvan Almasi	2430	1998	HUN	1022	
Levon Altounian	2430	1998	USA	1023	
Jorge Armas	2430	1998	CUB	1024	
Zoran Arsovic	2430	1998	YUG	1025	
Orest..N Averkin	2430	1998	RUS	1026	
Richard Bates	2430	1998	ENG	1027	
Marc Becker	2430	1998	GER	1028	
Franja Begovac	2430	1998	CRO	1029	
Luis.Javier Bernal.Moro	2430	1998	ESP	1030	
Faruk Bistric	2430	1998	BIH	1031	
Giulio Borgo	2430	1998	ITA	1032	
Istvan Borocz	2430	1998	HUN	1033	
Martin Borriss	2430	1998	GER	1034	
Cicero Braga	2430	1998	BRA	1035	
David..I Bronstein	2430	1998	RUS	1036	
Omar Cartagena	2430	1998	PHI	1037	
Pieter Claesen	2430	1998	BEL	1038	
Srdjan Cvetkovic	2430	1998	YUG	1039	
Drazen Cvorovic	2430	1998	CRO	1040	
Gert-Jan De.Boer	2430	1998	NED	1041	
Jop Delemarre	2430	1998	NED	1042	
Miroslav Desancic	2430	1998	SUI	1043	
Fernie Donguines	2430	1998	PHI	1044	
Milan Franic	2430	1998	CRO	1045	
Ilya Frog	2430	1998	RUS	1046	
Igor Jelen	2430	1998	SLO	1047	
Michael Hoffmann	2430	1998	GER	1048	
Carsten Hoi	2430	1998	DEN	1049	
Dmitrij Ikonnikov	2430	1998	RUS	1050	
Andrew.P.H Kinsman	2430	1998	ENG	1051	
Alexander Kochyev	2430	1998	RUS	1052	
Bernd Kohlweyer	2430	1998	GER	1053	
Ponnuswamy Konguvel	2430	1998	IND	1054	
Bjarke Kristensen	2430	1998	DEN	1055	
Patrik Lyrberg	2430	1998	SWE	1056	
Evgeni Maljutin	2430	1998	RUS	1057	
Marek Matlak	2430	1998	POL	1058	
Nils Michaelsen	2430	1998	GER	1059	
Matjaz Mikac	2430	1998	SLO	1060	
Rade Milovanovic	2430	1998	YUG	1061	
Evgeny..V Mochalov	2430	1998	BLR	1062	
Aleksander..S Nikitin	2430	1998	RUS	1063	
Alexander Obukhov	2430	1998	RUS	1064	
Handszar Odeev	2430	1998	TKM	1065	
Ilia Odesskij	2430	1998	RUS	1066	
Axel Ornstein	2430	1998	SWE	1067	
A Petelin	2430	1998	RUS	1068	
Mikhajlo Prusikin	2430	1998	GER	1069	
Karsten Rasmussen	2430	1998	DEN	1070	
Branko Rogulj	2430	1998	CRO	1071	
Daniel Roos	2430	1998	FRA	1072	
Milos Scekic	2430	1998	YUG	1073	
Martin Senff	2430	1998	GER	1074	
Kamran Shirazi	2430	1998	USA	1075	
A Shtanchaev	2430	1998	RUS	1076	
Aleksandar Simonovic	2430	1998	YUG	1077	
Jaroslav Srokowski	2430	1998	UKR	1078	
Zoran Stamenkovic	2430	1998	YUG	1079	
Johannes.A..J Van.Mil	2430	1998	NED	1080	
Jeroen Vanheste	2430	1998	NED	1081	
Francois Vareille	2430	1998	FRA	1082	
Petr Velicka	2430	1998	CZE	1083	
Sandor Videki	2430	1998	HUN	1084	
Meng-Kong Wong	2430	1998	SIN	1085	
Pavel Yanin	2430	1998	RUS	1086	
Alexey Yuneev	2430	1998	RUS	1087	
Valerij Zhuravliov	2430	1998	LAT	1088	
Robert Zysk	2430	1998	GER	1089	
Mohamad Al-Modiahki	2425	1998	QAT	1090	
Nikolai Andrianov	2425	1998	RUS	1091	
Ennio Arlandi	2425	1998	ITA	1092	
Roland Berzinsh	2425	1998	LAT	1093	
Guillermo Bianchi	2425	1998	ARG	1094	
Renat Bigaliev	2425	1998	RUS	1095	
Richard Biolek	2425	1998	CZE	1096	
Sergio Cacho.Reigadas	2425	1998	ESP	1097	
Lukasz Cyborowski	2425	1998	POL	1098	
A Dokutchaev	2425	1998	RUS	1099	
Igor Foygel	2425	1998	USA	1100	
Pablo German	2425	1998	ARG	1101	
Alik Gershon	2425	1998	ISR	1102	
Pablo Glavina	2425	1998	ARG	1103	
Leon Gostisa	2425	1998	SLO	1104	
Bogdan Grabarczyk	2425	1998	POL	1105	
John..A Grefe	2425	1998	USA	1106	
Stelios Halkias	2425	1998	GRE	1107	
Manfred Heidrich	2425	1998	GER	1108	
Roman Hernandez	2425	1998	CUB	1109	
Adam Horvath	2425	1998	HUN	1110	
Vladimir Hresc	2425	1998	CRO	1111	
Oleg Ivanov	2425	1998	RUS	1112	
Vladimir.Ivanovich Ivanov	2425	1998	RUS	1113	
Kalle Kiik	2425	1998	EST	1114	
Josef Klinger	2425	1998	AUT	1115	
Davor Komljenovic	2425	1998	CRO	1116	
Alexander Kundin	2425	1998	ISR	1117	
Branko Kutuzovic	2425	1998	CRO	1118	
Cyrus Lakdawala	2425	1998	USA	1119	
Peter Laveryd	2425	1998	SWE	1120	
Gennady Lazarev	2425	1998	RUS	1121	
Marc Leski	2425	1998	FRA	1122	
Jonathan Levitt	2425	1998	ENG	1123	
Pedro Lezcano.Jaen	2425	1998	ESP	1124	
Mahmood Lodhi	2425	1998	PAK	1125	
Zvonimir Mestrovic	2425	1998	SLO	1126	
Javier Moreno	2425	1998	ARG	1127	
Viatcheslav Osnos	2425	1998	RUS	1128	
Alexander..I Petrushin	2425	1998	RUS	1129	
Jan Plachetka	2425	1998	SVK	1130	
Richard Polaczek	2425	1998	BEL	1131	
G.B Prakash	2425	1998	IND	1132	
Josef Pribyl	2425	1998	CZE	1133	
Alexander Rabinovich	2425	1998	ISR	1134	
Oliver Reeh	2425	1998	GER	1135	
Jorge Rubinetti	2425	1998	ARG	1136	
Miodrag.R Savic	2425	1998	YUG	1137	
Vladimir..A Savon	2425	1998	UKR	1138	
Rolf Schlindwein	2425	1998	GER	1139	
Ralf Schoene	2425	1998	GER	1140	
Roberto Servat	2425	1998	ARG	1141	
Igor Shliperman	2425	1998	USA	1142	
Sergey Sivokho	2425	1998	RUS	1143	
Alexander Sotsky	2425	1998	RUS	1144	
Tamaz Tabatadze	2425	1998	GEO	1145	
Boris Taborov	2425	1998	UKR	1146	
Alexandr Trofimov	2425	1998	RUS	1147	
Ilya Tsesarsky	2425	1998	ISR	1148	
Aurel Urzica	2425	1998	ROM	1149	
Arturo Vidarte.Morales	2425	1998	PER	1150	
Oleg.A Vlasov	2425	1998	RUS	1151	
Zdravko Vukovic	2425	1998	YUG	1152	
Richard Wessman	2425	1998	SWE	1153	
Michael Wiedenkeller	2425	1998	SWE	1154	
Jouni Yrjola	2425	1998	FIN	1155	
Vadim Zaitsev	2425	1998	RUS	1156	
Ari Ziegler	2425	1998	SWE	1157	
Sergei Zjukin	2425	1998	EST	1158	
Artiom Akhmetov	2420	1998	RUS	1159	
Emil Anka	2420	1998	HUN	1160	
Alin Ardeleanu	2420	1998	ROM	1161	
Boris Arkhangelsky	2420	1998	RUS	1162	
Bruno Belotti	2420	1998	ITA	1163	
Igor Belov	2420	1998	RUS	1164	
Inon Boim	2420	1998	ISR	1165	
Natasa Bojkovic	2420	1998	YUG	1166	
Oliver Brendel	2420	1998	GER	1167	
Anatoly..A Bykhovsky	2420	1998	RUS	1168	
G Chepukaitis	2420	1998	RUS	1169	
Costin Cozianu	2420	1998	ROM	1170	
Vladimir Damjanovic	2420	1998	YUG	1171	
Sergey Daniliuk	2420	1998	RUS	1172	
Ivo Donev	2420	1998	BUL	1173	
Hernan Filgueira	2420	1998	ARG	1174	
Reinhard Fuchs	2420	1998	GER	1175	
Sven Joachim	2420	1998	GER	1176	
Radi Galonja	2420	1998	YUG	1177	
Nikolaos Gavrilakis	2420	1998	GRE	1178	
Alexander Hait	2420	1998	RUS	1179	
Ravi.Gopal Hegde	2420	1998	IND	1180	
Franz Hoelzl	2420	1998	AUT	1181	
Jesus.Maria Iruzubieta	2420	1998	ESP	1182	
Norik Kalantarian	2420	1998	ARM	1183	
Nikolaos Kalesis	2420	1998	GRE	1184	
O Karpeshov	2420	1998	RUS	1185	
Abram Khasin	2420	1998	RUS	1186	
Sergei Khmelnitsky	2420	1998	UKR	1187	
Bojan Knezevic	2420	1998	YUG	1188	
German Kochetkov	2420	1998	BLR	1189	
Vladimir Kostic	2420	1998	YUG	1190	
Slobodan Kovacevic	2420	1998	YUG	1191	
Zdenko Krnic	2420	1998	YUG	1192	
Atanas Kurtenkov	2420	1998	BUL	1193	
Rolando Kutirov	2420	1998	FRM	1194	
Claude Landenbergue	2420	1998	SUI	1195	
Oliver Lehner	2420	1998	AUT	1196	
Dimitri London	2420	1998	USA	1197	
Blas Lugo	2420	1998	USA	1198	
