Name	Rating	Year	Rank	Fed
O. Vodep	2275	1984	AUT	1996	
M. Vrban	2275	1984	YUG	1997	
V. Vulevic	2275	1984	YUG	1998	
L. Wyrzykowski	2275	1984	POL	1999	
F. Zimmermann	2275	1984	FRG	2000	
L. Zvolanek	2275	1984	CSR	2001	
V. Ahmels	2270	1984	FRG	2002	
B. Alberston	2270	1984	USA	2003	
O. Bazan	2270	1984	ARG	2004	
P. Becker	2270	1984	FRG	2005	
Blubaum	2270	1984	FRG	2006	
D. Bodic	2270	1984	YUG	2007	
L. Boljos	2270	1984	YUG	2008	
A. Brustman	2270	1984	POL	2009	
J. Bubicic	2270	1984	YUG	2010	
Cooley	2270	1984	ENG	2011	
G. Cools	2270	1984	BEL	2012	
J. Curdo	2270	1984	USA	2013	
D'Israel	2270	1984	ARG	2014	
L. Degerman	2270	1984	SWE	2015	
Dj. Djantar	2270	1984	YUG	2016	
J.M. Dominguez	2270	1984	DOM	2017	
A. Domont	2270	1984	SUI	2018	
Drozd	2270	1984	POL	2019	
M.R. Duarte	2270	1984	CHI	2020	
J. Durao	2270	1984	POR	2021	
M. Fette	2270	1984	FRG	2022	
S. Fodre	2270	1984	HUN	2023	
A. Frois	2270	1984	POR	2024	
Gannholm	2270	1984	SWE	2025	
Dav. Gliksman	2270	1984	USA	2026	
E. Gloria	2270	1984	PHI	2027	
Z. Golubovic	2270	1984	YUG	2028	
Greenberg	2270	1984	USA	2029	
D. Grosic	2270	1984	YUG	2030	
R. Gruenberg	2270	1984	FRG	2031	
C. Grushka	2270	1984	ARG	2032	
D. Gurman	2270	1984	ISR	2033	
A. Hoffman	2270	1984	ARG	2034	
D. Hrisanthopoulos	2270	1984	GRE	2035	
J. Huerta	2270	1984	CUB	2036	
R. Huerta	2270	1984	CUB	2037	
B. Hund	2270	1984	FRG	2038	
Kaloussis	2270	1984	GRE	2039	
G. Kaspret	2270	1984	AUT	2040	
Kerkhoff	2270	1984	NED	2041	
D. Kerman	2270	1984	USA	2042	
Gy. Kluger	2270	1984	HUN	2043	
L. Kosa	2270	1984	HUN	2044	
Velj. Kovacevic	2270	1984	YUG	2045	
Kriz	2270	1984	CSR	2046	
P. Lake	2270	1984	CAN	2047	
T. Lematchko	2270	1984	BUL	2048	
D. Leuba	2270	1984	SUI	2049	
H. Lieff	2270	1984	FRG	2050	
Lindorfer	2270	1984	FRG	2051	
H. M?ller	2270	1984	FRG	2052	
Mari Sancho	2270	1984	ESP	2053	
C. Martinez	2270	1984	COL	2054	
A. Mauquoy	2270	1984	BEL	2055	
A.B. Meetei	2270	1984	IND	2056	
F.L. Melao-Pereira	2270	1984	POR	2057	
Mihev	2270	1984	YUG	2058	
M. Milut	2270	1984	ROM	2059	
E. Moyano Morales	2270	1984	ESP	2060	
R. Mujagic	2270	1984	YUG	2061	
Neat	2270	1984	ENG	2062	
G. Osterman	2270	1984	FIN	2063	
W. Ott	2270	1984	ROM	2064	
Pacis	2270	1984	PHI	2065	
M.A. Pagden	2270	1984	ENG	2066	
D. Pelitov	2270	1984	BUL	2067	
F.J. Perez	2270	1984	CUB	2068	
U. Petakov	2270	1984	YUG	2069	
B. Pietrusiak	2270	1984	POL	2070	
J.-U. Pohl	2270	1984	FRG	2071	
Puhm	2270	1984	FRA	2072	
Puschmann	2270	1984	HUN	2073	
D. Rajic	2270	1984	YUG	2074	
S. Rengarajan	2270	1984	IND	2075	
J.R. Richardson	2270	1984	ENG	2076	
T.W. Ristoja	2270	1984	FIN	2077	
Robinson	2270	1984	ENG	2078	
U. Rueetschi	2270	1984	SUI	2079	
A. Ruiz	2270	1984	COL	2080	
H. Schacht	2270	1984	FRG	2081	
V. Schlick	2270	1984	FRG	2082	
R. Schuermans	2270	1984	BEL	2083	
C. Schuster	2270	1984	ARG	2084	
J. Schwiep	2270	1984	CUB	2085	
C. Sel	2270	1984	TUR	2086	
J. Sendera	2270	1984	POL	2087	
Slutzky	2270	1984	USR	2088	
R. Smith	2270	1984	NZL	2089	
Stajcic	2270	1984	YUG	2090	
R. Stone	2270	1984	CAN	2091	
Suer	2270	1984	TUR	2092	
E. Swoboda	2270	1984	AUT	2093	
B. Sygulski	2270	1984	POL	2094	
M. Tabdidishvili	2270	1984	ISR	2095	
O. Tassi	2270	1984	ITA	2096	
T. Tomalczyk	2270	1984	POL	2097	
L. Torres	2270	1984	CHN	2098	
H.-D. Ueter	2270	1984	FRG	2099	
S. Weeramantry	2270	1984	SRI	2100	
R. Wehbe	2270	1984	ARG	2101	
E. Weinzettl	2270	1984	AUT	2102	
M. Wotulo	2270	1984	INA	2103	
S.-U. Zafar	2270	1984	PAK	2104	
Z. Zelic	2270	1984	YUG	2105	
A. Alexander	2265	1984	IND	2106	
R. Alvarez	2265	1984	ESP	2107	
A.J. Anderson	2265	1984	USA	2108	
M.I. Araya Ibarra	2265	1984	CHI	2109	
C. Arduman	2265	1984	TUR	2110	
Bakhchevansky	2265	1984	USR	2111	
M. Banaszek	2265	1984	POL	2112	
B. Bartsch	2265	1984	FRG	2113	
Beggi	2265	1984	ITA	2114	
M. Bobanac	2265	1984	YUG	2115	
J. Bohak	2265	1984	YUG	2116	
T.G. Brown	2265	1984	USA	2117	
Bugajski	2265	1984	POL	2118	
K. Burnett	2265	1984	USA	2119	
J. Cline	2265	1984	USA	2120	
D. Contin	2265	1984	ARG	2121	
C. Cranbourne	2265	1984	ARG	2122	
S. Cubrak	2265	1984	YUG	2123	
Cvetkov	2265	1984	BUL	2124	
St. Dimitrov	2265	1984	BUL	2125	
D. Djaja	2265	1984	YUG	2126	
K. Engstrom	2265	1984	SWE	2127	
Z. Farooqui	2265	1984	PAK	2128	
J. Fichtl	2265	1984	CSR	2129	
C. Galagovsky	2265	1984	ARG	2130	
P. Gaprindashvili	2265	1984	USR	2131	
M. Garkov	2265	1984	BUL	2132	
H. Gerstenberger	2265	1984	FRG	2133	
D.A. Godoy	2265	1984	CHI	2134	
M. Gola	2265	1984	CSR	2135	
E. Gonzales	2265	1984	DOM	2136	
Mario Guevara	2265	1984	MEX	2137	
E.E. Havansi	2265	1984	FIN	2138	
Ingenerf	2265	1984	FRG	2139	
Jamroz	2265	1984	POL	2140	
Jevtic	2265	1984	YUG	2141	
Joynt	2265	1984	USA	2142	
S. Kamys	2265	1984	POL	2143	
M. Kapelan	2265	1984	YUG	2144	
Mah. Khan	2265	1984	PAK	2145	
Klimaszewshi	2265	1984	POL	2146	
A. Kofidis	2265	1984	GRE	2147	
Kubik	2265	1984	POL	2148	
B. Kulon	2265	1984	POL	2149	
D. Lavin	2265	1984	CAN	2150	
Ledge	2265	1984	FRG	2151	
Liersch	2265	1984	FRG	2152	
B. Lindberg	2265	1984	SWE	2153	
Lucena	2265	1984	BRA	2154	
M. Mackowiak	2265	1984	POL	2155	
Madsen	2265	1984	USA	2156	
O. Magyar	2265	1984	HUN	2157	
G. Malbran	2265	1984	ARG	2158	
Mamatov	2265	1984	USR	2159	
I. Marasescu	2265	1984	ROM	2160	
Marklund	2265	1984	SWE	2161	
Martorelli	2265	1984	ITA	2162	
H. Maya	2265	1984	MEX	2163	
R. Miranovic	2265	1984	YUG	2164	
G. Monaville	2265	1984	BEL	2165	
J. Mudrak	2265	1984	CSR	2166	
Palma	2265	1984	MEX	2167	
Panbukchian	2265	1984	BUL	2168	
Parera	2265	1984	ESP	2169	
D. Pavlovic	2265	1984	YUG	2170	
J. Pedersen	2265	1984	DEN	2171	
Plinta	2265	1984	POL	2172	
V. Prahov	2265	1984	BUL	2173	
Privara	2265	1984	CSR	2174	
D. Radziejewski	2265	1984	POL	2175	
B. Ramirez	2265	1984	MEX	2176	
J. Rogalewicz	2265	1984	POL	2177	
R. Romero Centeno	2265	1984	MEX	2178	
Rosenlund	2265	1984	DEN	2179	
J. Salonen	2265	1984	FIN	2180	
Sampouw	2265	1984	INA	2181	
F. Schoentier	2265	1984	FRG	2182	
V. Shishkov	2265	1984	USR	2183	
Z. Simic	2265	1984	YUG	2184	
M. Solmundarsson	2265	1984	ISL	2185	
B. Starck	2265	1984	DDR	2186	
C. Stehouwer	2265	1984	NED	2187	
R. Szmuckler	2265	1984	ARG	2188	
Sr.L. Szollosi	2265	1984	HUN	2189	
Tennant	2265	1984	USA	2190	
J. Timm	2265	1984	USA	2191	
P. Toledo	2265	1984	PER	2192	
D. Trifunov	2265	1984	BUL	2193	
M. Unander	2265	1984	SWE	2194	
N. Vajdic	2265	1984	YUG	2195	
J. Voormans	2265	1984	NED	2196	
S. Vrban	2265	1984	YUG	2197	
M. Vucic	2265	1984	YUG	2198	
C. Wagner	2265	1984	FRA	2199	
B. Watson	2265	1984	NZL	2200	
R. Weber	2265	1984	FRG	2201	
G. West	2265	1984	AUS	2202	
S. Witkowski	2265	1984	POL	2203	
C. Zamora	2265	1984	CHI	2204	
W. Zbikowski	2265	1984	FRG	2205	
R. Zelcic	2265	1984	YUG	2206	
M. Abarca Aguirre	2260	1984	CHI	2207	
J.J. Ady	2260	1984	ENG	2208	
G. Alldorson	2260	1984	ISL	2209	
E. Alvarez	2260	1984	ARG	2210	
A.T. Arnason	2260	1984	ISL	2211	
Bakovic	2260	1984	YUG	2212	
Beitar	2260	1984	SYR	2213	
A. Belmont	2260	1984	MEX	2214	
G. Bersutzki	2260	1984	ISR	2215	
J. Betancort Curbelo	2260	1984	ESP	2216	
R. Blau	2260	1984	ISR	2217	
A. Bogdanos	2260	1984	GRE	2218	
E. Brondum	2260	1984	DEN	2219	
A.M. Byron	2260	1984	ENG	2220	
H. Cardon	2260	1984	NED	2221	
C. Carlson	2260	1984	USA	2222	
M. Chavez	2260	1984	NCA	2223	
A. Choudhry	2260	1984	IND	2224	
A. Cichocki	2260	1984	POL	2225	
J. Collado	2260	1984	ESP	2226	
S. Conquest	2260	1984	ENG	2227	
Z. Czesakov	2260	1984	ISR	2228	
M. Djukanovic	2260	1984	YUG	2229	
Drelinkiewicz	2260	1984	POL	2230	
Dresen	2260	1984	FRG	2231	
P. Dussol	2260	1984	FRA	2232	
V. Dzera	2260	1984	CAN	2233	
R.B. Eberlein	2260	1984	USA	2234	
R. Elseth	2260	1984	NOR	2235	
A. Fauzi	2260	1984	INA	2236	
E. Fernandez	2260	1984	ESP	2237	
Forman	2260	1984	USA	2238	
J. Fridjonsson	2260	1984	ISL	2239	
J.G. Gallagher	2260	1984	ENG	2240	
Ch. Garma	2260	1984	PHI	2241	
V. Georgescu	2260	1984	ROM	2242	
B.F. Gibbons	2260	1984	USA	2243	
F. Goldstern	2260	1984	NED	2244	
M. Heidrich	2260	1984	FRG	2245	
Ch. Hess	2260	1984	FRG	2246	
P. Hottes	2260	1984	FRG	2247	
Ivacic	2260	1984	YUG	2248	
I. Janakiev	2260	1984	BUL	2249	
I.C. Jones	2260	1984	WLS	2250	
C. Jovic	2260	1984	YUG	2251	
R. Kasperek	2260	1984	POL	2252	
M. Kavakul	2260	1984	THA	2253	
D. Keca	2260	1984	YUG	2254	
I. Kertesz	2260	1984	HUN	2255	
S. Kishnev	2260	1984	USR	2256	
Kitces	2260	1984	USA	2257	
A. Kjelstrup-Olsen	2260	1984	NOR	2258	
S. Knott	2260	1984	ENG	2259	
R. Koch	2260	1984	FRG	2260	
V. Krstev	2260	1984	YUG	2261	
J. Kwiatkowski	2260	1984	POL	2262	
Leber	2260	1984	AUT	2263	
I. Lentze	2260	1984	FRG	2264	
S. Lyman	2260	1984	USA	2265	
Manolov	2260	1984	BUL	2266	
B. Marinovic	2260	1984	YUG	2267	
L.A. Mercuri	2260	1984	USA	2268	
M. Mihaljcisin	2260	1984	YUG	2269	
T.Q. Miller	2260	1984	USA	2270	
M. Milonjic	2260	1984	YUG	2271	
S. Mitrovic	2260	1984	YUG	2272	
F. Montero	2260	1984	CRC	2273	
Co. Morris	2260	1984	AUS	2274	
G. Mufic	2260	1984	YUG	2275	
I. Mufics	2260	1984	HUN	2276	
J. Nicholson	2260	1984	ENG	2277	
M. Nieto Miguez	2260	1984	ESP	2278	
Nikolaiczuk	2260	1984	FRG	2279	
Savo Nikolic	2260	1984	YUG	2280	
V. Petkovski	2260	1984	YUG	2281	
D.D. Petrovic	2260	1984	YUG	2282	
D.K. Petrovic	2260	1984	YUG	2283	
Jo. Piket	2260	1984	NED	2284	
C. Pilnick	2260	1984	USA	2285	
I. Poor	2260	1984	HUN	2286	
M. Popchev	2260	1984	BUL	2287	
O. Popovych	2260	1984	USA	2288	
H. Pothig	2260	1984	FRG	2289	
V. Prohorov	2260	1984	YUG	2290	
A. Pyholo	2260	1984	FIN	2291	
B. Radnoti	2260	1984	HUN	2292	
S. Samarian	2260	1984	FRG	2293	
R. Sandkamp	2260	1984	FRG	2294	
J. Santa Torre	2260	1984	PUR	2295	
F. Schaetzel	2260	1984	AUT	2296	
W. Schellhorn	2260	1984	FRG	2297	
Schepel	2260	1984	HKG	2298	
Schjonsby	2260	1984	NOR	2299	
Ch. Schubert	2260	1984	FRG	2300	
J. Schulz	2260	1984	FRG	2301	
J. Sieglen	2260	1984	FRG	2302	
M. Simuncic	2260	1984	YUG	2303	
J. Skrzypczak	2260	1984	POL	2304	
R. Sokolowski	2260	1984	POL	2305	
D. Sorm	2260	1984	CSR	2306	
Strzelecki	2260	1984	POL	2307	
Z. Szabo	2260	1984	HUN	2308	
L. Tamas	2260	1984	YUG	2309	
K. Tomkins	2260	1984	USA	2310	
Troger	2260	1984	FRG	2311	
F. Ullrich	2260	1984	FRG	2312	
A. Villeneuve	2260	1984	FRA	2313	
U. Waagener	2260	1984	FRG	2314	
S. Wagman	2260	1984	USA	2315	
H. Wegner	2260	1984	FRG	2316	
W. Wolf	2260	1984	FRG	2317	
R. Woller	2260	1984	FRG	2318	
Ziembinski	2260	1984	POL	2319	
H.-W. Ackermann	2255	1984	FRG	2320	
A. Acosta	2255	1984	COL	2321	
Via. Agzamov	2255	1984	USR	2322	
P. Alvas	2255	1984	GRE	2323	
Lj. Andonovski	2255	1984	YUG	2324	
S. Azaric	2255	1984	YUG	2325	
R. Barbera Estelles	2255	1984	ESP	2326	
Y. Berthelot	2255	1984	FRA	2327	
Bilyap	2255	1984	TUR	2328	
G. Bogdanovici	2255	1984	USR	2329	
R. Bosco	2255	1984	ARG	2330	
V. Campos Aucejo	2255	1984	ESP	2331	
A. Chistiakov	2255	1984	USR	2332	
M. Cnaan	2255	1984	ISR	2333	
R. Dabek	2255	1984	POL	2334	
Daclav	2255	1984	CSR	2335	
Lj. Dimitrov	2255	1984	BUL	2336	
P. Dimitrov	2255	1984	BUL	2337	
Durlu	2255	1984	TUR	2338	
J. Dybowski	2255	1984	POL	2339	
Fabian	2255	1984	HUN	2340	
R. Fernandez Murga	2255	1984	ARG	2341	
Friehoff	2255	1984	FRG	2342	
L. Fuentes	2255	1984	CUB	2343	
Z. Gajic	2255	1984	YUG	2344	
V. Galic	2255	1984	YUG	2345	
A. Garcia	2255	1984	MEX	2346	
Giam	2255	1984	SIN	2347	
I. Glodeanu	2255	1984	ROM	2348	
B. Goldschmidt	2255	1984	ARG	2349	
J. Gomez-Quezada	2255	1984	MEX	2350	
Grajeda	2255	1984	GUA	2351	
R. Hase	2255	1984	ARG	2352	
L. Havas	2255	1984	YUG	2353	
I. Hegedus	2255	1984	ROM	2354	
D. Heinbuch	2255	1984	FRG	2355	
A. Hernandez	2255	1984	CUB	2356	
R. Hofman	2255	1984	POL	2357	
R.F. Holmes	2255	1984	ENG	2358	
B. Johannesson	2255	1984	ISL	2359	
Kardys	2255	1984	POL	2360	
Karnar	2255	1984	YUG	2361	
Koh	2255	1984	SIN	2362	
B. Kostic	2255	1984	YUG	2363	
J. Ladislav	2255	1984	CSR	2364	
Langjahr	2255	1984	USA	2365	
C. Lau	2255	1984	NCA	2366	
F. Lengyel	2255	1984	ROM	2367	
Leski	2255	1984	FRA	2368	
J.C. Letzelter	2255	1984	FRA	2369	
D. Levacic	2255	1984	FRA	2370	
F. Leveille	2255	1984	CAN	2371	
J. Litvinchuk	2255	1984	USA	2372	
A. Lopez	2255	1984	COL	2373	
Hongding Ma	2255	1984	CHN	2374	
K. Marcinkowski	2255	1984	POL	2375	
Y. Mashian	2255	1984	ISR	2376	
J. Massana	2255	1984	USA	2377	
W. Matkowski	2255	1984	POL	2378	
Messa	2255	1984	ITA	2379	
G. Mohiuddin	2255	1984	PAK	2380	
Montiel	2255	1984	CUB	2381	
R. Morenz	2255	1984	CAN	2382	
A.J. Muir	2255	1984	SCO	2383	
V. Nicolaide	2255	1984	ROM	2384	
R. Ortega	2255	1984	HUN	2385	
M. Ouechtati	2255	1984	TUN	2386	
A. Parakrama	2255	1984	SRI	2387	
Th. Penson	2255	1984	BEL	2388	
Ren. Pereira	2255	1984	POR	2389	
Piza	2255	1984	CRC	2390	
Ch. Powell	2255	1984	USA	2391	
Ch. Rhodin	2255	1984	FRG	2392	
R. Ribeiro	2255	1984	POR	2393	
J. Rigan	2255	1984	HUN	2394	
A. Rodriguez	2255	1984	ARG	2395	
A.I. Rodriguez	2255	1984	ARG	2396	
Rudak	2255	1984	POL	2397	
M. Salas	2255	1984	CRC	2398	
Wo. Schmidt	2255	1984	FRG	2399	
B. Schwaegli	2255	1984	SUI	2400	
N. Sideris	2255	1984	GRE	2401	
Siroky	2255	1984	CSR	2402	
P. Sribar	2255	1984	YUG	2403	
Srivastava	2255	1984	IND	2404	
Survila	2255	1984	USR	2405	
Tall	2255	1984	USA	2406	
V. Vavpetic	2255	1984	YUG	2407	
B. Wang	2255	1984	CHN	2408	
Ro. Webb	2255	1984	USA	2409	
P. Weber	2255	1984	FRG	2410	
Zecevic	2255	1984	YUG	2411	
Ch. Abravanel	2250	1984	FRA	2412	
A. Antoshik	2250	1984	CSR	2413	
U. Avner	2250	1984	ISR	2414	
R. Ayyar	2250	1984	USA	2415	
V. Barrientos	2250	1984	MEX	2416	
F. Batres	2250	1984	GUA	2417	
W. Beilfuss	2250	1984	FRG	2418	
J. Blackstone	2250	1984	USA	2419	
R. Bordell Rosell	2250	1984	ESP	2420	
H. Bousios	2250	1984	GRE	2421	
G. Brodeur	2250	1984	CAN	2422	
St.C. Brown	2250	1984	ENG	2423	
B. Castaneda	2250	1984	MEX	2424	
Chee-Seng Chia	2250	1984	SIN	2425	
A. Cocchi	2250	1984	ITA	2426	
I. Collin	2250	1984	FRA	2427	
W. Conover	2250	1984	USA	2428	
G. Coppini	2250	1984	ITA	2429	
E. Davila	2250	1984	NCA	2430	
D. De Lange	2250	1984	NOR	2431	
N. Dedes	2250	1984	GRE	2432	
Del Castillo	2250	1984	ARG	2433	
N.G. Deltell	2250	1984	ESP	2434	
I. Donev	2250	1984	BUL	2435	
Erismann	2250	1984	SUI	2436	
L. Filipowicz	2250	1984	POL	2437	
C. Flueckiger	2250	1984	SUI	2438	
R. Gallego	2250	1984	ARG	2439	
B. Gasic	2250	1984	YUG	2440	
E. Gereben	2250	1984	SUI	2441	
M. Geveke	2250	1984	FRG	2442	
Godinez	2250	1984	MEX	2443	
R. Gonzalez	2250	1984	ARG	2444	
Grigoriou	2250	1984	GRE	2445	
Harding	2250	1984	IRL	2446	
Harestad	2250	1984	NOR	2447	
C. Harmon	2250	1984	USA	2448	
B. Heggheim	2250	1984	NOR	2449	
N. Jhunjhnuwala	2250	1984	HKG	2450	
G. Johnsen	2250	1984	NOR	2451	
J.F. Johnson	2250	1984	USA	2452	
Milos Jovanovic	2250	1984	YUG	2453	
G.E. Juarez Flores	2250	1984	GUA	2454	
Junco	2250	1984	CUB	2455	
M. Jurgensen	2250	1984	FRG	2456	
P. Kamaras	2250	1984	HUN	2457	
P. Kaukiel	2250	1984	POL	2458	
G. Kenworthy	2250	1984	ENG	2459	
N.E. Khechen	2250	1984	LIB	2460	
M. Kiernan	2250	1984	HKG	2461	
J. Kinlay	2250	1984	ENG	2462	
Laszlo Kiss	2250	1984	HUN	2463	
S. Kofidis	2250	1984	GRE	2464	
D. Krajina	2250	1984	YUG	2465	
C. Krause	2250	1984	FRG	2466	
W. Kubasta	2250	1984	AUT	2467	
Lamford	2250	1984	ENG	2468	
M. Leitner	2250	1984	FRG	2469	
V. Levchenkov	2250	1984	USR	2470	
Leverett	2250	1984	USA	2471	
P. Long	2250	1984	MAS	2472	
Lupien	2250	1984	PHI	2473	
Malin	2250	1984	ISR	2474	
R. Maslanka	2250	1984	POL	2475	
M. Mihajlovic	2250	1984	YUG	2476	
M. Montchalin	2250	1984	USA	2477	
L. Munoz	2250	1984	MEX	2478	
T. Olafsson	2250	1984	ISL	2479	
N.R. Oliver	2250	1984	ENG	2480	
E. Otero	2250	1984	CUB	2481	
P. Petrovic	2250	1984	YUG	2482	
W. Rausch	2250	1984	FRG	2483	
M. Reta	2250	1984	ARG	2484	
Roder	2250	1984	FRG	2485	
K. Ruckschloss	2250	1984	CSR	2486	
Rupp	2250	1984	FRG	2487	
J.D. Sarfati	2250	1984	NZL	2488	
Schaffarth	2250	1984	FRG	2489	
G. Sekelj	2250	1984	YUG	2490	
R. Shabtai	2250	1984	ISR	2491	
K.V. Shantharam	2250	1984	IND	2492	
D. Sirias	2250	1984	NCA	2493	
S.J. Solomon	2250	1984	AUS	2494	
H. Sorensen	2250	1984	DEN	2495	
A. Sorin	2250	1984	ARG	2496	
R. South	2250	1984	CAN	2497	
Stanisic	2250	1984	YUG	2498	
J. Stefaniak	2250	1984	POL	2499	
P.W. Stuart	2250	1984	NZL	2500	
S. Swanson	2250	1984	SCO	2501	
O. Tan	2250	1984	PHI	2502	
C.T. Tay	2250	1984	MAS	2503	
G. Toloza	2250	1984	CHI	2504	
N. Trisa-Ard	2250	1984	THA	2505	
G. Van den Berg	2250	1984	NED	2506	
J. Van den Berg	2250	1984	NED	2507	
Van der Linde	2250	1984	NED	2508	
A.N. Vasovski	2250	1984	YUG	2509	
H.-J. Vatter	2250	1984	FRG	2510	
Zs. Veroci-Petronic	2250	1984	HUN	2511	
Villalobos	2250	1984	MEX	2512	
S. Vincent	2250	1984	FRA	2513	
H. Vlam	2250	1984	NED	2514	
P. Voiculescu	2250	1984	ROM	2515	
J. Vokoun	2250	1984	CSR	2516	
S. Winge	2250	1984	SWE	2517	
Zeigler	2250	1984	USA	2518	
T. Zoltek	2250	1984	POL	2519	
C.F. Adad	2245	1984	ARG	2520	
F. Ahmed	2245	1984	BAN	2521	
A. Alpern	2245	1984	ARG	2522	
P. Arrata	2245	1984	ECU	2523	
Barbeau	2245	1984	CAN	2524	
W. Batchelder	2245	1984	USA	2525	
O. Berechet	2245	1984	ROM	2526	
C. Bielicki	2245	1984	ARG	2527	
J.P. Boudre	2245	1984	FRA	2528	
P. Boukal	2245	1984	CSR	2529	
S. Briem	2245	1984	ISL	2530	
D.M. Bryson	2245	1984	SCO	2531	
M. Buma	2245	1984	YUG	2532	
P. Canalejo	2245	1984	CUB	2533	
Darakorn	2245	1984	THA	2534	
K. Dekker	2245	1984	NED	2535	
Z. Devide	2245	1984	YUG	2536	
M. Di Donna	2245	1984	ITA	2537	
K. Dlugosz	2245	1984	POL	2538	
A. Dzieniszewski	2245	1984	POL	2539	
G. Efthimiatos	2245	1984	GRE	2540	
Gy. Emodi	2245	1984	HUN	2541	
M. Fabbri	2245	1984	ITA	2542	
S. Farago	2245	1984	HUN	2543	
Jorge Fernandez	2245	1984	ARG	2544	
V. Frank	2245	1984	YUG	2545	
From	2245	1984	DEN	2546	
D. Fuhrman	2245	1984	ROM	2547	
P. Gallmeyer	2245	1984	DEN	2548	
C. Gruvaeus	2245	1984	SWE	2549	
K. Gudmundsson	2245	1984	ISL	2550	
Br. Halldorsson	2245	1984	ISL	2551	
J. Hillery	2245	1984	USA	2552	
D. Houston	2245	1984	IRL	2553	
S. Ilandzis	2245	1984	GRE	2554	
B. Ilijevski	2245	1984	YUG	2555	
G. Jacoby	2245	1984	FRG	2556	
R. Jhunjhnuwala	2245	1984	HKG	2557	
E.G.J. Knoppert	2245	1984	NED	2558	
A. Krajina	2245	1984	CSR	2559	
Y. Lamorelle	2245	1984	FRA	2560	
D. Lepen	2245	1984	ISR	2561	
I.S. Levitina	2245	1984	USR	2562	
A. Lewis	2245	1984	ENG	2563	
Lezcano	2245	1984	ESP	2564	
J.-L. Llapasset	2245	1984	FRA	2565	
Lopez Michelone	2245	1984	MEX	2566	
S. Lupe	2245	1984	ROM	2567	
E. Marchand	2245	1984	USA	2568	
R. Mavrich	2245	1984	ARG	2569	
S. Mcdonald	2245	1984	USA	2570	
M. Medic	2245	1984	YUG	2571	
K. Mertins	2245	1984	FRG	2572	
Milagrosa	2245	1984	PHI	2573	
A. Miles	2245	1984	ENG	2574	
D.P. Mooney	2245	1984	ENG	2575	
Ph. Morenz	2245	1984	CAN	2576	
Lj. Nenkov	2245	1984	BUL	2577	
Z. Nikcevic	2245	1984	YUG	2578	
N. Nilsson	2245	1984	DEN	2579	
Ofstad	2245	1984	NOR	2580	
M.J.L. Orr	2245	1984	IRL	2581	
Paniagua	2245	1984	PAN	2582	
W. Ploetz	2245	1984	FRG	2583	
P. Poschel	2245	1984	USA	2584	
T. Rakowiecki	2245	1984	POL	2585	
S.L. Ramos	2245	1984	USA	2586	
P. Richmond	2245	1984	WLS	2587	
S. Sale	2245	1984	YUG	2588	
T. Sandmeier	2245	1984	FRG	2589	
E. Schmittdiel	2245	1984	FRG	2590	
E. Shlekis	2245	1984	YUG	2591	
R. Silva Nazzari	2245	1984	URU	2592	
M. Skoko	2245	1984	YUG	2593	
M. Sprecic	2245	1984	YUG	2594	
Stippekohl	2245	1984	FRG	2595	
Stoppel	2245	1984	AUT	2596	
F. Street	2245	1984	USA	2597	
J. Suarez	2245	1984	CUB	2598	
R. Sykora	2245	1984	CSR	2599	
R.J. Szendroi	2245	1984	USA	2600	
M. Szmyd	2245	1984	POL	2601	
Tabak	2245	1984	ARG	2602	
S. Todorovic	2245	1984	YUG	2603	
A. Veres	2245	1984	YUG	2604	
H. Vetter	2245	1984	FRG	2605	
K. Vlahos	2245	1984	GRE	2606	
S. Vlahovic	2245	1984	YUG	2607	
R. Vogel	2245	1984	FRG	2608	
F. Vykydal	2245	1984	CSR	2609	
I. Waldmann	2245	1984	HUN	2610	
O. Weiner	2245	1984	FRG	2611	
S. Weinstock	2245	1984	USA	2612	
Westerveld	2245	1984	NED	2613	
V. Wolf	2245	1984	FRG	2614	
Fi. Alvarez	2240	1984	CUB	2615	
A. Alvir	2240	1984	YUG	2616	
Amendola	2240	1984	GRE	2617	
N.R. Amil-Kumar	2240	1984	IND	2618	
L. Aptekar	2240	1984	NZL	2619	
M. Ardaman	2240	1984	USA	2620	
J.C. Aristegui	2240	1984	ESP	2621	
R. Asaturoglu	2240	1984	TUR	2622	
P. Auchenberg	2240	1984	DEN	2623	
F. Azadharf	2240	1984	IRI	2624	
R.N. Bauer	2240	1984	USA	2625	
A. Beni	2240	1984	AUT	2626	
M. Benoit	2240	1984	FRA	2627	
R. Blodig	2240	1984	FRG	2628	
Z. Bobic	2240	1984	YUG	2629	
Bogda	2240	1984	PAR	2630	
S. Boyd	2240	1984	CAN	2631	
Si.D. Brown	2240	1984	ENG	2632	
S. Cabarkapa	2240	1984	YUG	2633	
A. Castaneda	2240	1984	MEX	2634	
C.R. Chandler	2240	1984	ENG	2635	
Th.J. Costigan	2240	1984	USA	2636	
Z. Cylwik	2240	1984	POL	2637	
D. Dieks	2240	1984	NED	2638	
L. Dinner	2240	1984	MEX	2639	
Y. Dokhoian	2240	1984	USR	2640	
Dotlic	2240	1984	YUG	2641	
P. Drepaniotis	2240	1984	GRE	2642	
M. Drvodelic	2240	1984	YUG	2643	
J. Erlingsson	2240	1984	ISL	2644	
T. Fatin	2240	1984	EGY	2645	
P. Fransson	2240	1984	SWE	2646	
Froschl	2240	1984	AUT	2647	
