Name	Rating	Year	Rank	Fed
Petar Velikov	2445	1992	BUL	604	
Mathias Womacka	2445	1992	GER	605	
A. Zhachev	2445	1992	RUS	606	
Nikolai Andrianov	2440	1992	RUS	607	
Julius Armas	2440	1992	FRA	608	
Yuri L Averbakh	2440	1992	RUS	609	
Michael..A Brooks	2440	1992	USA	610	
Luis Comas.Fabrego	2440	1992	ESP	611	
Oleg I. Dziuban	2440	1992	RUS	612	
Levon S Eolian	2440	1992	ARM	613	
Vadim..Z Faibisovich	2440	1992	RUS	614	
Alexander Fauland	2440	1992	AUT	615	
Antonio Fernandes	2440	1992	POR	616	
Giancarlo Franzoni	2440	1992	SUI	617	
Jose Garcia.Padron	2440	1992	ESP	618	
Bernal Gonzalez	2440	1992	CRC	619	
Juergen Graf	2440	1992	GER	620	
Sergey Ivanov	2440	1992	RUS	621	
Armin Kapetanovic	2440	1992	BIH	622	
Ludger Keitlinghaus	2440	1992	GER	623	
Pavel E Kondratiev	2440	1992	RUS	624	
Marinus Kuijf	2440	1992	NED	625	
Yuri F Kutyanin	2440	1992	RUS	626	
Konstantin Landa	2440	1992	RUS	627	
Seng-Hoo Lim	2440	1992	SIN	628	
Darcy Lima	2440	1992	BRA	629	
Marek Matlak	2440	1992	POL	630	
Georg Mohr	2440	1992	SLO	631	
Karen Movsziszian	2440	1992	ARM	632	
Marat Muhutdinov	2440	1992	RUS	633	
Sogto Namgilov	2440	1992	RUS	634	
Axel Ornstein	2440	1992	SWE	635	
Viatcheslav Osnos	2440	1992	RUS	636	
Milos Pavlovic	2440	1992	YUG	637	
Xiaomin Peng	2440	1992	CHN	638	
Vladimir Petrienko	2440	1992	RUS	639	
Eric Prie	2440	1992	FRA	640	
Eduard Rajskij	2440	1992	BLR	641	
Vladimir..A Savon	2440	1992	UKR	642	
Gerhard Schroll	2440	1992	AUT	643	
Vladimir-D Sergievsky	2440	1992	RUS	644	
Veniamen Shtyrenkov	2440	1992	RUS	645	
Eliahu Shvidler	2440	1992	ISR	646	
Guillermo Soppe	2440	1992	ARG	647	
Pawel Stempin	2440	1992	POL	648	
Shaun.M Taulbut	2440	1992	ENG	649	
Mark..D Tseitlin	2440	1992	ISR	650	
Herman.C Van.Riemsdijk	2440	1992	BRA	651	
Karsten Volke	2440	1992	GER	652	
Richard Wessman	2440	1992	SWE	653	
Sergey..N Yuferov	2440	1992	RUS	654	
Sergey Zagrebelny	2440	1992	UZB	655	
Jurij Zezulkin	2440	1992	BLR	656	
Diego Adla	2435	1992	ARG	657	
Manuel Apicella	2435	1992	FRA	658	
Valerij Atlas	2435	1992	UKR	659	
Igor Belov	2435	1992	RUS	660	
Ofer Bruk	2435	1992	ISR	661	
Fernie Donguines	2435	1992	PHI	662	
Evgeni Dragomarezkij	2435	1992	RUS	663	
Igor Gazik	2435	1992	SVK	664	
Jacek Gdanski	2435	1992	POL	665	
Theodor Ghitescu	2435	1992	ROM	666	
Sergey-G Gorelov	2435	1992	RUS	667	
Vladimir P. Gulakov	2435	1992	UKR	668	
Hichem Hamdouchi	2435	1992	MAR	669	
Martin.Dr Klebel	2435	1992	GER	670	
Valeri S Korensky	2435	1992	RUS	671	
Zdenko Krnic	2435	1992	YUG	672	
Alexander A Kuyindzhi	2435	1992	RUS	673	
Igor Lempert	2435	1992	UKR	674	
Andrei..M Lukin	2435	1992	RUS	675	
Burkhard.Dr Malich	2435	1992	GER	676	
Andrew.D Martin	2435	1992	ENG	677	
Rade Milovanovic	2435	1992	YUG	678	
Jiri Nun	2435	1992	CZE	679	
Sahbaz Nurkic	2435	1992	BIH	680	
Nikola Padevsky	2435	1992	BUL	681	
Istvan Polgar	2435	1992	HUN	682	
Andrei Purtov	2435	1992	RUS	683	
Branko Rogulj	2435	1992	CRO	684	
Saeed-Ahmed Saeed	2435	1992	UAE	685	
Markus Schaefer	2435	1992	GER	686	
Lars Schandorff	2435	1992	DEN	687	
Peter Scheeren	2435	1992	NED	688	
Didier Sellos	2435	1992	FRA	689	
Kamran Shirazi	2435	1992	USA	690	
Leonid Shmuter	2435	1992	UKR	691	
L. Sokolin	2435	1992	RUS	692	
Valentin Stoica	2435	1992	ROM	693	
S Temirbaev	2435	1992	UKR	694	
Leonid Totsky	2435	1992	RUS	695	
Vladimir Utemov	2435	1992	RUS	696	
Dragan Vasiljevic	2435	1992	YUG	697	
Alvis Vitolinsh	2435	1992	LAT	698	
Jay E Whitehead	2435	1992	USA	699	
Valery..S Zhidkov	2435	1992	UKR	700	
Lajos Abel	2430	1992	HUN	701	
Juan.Joel Arencibia	2430	1992	CUB	702	
Dan Barbulescu	2430	1992	ROM	703	
Janez Barle	2430	1992	SLO	704	
Leonid Basin	2430	1992	RUS	705	
Guillermo Bianchi	2430	1992	ARG	706	
Yaacov Bleiman	2430	1992	ISR	707	
Grigory Bogdanovich	2430	1992	RUS	708	
Carlos P. Boissonet	2430	1992	ARG	709	
Juan Borges.Mateos	2430	1992	CUB	710	
Emmanuel Bricard	2430	1992	FRA	711	
Eduard Bukhman	2430	1992	RUS	712	
Thomas Casper	2430	1992	GER	713	
Andrei Deev	2430	1992	RUS	714	
Aleksander Delchev	2430	1992	BUL	715	
Peter Dely	2430	1992	HUN	716	
Zeljko Djukic	2430	1992	YUG	717	
Andjelko Dragojlovic	2430	1992	YUG	718	
Miralem Dzevlan	2430	1992	BIH	719	
Erich Eliskases	2430	1992	ARG	720	
John.M Emms	2430	1992	ENG	721	
Rafael Espinosa	2430	1992	MEX	722	
Reinhard Fuchs	2430	1992	GER	723	
Gernot Gauglitz	2430	1992	GER	724	
Sergio.C Giardelli	2430	1992	ARG	725	
Nasib Ginting	2430	1992	INA	726	
Giorgi Gogichaishvili	2430	1992	GEO	727	
Leon Gostisa	2430	1992	SLO	728	
George Grigore	2430	1992	ROM	729	
Herman Grooten	2430	1992	NED	730	
Vladimir Gurevich	2430	1992	UKR	731	
Yuri..V Gutop	2430	1992	RUS	732	
Andrej Harlov	2430	1992	RUS	733	
William R. Hartston	2430	1992	ENG	734	
Roman Hernandez	2430	1992	CUB	735	
Carsten Hoi	2430	1992	DEN	736	
Andrei Istratescu	2430	1992	ROM	737	
Oleg Ivanov	2430	1992	RUS	738	
Mikhail Jailjan	2430	1992	UKR	739	
Sergey Janovsky	2430	1992	RUS	740	
Martin Johansson	2430	1992	SWE	741	
Larry..C Kaufman	2430	1992	USA	742	
Melikset Khachian	2430	1992	ARM	743	
Valentin Kron	2430	1992	RUS	744	
Adam Kuligowski	2430	1992	POL	745	
Alla Kushnir	2430	1992	ISR	746	
Miroljub Lazic	2430	1992	YUG	747	
Marc Leski	2430	1992	FRA	748	
Gert Ligterink	2430	1992	NED	749	
Angel Martin.Gonzalez	2430	1992	ESP	750	
Ramon Mateo	2430	1992	DOM	751	
Andrei Maximenko	2430	1992	RUS	752	
Boro Miljanic	2430	1992	YUG	753	
Erling Mortensen	2430	1992	DEN	754	
Bryon Nickoloff	2430	1992	CAN	755	
Boris..I Nisman	2430	1992	RUS	756	
Vladimir Pajkovic	2430	1992	YUG	757	
Roman Pelts	2430	1992	CAN	758	
Jovan Petronic	2430	1992	YUG	759	
Juergen Pichler	2430	1992	GER	760	
Igor V Platonov	2430	1992	RUS	761	
Jingxuan Qi	2430	1992	CHN	762	
Jose Rubinstein	2430	1992	ARG	763	
Aleksej Shestoperov	2430	1992	RUS	764	
Sergio Slipak	2430	1992	ARG	765	
Gerald..K Sorokin	2430	1992	RUS	766	
Georgi.P Tringov	2430	1992	BUL	767	
Cornelis Van Wijgerden	2430	1992	NED	768	
Jose.Luis Vilela	2430	1992	CUB	769	
Vladislav..V Vorotnikov	2430	1992	RUS	770	
Heikki.M.J Westerinen	2430	1992	FIN	771	
Vladimir..V Zhelnin	2430	1992	RUS	772	
Yaacov Bernstein	2425	1992	ISR	773	
Sergei Beshukov	2425	1992	RUS	774	
Vlatko Bogdanovski	2425	1992	FRM	775	
Georgy..K Borisenko	2425	1992	UZB	776	
Joseph..M Bradford	2425	1992	USA	777	
Algimantas Butnorius	2425	1992	LTU	778	
Vladimir Buturin	2425	1992	UKR	779	
Anatoly..A Bykhovsky	2425	1992	RUS	780	
Marino-Alejandro Cid	2425	1992	ARG	781	
Jean-Luc Costa	2425	1992	SUI	782	
Roberto Cosulich	2425	1992	ITA	783	
Gert-Jan De.Boer	2425	1992	NED	784	
John..W Donaldson	2425	1992	USA	785	
Marc Dutreeuw	2425	1992	BEL	786	
Ovidiu Foisor	2425	1992	ROM	787	
Mikhail Gluzman	2425	1992	AUS	788	
Michele Godena	2425	1992	ITA	789	
Juan.Mario Gomez.Esteban	2425	1992	ESP	790	
Werner Hug	2425	1992	SUI	791	
Iztok Jelen	2425	1992	SLO	792	
Milos Jirovsky	2425	1992	CZE	793	
Dimitar Lalev	2425	1992	BUL	794	
Yuan Eu Liao	2425	1992	DOM	795	
Mahmood Lodhi	2425	1992	PAK	796	
Valentin Lukov	2425	1992	BUL	797	
Sergio Mariotti	2425	1992	ITA	798	
Svetlana Matveeva	2425	1992	RUS	799	
Matjaz Mikac	2425	1992	SLO	800	
Leonid Milov	2425	1992	UKR	801	
Dieter Mohrlock	2425	1992	GER	802	
G Mukhim	2425	1992	RUS	803	
Peter.Heine Nielsen	2425	1992	DEN	804	
Sergej Nikolaev	2425	1992	RUS	805	
Yuri..V Nikolaevsky	2425	1992	RUS	806	
Carlomagno Oblitas	2425	1992	PER	807	
Ramon Oltra.Caurin	2425	1992	ESP	808	
Jacob Ost-Hansen	2425	1992	DEN	809	
Krzysztof Panczyk	2425	1992	POL	810	
Tomislav Paunovic	2425	1992	YUG	811	
Aleksandr Poluljahov	2425	1992	RUS	812	
Alberto Rivera	2425	1992	CUB	813	
Andreas Roepert	2425	1992	GER	814	
Josip Rukavina	2425	1992	CRO	815	
Sekhar.Chandra Sahu	2425	1992	IND	816	
Jorge Sanchez.Almeyra	2425	1992	ARG	817	
Wilfredo Sariego	2425	1992	CUB	818	
Yuri Shabanov	2425	1992	RUS	819	
Muhamed Sinanovic	2425	1992	BIH	820	
Piotr Staniszewski	2425	1992	POL	821	
Dimitar Trifunov	2425	1992	BUL	822	
Igor..A Zaitsev	2425	1992	RUS	823	
Viacheslav.V Zakharstov	2425	1992	RUS	824	
Pavel Zarubin	2425	1992	RUS	825	
Orazly Annageldyev	2420	1992	TKM	826	
Ennio Arlandi	2420	1992	ITA	827	
Giorgi Bagaturov	2420	1992	GEO	828	
Jerzy Bany	2420	1992	POL	829	
Franja Begovac	2420	1992	CRO	830	
Vladimir Belikov	2420	1992	RUS	831	
Christer Bergstrom	2420	1992	SWE	832	
Ilja Biriukov	2420	1992	RUS	833	
Klaus Busch	2420	1992	GER	834	
Andrey Cherednichenko	2420	1992	UKR	835	
L Cherniak	2420	1992	RUS	836	
Dan Cramling	2420	1992	SWE	837	
Lars Degerman	2420	1992	SWE	838	
Rune Djurhuus	2420	1992	NOR	839	
Jaan Eslon	2420	1992	SWE	840	
Silvino Garcia Martinez	2420	1992	CUB	841	
David Garcia.Ilundain	2420	1992	ESP	842	
Juan.J Garcia.Munoz	2420	1992	ESP	843	
Jorge.H Gomez.Baillo	2420	1992	ARG	844	
Jorge.A Gonzales	2420	1992	COL	845	
Ronny Gunawan	2420	1992	INA	846	
Arnaud Hauchard	2420	1992	FRA	847	
Enno Heyken	2420	1992	GER	848	
Gyula Horvath	2420	1992	HUN	849	
Bjorgvin Jonsson	2420	1992	ISL	850	
Oleg Kalinin	2420	1992	UKR	851	
Boris..N Katalymov	2420	1992	KAZ	852	
Alexey..I Kosikov	2420	1992	UKR	853	
Vladimir-E Kozlov	2420	1992	RUS	854	
Gary.W Lane	2420	1992	ENG	855	
Naum L. Levin	2420	1992	AUS	856	
Leonid Livsitz	2420	1992	UKR	857	
Craig Mar	2420	1992	USA	858	
Michael Marantz	2420	1992	CAN	859	
Carlos Matamoros.Franco	2420	1992	ECU	860	
Salvatore Mater	2420	1992	USA	861	
Neil.R McDonald	2420	1992	ENG	862	
Zurab Mikadze	2420	1992	GEO	863	
Aleksander..S Nikitin	2420	1992	RUS	864	
Maxim Novik	2420	1992	RUS	865	
Edward A Obukhovski	2420	1992	RUS	866	
Steven..M Odendahl	2420	1992	USA	867	
Lexy Ortega	2420	1992	CUB	868	
Zeljko Pavicic	2420	1992	CRO	869	
Wolfgang Pietzsch	2420	1992	GER	870	
Krzysztof Pytel	2420	1992	FRA	871	
Vladimir Raicevic	2420	1992	YUG	872	
Dimitri Reinderman	2420	1992	NED	873	
E Riabchonok	2420	1992	RUS	874	
Mathias Roeder	2420	1992	GER	875	
Vladimir Rogovski	2420	1992	UKR	876	
Sergei G Rosenberg	2420	1992	RUS	877	
Mikhail Rytshagov	2420	1992	EST	878	
Witalis Sapis	2420	1992	POL	879	
Bernd Schneider	2420	1992	GER	880	
Ulrich Schulze	2420	1992	GER	881	
Norbert Sehner	2420	1992	GER	882	
Ilir Seitaj	2420	1992	ALB	883	
A Shmit	2420	1992	RUS	884	
Mikhail Shur	2420	1992	AZE	885	
Sergei Soloviov	2420	1992	RUS	886	
Andrew..E Soltis	2420	1992	USA	887	
Duncan Suttles	2420	1992	CAN	888	
Emil Szalanczy	2420	1992	HUN	889	
T Vakhidov	2420	1992	RUS	890	
Jan-Willem Van-Der-Griendt	2420	1992	NED	891	
Simon Webb	2420	1992	ENG	892	
Andrey Zontakh	2420	1992	UKR	893	
Beat Zueger	2420	1992	SUI	894	
Bjorn Ahlander	2415	1992	SWE	895	
Aleksander Alienkin	2415	1992	RUS	896	
Jan Ambroz	2415	1992	CZE	897	
Yuri N Anikaev	2415	1992	RUS	898	
Alexei Barsov	2415	1992	UZB	899	
Pal..C Benko	2415	1992	USA	900	
Igor Berdichevski	2415	1992	RUS	901	
Franciszek Borkowski	2415	1992	POL	902	
Rudolf.Wilhelm Braeuning	2415	1992	GER	903	
Roberto Calderin	2415	1992	MEX	904	
Alexander..V Cherepkov	2415	1992	RUS	905	
Dmitry Chuprikov	2415	1992	UKR	906	
Colin.S Crouch	2415	1992	ENG	907	
Jesus Diez Del Corral	2415	1992	ESP	908	
Henryk Dobosz	2415	1992	POL	909	
Ivo Donev	2415	1992	BUL	910	
Roland Ekstroem	2415	1992	SUI	911	
Lutz Espig	2415	1992	GER	912	
Igor Foigel	2415	1992	RUS	913	
Dumitru Ghizdavu	2415	1992	USA	914	
Radovan Govedarica	2415	1992	YUG	915	
Hendrik.Pieter Hoeksema	2415	1992	NED	916	
A. Ibragimov	2415	1992	RUS	917	
Dragoljub Jacimovic	2415	1992	FRM	918	
Borje Jansson	2415	1992	SWE	919	
Hans Klarenbeek	2415	1992	NED	920	
Klaus Klundt	2415	1992	GER	921	
Atanas S. Kolarov	2415	1992	BUL	922	
Viktor Komliakov	2415	1992	MDA	923	
Yair Kraidman	2415	1992	ISR	924	
Jens Kristiansen	2415	1992	DEN	925	
Zunian Li	2415	1992	CHN	926	
Blas Lugo	2415	1992	USA	927	
Mircea-Sergiu Lupu	2415	1992	ROM	928	
Veijo Maki	2415	1992	FIN	929	
Federico Manca	2415	1992	ITA	930	
Robert Mandl	2415	1992	GER	931	
Slavisa Marinkovic	2415	1992	YUG	932	
Eduard..A Mnatsakanian	2415	1992	ARM	933	
Leif Ogaard	2415	1992	NOR	934	
Milan Orsag	2415	1992	CZE	935	
Gintautas Piesina	2415	1992	LTU	936	
Sofia.(IM) Polgar	2415	1992	HUN	937	
Devaki..V Prasad	2415	1992	IND	938	
Josef Pribyl	2415	1992	CZE	939	
Jan Przewoznik	2415	1992	POL	940	
Radivoje Radmilovic	2415	1992	YUG	941	
Dragan-B Radulovic	2415	1992	YUG	942	
Evgeni Ragozin	2415	1992	RUS	943	
Samuel H Reshevsky	2415	1992	USA	944	
Juan Reyes	2415	1992	PER	945	
Ruben Rodriguez	2415	1992	PHI	946	
Pablo San.Segundo.Carrillo	2415	1992	ESP	947	
Jean-Luc Seret	2415	1992	FRA	948	
Georg Seul	2415	1992	GER	949	
Mershad Sharif	2415	1992	FRA	950	
Jovan Sofrevski	2415	1992	FRM	951	
Ariel Sorin	2415	1992	ARG	952	
Jose Suarez Roa	2415	1992	ESP	953	
Peter Szilagyi	2415	1992	HUN	954	
Matthias Thesing	2415	1992	GER	955	
Janos Tompa	2415	1992	HUN	956	
Meng-Kong Wong	2415	1992	SIN	957	
Valeri Yandemirov	2415	1992	RUS	958	
Vladlen Y Zurakhov	2415	1992	RUS	959	
Vadim Zvjaginsev	2415	1992	RUS	960	
Demetrios Agnos	2410	1992	ENG	961	
Zoltan Almasi	2410	1992	HUN	962	
Dejan Antic	2410	1992	YUG	963	
Miles Ardaman	2410	1992	USA	964	
Josef Augustin	2410	1992	CZE	965	
Bela Badea	2410	1992	ROM	966	
Alexander Berezovics	2410	1992	RUS	967	
B Bilunov	2410	1992	RUS	968	
Albert Blees	2410	1992	NED	969	
Hans Bouwmeester	2410	1992	NED	970	
Goran Brostrom	2410	1992	SWE	971	
Stellan Brynell	2410	1992	SWE	972	
Renato Cappello	2410	1992	ITA	973	
Jean-Luc Chabanon	2410	1992	FRA	974	
Vecheslav Chebanenko	2410	1992	MDA	975	
Frans.Andre Cuijpers	2410	1992	NED	976	
David H Cummings	2410	1992	ENG	977	
Aleksandar Davidovic	2410	1992	AUS	978	
Johannes S De Wit	2410	1992	NED	979	
Mark C Diesen	2410	1992	USA	980	
Sinisa Drazic	2410	1992	YUG	981	
Juergen Dueball	2410	1992	GER	982	
Oleg Eismont	2410	1992	RUS	983	
Rubens A. Filguth	2410	1992	BRA	984	
Fabian Fiorito	2410	1992	ARG	985	
Vasilij Gagarin	2410	1992	RUS	986	
Alisa.(IM) Galliamova-Ivanchuk	2410	1992	RUS	987	
Pavlos Gesos	2410	1992	GRE	988	
Dmitry..R Godes	2410	1992	RUS	989	
Zvonimir Grdinic	2410	1992	CRO	990	
Khosro Harandi	2410	1992	IRI	991	
Ivan Hausner	2410	1992	CZE	992	
Hans-Joachim Hecht	2410	1992	GER	993	
Deen Hergott	2410	1992	CAN	994	
Tamas Horvath	2410	1992	HUN	995	
Michel Jadoul	2410	1992	BEL	996	
Ingi R Johannsson	2410	1992	ISL	997	
Uwe Kaminski	2410	1992	GER	998	
Alexander Kanikevich	2410	1992	AUS	999	
Laszlo Karsa	2410	1992	HUN	1000	
Roman Kassebaum	2410	1992	GER	1001	
Mikhail Kislov	2410	1992	RUS	1002	
Pal Kiss	2410	1992	HUN	1003	
Janis Klovans	2410	1992	LAT	1004	
Claude Landenbergue	2410	1992	SUI	1005	
Jiri Lechtynsky	2410	1992	CZE	1006	
Reinhard Lendwai	2410	1992	AUT	1007	
Laszlo Liptay	2410	1992	HUN	1008	
Georgios Makropoulos	2410	1992	GRE	1009	
Ivan Markovic	2410	1992	YUG	1010	
Roberto Martin.Del.Campo	2410	1992	MEX	1011	
Peter Meister	2410	1992	GER	1012	
Igor Miladinovic	2410	1992	GRE	1013	
A Moroz	2410	1992	UKR	1014	
Vladimir A Muratov	2410	1992	RUS	1015	
Adrian Negulescu	2410	1992	ROM	1016	
Iivo Nei	2410	1992	EST	1017	
Jozsef Palkovi	2410	1992	HUN	1018	
Marcos Paolozzi	2410	1992	BRA	1019	
Erik Pedersen	2410	1992	DEN	1020	
Dragan Perovic	2410	1992	YUG	1021	
Richard Polaczek	2410	1992	BEL	1022	
Tomas Polak	2410	1992	CZE	1023	
Yuri N Popov	2410	1992	RUS	1024	
Ferenc Portisch	2410	1992	HUN	1025	
Eduard Prandstetter	2410	1992	CZE	1026	
Yrjo.A Rantanen	2410	1992	FIN	1027	
Liafbern Riemersma	2410	1992	NED	1028	
Karl Robatsch	2410	1992	AUT	1029	
Arkadij Rotstein	2410	1992	UKR	1030	
Iakov D Rusakov	2410	1992	RUS	1031	
R. Sandriev	2410	1992	RUS	1032	
Fracisco.J Sanz.Alonso	2410	1992	ESP	1033	
Ryszard Skrobek	2410	1992	POL	1034	
Hans-Hubert Sonntag	2410	1992	GER	1035	
Jaroslav Srokowski	2410	1992	UKR	1036	
Stefano Tatai	2410	1992	ITA	1037	
Zlatko Topalovic	2410	1992	CRO	1038	
Zoltan Varga	2410	1992	HUN	1039	
Petr Velicka	2410	1992	CZE	1040	
Sergey Veselovsky	2410	1992	RUS	1041	
Leonid Voloshin	2410	1992	CZE	1042	
Zdravko Vukovic	2410	1992	YUG	1043	
Igor Yagupov	2410	1992	RUS	1044	
D.A. Yanofsky	2410	1992	CAN	1045	
Samuel Zhukhovitsky	2410	1992	RUS	1046	
Arno Zude	2410	1992	GER	1047	
Jorge Aldrete	2405	1992	MEX	1048	
Vladimir..I Alterman	2405	1992	ISR	1049	
Darko Anic	2405	1992	FRA	1050	
Can Arduman	2405	1992	TUR	1051	
Bolat Asanov	2405	1992	KAZ	1052	
Bruno Belotti	2405	1992	ITA	1053	
Milko G. Bobotsov	2405	1992	BUL	1054	
Valentin Bogdanov	2405	1992	UKR	1055	
Oleg Boricsev	2405	1992	UKR	1056	
Fernando Braga	2405	1992	ITA	1057	
Thomas Brueckner	2405	1992	GER	1058	
Oleg..L Chernikov	2405	1992	RUS	1059	
Gheorghe Ciolac	2405	1992	ROM	1060	
Peter Cleghorn	2405	1992	USA	1061	
Carlo D'Amore	2405	1992	ITA	1062	
Pavel David	2405	1992	CZE	1063	
Vladimir Dimitrov	2405	1992	BUL	1064	
Nanko Dobrev	2405	1992	BUL	1065	
Elena Donaldson-Akhmilovskaya	2405	1992	USA	1066	
Rudy..C Douven	2405	1992	NED	1067	
Jaime Emma	2405	1992	ARG	1068	
Rein T Etruk	2405	1992	EST	1069	
Gyula Feher	2405	1992	HUN	1070	
Kenneth Frey	2405	1992	MEX	1071	
Luis Galego	2405	1992	POR	1072	
Victoriano Gallego.Jimenez	2405	1992	ESP	1073	
Nelson Gamboa	2405	1992	COL	1074	
Nikolaos Gavrilakis	2405	1992	GRE	1075	
Wolfgang Gerstner	2405	1992	GER	1076	
Pablo Glavina	2405	1992	ARG	1077	
David S.C. Goodman	2405	1992	ENG	1078	
Sarhan Guliev	2405	1992	AZE	1079	
Viktor Harlamov	2405	1992	RUS	1080	
Marek Hawelko	2405	1992	POL	1081	
Sverre Heim	2405	1992	NOR	1082	
Manfred Hermann	2405	1992	GER	1083	
Jose.C Hernando.Pertierra	2405	1992	ESP	1084	
Tonu Iym	2405	1992	EST	1085	
Sandeep Joshi	2405	1992	USA	1086	
Neeyko Kelecevic	2405	1992	YUG	1087	
Igor Khudiakov	2405	1992	RUS	1088	
Vladimir S Kirpichnikov	2405	1992	LAT	1089	
Bernd Kohlweyer	2405	1992	GER	1090	
Vladimir Kostic	2405	1992	YUG	1091	
Predrag Kovacevic	2405	1992	YUG	1092	
Armen Kovalevsky	2405	1992	RUS	1093	
Rainer Kraut	2405	1992	GER	1094	
Kick Langeweg	2405	1992	NED	1095	
Pavel Malyakin	2405	1992	RUS	1096	
Zvonimir Mestrovic	2405	1992	SLO	1097	
Vladas Mikenas	2405	1992	LTU	1098	
Goran Milosevic	2405	1992	SUI	1099	
Nikolay Monin	2405	1992	RUS	1100	
Konstantinos Moutousis	2405	1992	GRE	1101	
Eldar Mukhametov	2405	1992	RUS	1102	
Jakov Nesterov	2405	1992	KAZ	1103	
F..Javier Ochoa.De.Echaguen	2405	1992	ESP	1104	
Peter.Dr Ostermeyer	2405	1992	GER	1105	
Srdjan Panzalovic	2405	1992	GER	1106	
Jonathan Penrose	2405	1992	ENG	1107	
Sergey..T Pinchuk	2405	1992	UZB	1108	
Mikhail B Pukshansky	2405	1992	RUS	1109	
Kenneth Regan	2405	1992	USA	1110	
Aron G Reshko	2405	1992	RUS	1111	
Nebojsa Ristic	2405	1992	YUG	1112	
Spartaco Sarno	2405	1992	ITA	1113	
Miroslaw Sarwinski	2405	1992	POL	1114	
Peter Schmidt	2405	1992	GER	1115	
Alexei N Shestaperov	2405	1992	RUS	1116	
Liuben Spassov	2405	1992	BUL	1117	
Konstantin Starosek	2405	1992	RUS	1118	
Krasimir Stefanov	2405	1992	BUL	1119	
V Stjazhkin	2405	1992	RUS	1120	
Nenad Sulava	2405	1992	CRO	1121	
Gocha Tkebuchava	2405	1992	GEO	1122	
Hoang.Thong Tu	2405	1992	VIE	1123	
Dan Uddenfeldt	2405	1992	SWE	1124	
Julian Urban	2405	1992	GER	1125	
Itzhak Veinger	2405	1992	ISR	1126	
Roman Vidoniak	2405	1992	UKR	1127	
Boris..T Vladimirov	2405	1992	RUS	1128	
Goran Vujadinovic	2405	1992	YUG	1129	
Guy West	2405	1992	AUS	1130	
Milan Zurek	2405	1992	CZE	1131	
Nenad Aleksic	2400	1992	YUG	1132	
Anatoly-V Alexeev	2400	1992	RUS	1133	
Goran Antunac	2400	1992	CRO	1134	
Jorge Armas	2400	1992	CUB	1135	
Paul Backwinkel	2400	1992	GER	1136	
Alexander Bangiev	2400	1992	GER	1137	
Werner Beckemeier	2400	1992	GER	1138	
Luis.Javier Bernal.Moro	2400	1992	ESP	1139	
Alejandro Bofill.Mas	2400	1992	ESP	1140	
Jay..R Bonin	2400	1992	USA	1141	
Franciscus W. M. Borm	2400	1992	NED	1142	
Alfredo Brito.Garcia	2400	1992	ESP	1143	
Ruben Casafus	2400	1992	ARG	1144	
Alex Chernyaev	2400	1992	RUS	1145	
Juan.Antonio Corral.Blanco	2400	1992	ESP	1146	
Gavin Crawley	2400	1992	ENG	1147	
Olef..I Donchenko	2400	1992	RUS	1148	
Momcilo Dragovic	2400	1992	YUG	1149	
Daniel Edelman	2400	1992	USA	1150	
Folke Ekstrom	2400	1992	SWE	1151	
Fouad El.Taher	2400	1992	EGY	1152	
Bertus F Enklaar	2400	1992	NED	1153	
Steen Fedder	2400	1992	DEN	1154	
Branko Filipovic	2400	1992	YUG	1155	
Stanislav Firt	2400	1992	CZE	1156	
Boris Fradkin	2400	1992	RUS	1157	
Pavel Freisler	2400	1992	CZE	1158	
Javier Gil.Capape	2400	1992	ESP	1159	
Mark Ginsburg	2400	1992	USA	1160	
Karen A Grigorian	2400	1992	RUS	1161	
Eduard Grinshpun	2400	1992	UZB	1162	
Tamas Halasz	2400	1992	HUN	1163	
Guenther Heidl	2400	1992	GER	1164	
Felix..N Ignatiev	2400	1992	RUS	1165	
Thomas Jackelen	2400	1992	GER	1166	
Michael Janata	2400	1992	CZE	1167	
Erik Jelling	2400	1992	DEN	1168	
Zlatko Klaric	2400	1992	CRO	1169	
A Kochner	2400	1992	RUS	1170	
Danny Kopec	2400	1992	USA	1171	
Yuri..I Kotz	2400	1992	RUS	1172	
Ilias Kourkounakis	2400	1992	GRE	1173	
Anatoli A Krutyanski	2400	1992	RUS	1174	
Slavko Leban	2400	1992	YUG	1175	
Ivan Leventic	2400	1992	CRO	1176	
Irina..S Levitina	2400	1992	USA	1177	
Andre Lombard	2400	1992	SUI	1178	
Sebastien Luce	2400	1992	FRA	1179	
Christian Maier	2400	1992	GER	1180	
Sven-Goran Malmgren	2400	1992	SWE	1181	
Alisa.(IM) Maric	2400	1992	YUG	1182	
Gordan Markotic	2400	1992	CRO	1183	
Viesturs Meijers	2400	1992	LAT	1184	
Csaba Meleghegyi	2400	1992	HUN	1185	
Alexander Mikhalevski	2400	1992	ISR	1186	
Vojislav Milanovic	2400	1992	YUG	1187	
Romeo.Sorin Milu	2400	1992	ROM	1188	
Slobodan Mirkovic	2400	1992	YUG	1189	
Nikolai..M Mishuchkov	2400	1992	RUS	1190	
Milos Mozny	2400	1992	CZE	1191	
Vlado Narandzic	2400	1992	YUG	1192	
Nebojsa Nikcevic	2400	1992	YUG	1193	
Ignacy Nowak	2400	1992	POL	1194	
Petr Poloch	2400	1992	CZE	1195	
Luben Popov	2400	1992	BUL	1196	
