Name	Rating	Year	Fed	Rank
Nevenka Golc	2090	1995	SLO	15494	
Etienne Goossens	2090	1995	BEL	15495	
Gisela Kahn Gresser	2090	1995	USA	15496	
Evi Gruenenwald	2090	1995	SUI	15497	
Riad Haddad	2090	1995	JOR	15498	
Hilary Healy	2090	1995	IRL	15499	
Diego Herman	2090	1995	ARG	15500	
Dietmar Hiermann	2090	1995	AUT	15501	
Witold Hosumbek	2090	1995	POL	15502	
Alain Houriez	2090	1995	FRA	15503	
Vladimir Hrabovsky	2090	1995	CZE	15504	
Ilias Hristofis	2090	1995	GRE	15505	
Siegfried Huber	2090	1995	GER	15506	
Gonzalo Jara	2090	1995	CHI	15507	
Johan Jersblad	2090	1995	SWE	15508	
Chun Jiang	2090	1995	CHN	15509	
Julius Kadar	2090	1995	ROM	15510	
Costas Karayiannis	2090	1995	ENG	15511	
Pawel Kasperkiewicz	2090	1995	POL	15512	
Ivo Kinez	2090	1995	CRO	15513	
Nina Konopkova	2090	1995	SVK	15514	
Lisa.Karlina Lumongdong	2090	1995	INA	15515	
Slavica Markov	2090	1995	YUG	15516	
Gabor Merenyi	2090	1995	HUN	15517	
Henrik Mortensen	2090	1995	DEN	15518	
Ivone Moyses	2090	1995	BRA	15519	
Helena Mudrochova	2090	1995	SVK	15520	
Max Mueller	2090	1995	AUT	15521	
Helga Nagy	2090	1995	HUN	15522	
Elizabeth Neely	2090	1995	USA	15523	
Arno Nickel	2090	1995	GER	15524	
Mattias Nilsson	2090	1995	SWE	15525	
Urszula Nowik	2090	1995	POL	15526	
Ana-Maria Orita	2090	1995	ROM	15527	
Kaja.J Paidla	2090	1995	EST	15528	
Adamantia Paizis	2090	1995	ITA	15529	
Nikolaos Panagopoulos	2090	1995	ENG	15530	
Ippokratis Pandis	2090	1995	GRE	15531	
Roger Parada	2090	1995	CHI	15532	
Vilma Paulauskiene	2090	1995	LTU	15533	
Todor Pavlovski	2090	1995	BUL	15534	
Irina C. Petrescu	2090	1995	ROM	15535	
Ruben Pinus	2090	1995	ARG	15536	
Sonja Pionova	2090	1995	BUL	15537	
Olga Podrazhanskaya	2090	1995	ISR	15538	
Dionisos Politis	2090	1995	GRE	15539	
Dietmar Poppner	2090	1995	GER	15540	
Marion Pranner	2090	1995	GER	15541	
Flemming Preuss	2090	1995	DEN	15542	
Ivanka Raguz	2090	1995	CRO	15543	
N Ramzina	2090	1995	RUS	15544	
Nada Rasajaski	2090	1995	YUG	15545	
S Sabirova	2090	1995	KGZ	15546	
Marianne Schaffarth	2090	1995	GER	15547	
Naum Segal	2090	1995	LAT	15548	
N Sheveleva	2090	1995	RUS	15549	
Zygmunt Siluk	2090	1995	POL	15550	
Bostjan Sirnik	2090	1995	SLO	15551	
Milena Skacelikova	2090	1995	CZE	15552	
Guna Skuinia	2090	1995	LAT	15553	
Zoltan Stircz	2090	1995	ROM	15554	
Michael Tornow	2090	1995	GER	15555	
Panayotis Tsiotridis	2090	1995	GRE	15556	
Lidia Turczynowicz	2090	1995	POL	15557	
Dominika Tust	2090	1995	POL	15558	
Boris Valach	2090	1995	SVK	15559	
Natalia Vovinkina	2090	1995	BLR	15560	
Ursula Wasnetsky	2090	1995	GER	15561	
Arnd Weigler	2090	1995	GER	15562	
Harald Weingartner	2090	1995	AUT	15563	
Martin Weteschnik	2090	1995	GER	15564	
Nanik Wijaya	2090	1995	INA	15565	
Michael Yip	2090	1995	CAN	15566	
Philip Abrahamson	2085	1995	NZL	15567	
Victor Acevedo	2085	1995	PAR	15568	
Ognjen Amidzic	2085	1995	BIH	15569	
Ole.Bo Andersen	2085	1995	DEN	15570	
Fredrik Andersson	2085	1995	SWE	15571	
Mark Andreoli	2085	1995	ITA	15572	
Milka Ankerst	2085	1995	SLO	15573	
Mauricio Arias	2085	1995	CHI	15574	
Marcello Astengo	2085	1995	ITA	15575	
Rafael Baltazar	2085	1995	MEX	15576	
Victory Baranova	2085	1995	UKR	15577	
Ubaldo Belistri	2085	1995	URU	15578	
Susanne Berg	2085	1995	SWE	15579	
Marcos Berlinka	2085	1995	ARG	15580	
Lorenginis Berti	2085	1995	CHI	15581	
Gordana Biocanin	2085	1995	YUG	15582	
Elisaveta I Bykova	2085	1995	RUS	15583	
Katarina Campa	2085	1995	SLO	15584	
Eoin Campbell	2085	1995	SCO	15585	
Roberto Campos	2085	1995	CRC	15586	
Ana.Luisa Carbajal	2085	1995	CUB	15587	
Oliver Champion	2085	1995	GER	15588	
Andrew Cooper	2085	1995	HKG	15589	
Michael Diekers	2085	1995	GER	15590	
Adriana Domuta	2085	1995	ROM	15591	
Tomas Duran	2085	1995	CZE	15592	
Johann Ebner	2085	1995	AUT	15593	
Moustafa Elsayed	2085	1995	EGY	15594	
Laurent Fagnon	2085	1995	FRA	15595	
Gina-L Finegold	2085	1995	USA	15596	
Dariusz Galkiewicz	2085	1995	POL	15597	
Manuela Gerlach	2085	1995	GER	15598	
Antonius Goris	2085	1995	NED	15599	
Wilhelm Grafe	2085	1995	GER	15600	
Jutta Hartlapp	2085	1995	GER	15601	
Walter Heil	2085	1995	GER	15602	
Mauricio Henriquez	2085	1995	CHI	15603	
Frank Hermannsdoerfer	2085	1995	GER	15604	
W Hewitt	2085	1995	WLS	15605	
Harald.Dr Hicker	2085	1995	AUT	15606	
Peter Holscher	2085	1995	NED	15607	
Neven Jelic	2085	1995	CRO	15608	
Ivona Jezierska	2085	1995	USA	15609	
Anna Jurczynska	2085	1995	POL	15610	
Jarmila Kacincova	2085	1995	SVK	15611	
Mikael Kallgren	2085	1995	SWE	15612	
Csaba Kerek	2085	1995	HUN	15613	
Goar Khalgantian	2085	1995	ARM	15614	
Rod Knase	2085	1995	USA	15615	
Michael Kobrin	2085	1995	ISR	15616	
Jelena Kolar	2085	1995	YUG	15617	
Lucyna Krawcewicz	2085	1995	POL	15618	
Jozef Kujawa	2085	1995	POL	15619	
Iveta Kurtskhalia	2085	1995	GEO	15620	
Margit Kurucsai	2085	1995	HUN	15621	
Ibrahim.Hasan Labib	2085	1995	EGY	15622	
Alberto Laboranti	2085	1995	ARG	15623	
Claudio Lentini	2085	1995	ARG	15624	
Anus Lutskane	2085	1995	LAT	15625	
Steven Maggs	2085	1995	ENG	15626	
Pushpalata Mangal	2085	1995	IND	15627	
Krzysztof Martowicz	2085	1995	POL	15628	
Jadranka Medjedovic	2085	1995	YUG	15629	
Tsira Mereklishvili	2085	1995	GEO	15630	
Milinka Merlini	2085	1995	FRA	15631	
Spyridon Mikroulis	2085	1995	GRE	15632	
Helene Mira	2085	1995	AUT	15633	
Miroslav Mitrovic	2085	1995	YUG	15634	
Andras.J Mohacsi	2085	1995	HUN	15635	
Diana Morar	2085	1995	ROM	15636	
Andrea Mueller	2085	1995	GER	15637	
Danuse Nemcova-Fialova	2085	1995	CZE	15638	
Marina Nizhegorodova	2085	1995	GER	15639	
Dinah.M Norman	2085	1995	ENG	15640	
Genden Oyunchimeg	2085	1995	MGL	15641	
Tadeusz Panek	2085	1995	POL	15642	
Milan Panic	2085	1995	YUG	15643	
Robert Parker	2085	1995	ENG	15644	
Pavel Petek	2085	1995	SLO	15645	
Ngan Phan-Koshnitsky	2085	1995	AUS	15646	
Tamas Pikler	2085	1995	HUN	15647	
Barbara Pilotelle	2085	1995	FRA	15648	
Fatima Ramic	2085	1995	YUG	15649	
Roland Reeb	2085	1995	FRA	15650	
Michael Reiter	2085	1995	GER	15651	
Regina Ribeiro	2085	1995	BRA	15652	
Nada Ridjicki	2085	1995	YUG	15653	
Anita Rieder	2085	1995	GER	15654	
Tatiana Rozenfeld	2085	1995	UKR	15655	
Georgeta Ruta	2085	1995	ROM	15656	
Mario Saralegui	2085	1995	URU	15657	
Vesna Sekulovska	2085	1995	FRM	15658	
Erich Senoner	2085	1995	AUT	15659	
Vesmina.W Shikova	2085	1995	BUL	15660	
Marulin Simmons	2085	1995	USA	15661	
Libuse Skacelova-Zahorovska	2085	1995	CZE	15662	
Kazimierz Smalara	2085	1995	POL	15663	
William Stanton	2085	1995	ENG	15664	
John Sutherland	2085	1995	NZL	15665	
Vladimir Trifonov	2085	1995	BUL	15666	
Daniel Wanzek	2085	1995	GER	15667	
Nicol Zahn	2085	1995	GER	15668	
Norbert Zambor	2085	1995	SVK	15669	
Galja Zelenaja	2085	1995	RUS	15670	
Aleksandras Agejevas	2080	1995	LTU	15671	
Eduardo Arenillas	2080	1995	CHI	15672	
Diego Avaria	2080	1995	CHI	15673	
Pavel Babula	2080	1995	CZE	15674	
Bergit Barthel	2080	1995	GER	15675	
Marcel Becker	2080	1995	GER	15676	
Djamel Benkiar	2080	1995	ALG	15677	
Tamas Berenyi	2080	1995	HUN	15678	
P-B Bhilare	2080	1995	IND	15679	
Olivera Bjelajac-Prokopovic	2080	1995	YUG	15680	
Andreas Burger	2080	1995	AUT	15681	
Daniele Caruso	2080	1995	ITA	15682	
Miroslava Cejkova	2080	1995	CZE	15683	
L Chernisheva	2080	1995	RUS	15684	
N. Chukhrova	2080	1995	RUS	15685	
Nilufer Cinak	2080	1995	TUR	15686	
Irina Cohn	2080	1995	GER	15687	
Julian Conti	2080	1995	COL	15688	
Michael.J Corner	2080	1995	AUS	15689	
Didier Couche	2080	1995	FRA	15690	
Bea Csomor	2080	1995	HUN	15691	
Jean.Robert Delmont	2080	1995	FRA	15692	
Joachim Demoulin	2080	1995	BEL	15693	
Karin Derlich	2080	1995	GER	15694	
Margarita Dimova	2080	1995	BEL	15695	
Cendjav Dovdon	2080	1995	MGL	15696	
Salvador Escobar.Alfaro	2080	1995	MEX	15697	
Francisco Esteban R.	2080	1995	ESP	15698	
Goran Fant	2080	1995	SWE	15699	
Theodoros Foukakis	2080	1995	GRE	15700	
Gerasimos Fournarakos	2080	1995	GRE	15701	
Richard.J Gaughan	2080	1995	ENG	15702	
Christina Gautzsch	2080	1995	GER	15703	
Basilius Gikas	2080	1995	GER	15704	
Miroslava Gostovic-Bozovic	2080	1995	YUG	15705	
Avraham Gutzeit	2080	1995	ISR	15706	
Eleni Hadzinikola	2080	1995	GRE	15707	
Philippe Haezebaert	2080	1995	FRA	15708	
Petra Hajkova	2080	1995	CZE	15709	
Roger Hardy	2080	1995	ENG	15710	
Mandy Hepworth	2080	1995	ENG	15711	
Amelia Hernandez	2080	1995	VEN	15712	
Lars Hyldkrog	2080	1995	DEN	15713	
Zivorad Jeremic	2080	1995	YUG	15714	
Thomas Johansson	2080	1995	SWE	15715	
Stjepan Kamenecki	2080	1995	CRO	15716	
Robert Karanowski	2080	1995	POL	15717	
Kimmo Katajainen	2080	1995	FIN	15718	
Marija Kelemen-Radojevic	2080	1995	YUG	15719	
Peter Klatt	2080	1995	GER	15720	
Vaidotas Kondroska	2080	1995	LTU	15721	
Csaba Koszta	2080	1995	HUN	15722	
S.R. Krishnan	2080	1995	IND	15723	
Istvanne Kurucsai	2080	1995	HUN	15724	
Edward N. La Marca	2080	1995	USA	15725	
Francois Lenfant	2080	1995	FRA	15726	
Tibor Limbrunner	2080	1995	HUN	15727	
Wolfgang Linde	2080	1995	GER	15728	
Jean.Philipp Louis	2080	1995	FRA	15729	
Sonia Maggiolo	2080	1995	ARG	15730	
Marina Malisauskiene	2080	1995	LTU	15731	
Josef Marschall	2080	1995	GER	15732	
L. Menshikova	2080	1995	RUS	15733	
T Meshjerina	2080	1995	RUS	15734	
Jan Milanowski	2080	1995	POL	15735	
Nadejda Mitescu	2080	1995	ROM	15736	
Petr Mlynek	2080	1995	CZE	15737	
Beatrix Mortensen	2080	1995	DEN	15738	
Georg Mueller	2080	1995	GER	15739	
Knut Mueller-Buelow	2080	1995	GER	15740	
Emil Muri	2080	1995	SLO	15741	
Natalie Muziciuk	2080	1995	RUS	15742	
Elena Nekrasova	2080	1995	UKR	15743	
Lozanka Nestorova-Petrova	2080	1995	BUL	15744	
Petko Petkov	2080	1995	BUL	15745	
Andrej Pinter	2080	1995	SLO	15746	
L Poblete	2080	1995	CHI	15747	
Srebrenka Poljak	2080	1995	CRO	15748	
Attila Ponyi	2080	1995	HUN	15749	
Ghate Prasad	2080	1995	IND	15750	
Thea Prill	2080	1995	GER	15751	
Franck Prudhomme	2080	1995	FRA	15752	
Kamble Rajesh	2080	1995	IND	15753	
Adam Raoof	2080	1995	ENG	15754	
Syed Raquib	2080	1995	BAN	15755	
Bruno Rate	2080	1995	FRA	15756	
Astrid Riemslag	2080	1995	NED	15757	
Eleonora Ristic	2080	1995	YUG	15758	
Joakim Sabados	2080	1995	YUG	15759	
Jasna Samardzic	2080	1995	CRO	15760	
Richard.J Savory	2080	1995	ENG	15761	
Gerhard Schlickenrieder	2080	1995	GER	15762	
Martin Schmid	2080	1995	SUI	15763	
Jens Schmidt-Wilke	2080	1995	GER	15764	
Petra Schuurman	2080	1995	NED	15765	
Marcin Sliwinski	2080	1995	POL	15766	
Ute Spaete	2080	1995	GER	15767	
Dejan Spasic	2080	1995	YUG	15768	
Beti Stekar	2080	1995	YUG	15769	
Soenke Stiemer	2080	1995	GER	15770	
Sava Stoisavljevic	2080	1995	YUG	15771	
Hrvoje Susovic	2080	1995	CRO	15772	
Eric Szylar	2080	1995	FRA	15773	
Ina Tabakova	2080	1995	BUL	15774	
Yumjav Taivanbaatar	2080	1995	MGL	15775	
Ulvi Teemae	2080	1995	EST	15776	
Hermann Thoeny	2080	1995	ITA	15777	
Rodolfo Torella	2080	1995	ARG	15778	
Jose Troncoso	2080	1995	CHI	15779	
Simona Tufa	2080	1995	ROM	15780	
A Turebaeva	2080	1995	KAZ	15781	
Istvan Veres	2080	1995	HUN	15782	
William Whittow	2080	1995	ENG	15783	
Per Wikstrom	2080	1995	SWE	15784	
N Yuneeva	2080	1995	RUS	15785	
Gabor Zilahi	2080	1995	HUN	15786	
I Abroshina	2075	1995	RUS	15787	
Gerhard Adensamer	2075	1995	AUT	15788	
Sk..Nasir Ahmed	2075	1995	BAN	15789	
Monika Aksiuczyc	2075	1995	POL	15790	
Hector Alerta	2075	1995	CHI	15791	
Rinat Amirkhanov	2075	1995	UKR	15792	
Damian Rodolfo Baeza	2075	1995	MEX	15793	
Tatjana Baranova	2075	1995	BLR	15794	
Lukasz Bardeli	2075	1995	POL	15795	
Erika Belle	2075	1995	NED	15796	
Ola Bengtsson	2075	1995	SWE	15797	
Alica D Brauchart	2075	1995	AUT	15798	
Katarzyna Bukowska	2075	1995	POL	15799	
Joanna Byczynska	2075	1995	POL	15800	
Fabio Cesareo	2075	1995	SUI	15801	
Michael Drzasga	2075	1995	GER	15802	
Oleg P. Egorov	2075	1995	RUS	15803	
Afshin Fakhry	2075	1995	IRQ	15804	
Artemis Fouriki	2075	1995	GRE	15805	
Emil.Danut Gabar	2075	1995	ROM	15806	
Mariann Gal	2075	1995	HUN	15807	
Hugo Gonzalez-De-La-Vega	2075	1995	CHI	15808	
Alexander Guido	2075	1995	RUS	15809	
Jana Hankova	2075	1995	SVK	15810	
Ronald.F.A Harman	2075	1995	ENG	15811	
Sven Henneberger	2075	1995	GER	15812	
Alejandro Hutt	2075	1995	ARG	15813	
Dorota Iwaniuk	2075	1995	POL	15814	
Pavlina Jovcevska	2075	1995	FRM	15815	
Bela Kis	2075	1995	HUN	15816	
Magdalena Kiss	2075	1995	ROM	15817	
Istvan Kladiva	2075	1995	HUN	15818	
Grzegorz Kopacz	2075	1995	POL	15819	
Elzbieta Kowalska	2075	1995	POL	15820	
Janez Kozamernik	2075	1995	SLO	15821	
Krzysztof Krupa	2075	1995	POL	15822	
Asta Leikute	2075	1995	LTU	15823	
Theodoros Liakopoulos	2075	1995	GRE	15824	
Thi.Thanh.Houng Mai	2075	1995	VIE	15825	
Isolina Majjul	2075	1995	COL	15826	
Lionel Mallet	2075	1995	FRA	15827	
Peter Mansson	2075	1995	SWE	15828	
Elka Marinova	2075	1995	BUL	15829	
Jorge Martinez.Torho	2075	1995	ESP	15830	
Radojka Matijasevic	2075	1995	YUG	15831	
Nigel.A McSheehy	2075	1995	ENG	15832	
Andrew Mendelson	2075	1995	RSA	15833	
Slobodanka Milivojevic	2075	1995	YUG	15834	
Jelena Miloradovic	2075	1995	YUG	15835	
Anatoly Mohnashin	2075	1995	RUS	15836	
Thomas Moroder	2075	1995	ITA	15837	
Sava.N.R Nikolic	2075	1995	YUG	15838	
Boaz Ostashinsky	2075	1995	ISR	15839	
Tolani Owosina	2075	1995	NGR	15840	
Ioannis Pandelidis	2075	1995	GRE	15841	
Nikolaos Papachristou	2075	1995	GRE	15842	
Adam Pfranger	2075	1995	POL	15843	
Claudio Piacentini	2075	1995	BEL	15844	
Amalija Pihajlic	2075	1995	YUG	15845	
Mikhail Portnoy	2075	1995	BLR	15846	
A.N.M. Ruhul Quddus	2075	1995	BAN	15847	
Brigita Rakic-Serianc	2075	1995	YUG	15848	
Eyleen Rios	2075	1995	CUB	15849	
Luis Rodriguez	2075	1995	POR	15850	
Mark Rogerson	2075	1995	ENG	15851	
Grzegorz Rucinski	2075	1995	POL	15852	
Natalija Rusakova	2075	1995	LAT	15853	
Krzysztof Sabor	2075	1995	POL	15854	
Ramon Sanchez	2075	1995	NCA	15855	
Maria Scholl	2075	1995	POL	15856	
Sonja Schroeder	2075	1995	GER	15857	
Guenter.Dr Schroeter	2075	1995	GER	15858	
C Shivakumar	2075	1995	IND	15859	
Judit Simo	2075	1995	HUN	15860	
Anne Slavotinek	2075	1995	AUS	15861	
Kumar.T.J Suresh	2075	1995	IND	15862	
Sandor Szabo	2075	1995	HUN	15863	
Pedro Tanner	2075	1995	ARG	15864	
Marcus.Edward Taylor	2075	1995	ENG	15865	
Santiago Tejero.Lamana	2075	1995	ESP	15866	
Milica Tesic	2075	1995	YUG	15867	
Pierre Theon	2075	1995	FRA	15868	
Dieter Thielen	2075	1995	GER	15869	
Bernhard Thomsen	2075	1995	FAI	15870	
R Tje	2075	1995	RUS	15871	
Paunka Todorova	2075	1995	BUL	15872	
Enzo Tommasini	2075	1995	ITA	15873	
Etienne Van.Leeuwen	2075	1995	BEL	15874	
Jiri Vit	2075	1995	CZE	15875	
Razalina Vitanova	2075	1995	BUL	15876	
Smilja Vujosevic	2075	1995	CAN	15877	
Clare E. Whitehead	2075	1995	ENG	15878	
Malgorzata Wolowiec	2075	1995	POL	15879	
Josie H. Wright	2075	1995	AUS	15880	
Ljubica Zivkovic-Jocic	2075	1995	YUG	15881	
M Aboudi	2070	1995	JOR	15882	
Hilda Acevedo	2070	1995	MEX	15883	
Roxana Adoamnei	2070	1995	ROM	15884	
Y. Ammar	2070	1995	SUD	15885	
Anca Andriana	2070	1995	ROM	15886	
F. Basta-Sohair	2070	1995	EGY	15887	
Istvan Bekesi	2070	1995	HUN	15888	
Anna Bener	2070	1995	SWE	15889	
Stefan Berza	2070	1995	SVK	15890	
Dariusz Binkiewicz	2070	1995	POL	15891	
Zoltan Blazsik	2070	1995	HUN	15892	
Annika Boenisch	2070	1995	GER	15893	
Marjan Bozic	2070	1995	SLO	15894	
Edyta Brustman-Gawarecka	2070	1995	POL	15895	
Jon.L Burgess	2070	1995	ENG	15896	
Margaret E.E. Clarke	2070	1995	ENG	15897	
Marina Costescu	2070	1995	ROM	15898	
Erik Cruz	2070	1995	SWE	15899	
Luis Cuervo	2070	1995	CUB	15900	
Maia Diozu	2070	1995	MDA	15901	
Michael Drexel	2070	1995	GER	15902	
Kathrin Fichtner	2070	1995	GER	15903	
Arnaldo Firragut	2070	1995	CUB	15904	
Vera Frenkel	2070	1995	USA	15905	
Pawel Gabka	2070	1995	POL	15906	
Hans Galje	2070	1995	NED	15907	
Valeria Gere	2070	1995	YUG	15908	
Richard Gray	2070	1995	USA	15909	
E Gutkina	2070	1995	RUS	15910	
Jonathan Hawes	2070	1995	JCI	15911	
Ivan Horvath	2070	1995	HUN	15912	
Maja Izdebska	2070	1995	POL	15913	
Lukasz Jablonski	2070	1995	POL	15914	
Natalia Kalcheva	2070	1995	BUL	15915	
N Khudgarian	2070	1995	RUS	15916	
Daniel Klaus	2070	1995	GER	15917	
Karin Ladner	2070	1995	AUT	15918	
Budimir Lakicevic	2070	1995	YUG	15919	
Torbjorn Larsson	2070	1995	SWE	15920	
Julia Lebel-Arias	2070	1995	FRA	15921	
Martin Loiza	2070	1995	ARG	15922	
Mariano Luna	2070	1995	ARG	15923	
Pedro Malvaceda	2070	1995	PER	15924	
Thomas Manhardt	2070	1995	AUT	15925	
Jose Martinez.Garcia	2070	1995	MEX	15926	
Yan Meng	2070	1995	CHN	15927	
Neli Mimailova	2070	1995	BOL	15928	
Rodrigo Miranda	2070	1995	CHI	15929	
Oscar Morel	2070	1995	ARG	15930	
Regina.R Narva	2070	1995	EST	15931	
Michael Pappaceno	2070	1995	USA	15932	
Igor Prentic	2070	1995	YUG	15933	
Jozef Prestrl	2070	1995	SLO	15934	
Radmila Radocaj	2070	1995	CRO	15935	
Claudio Raselli	2070	1995	ITA	15936	
Pal.Singh Ravindra	2070	1995	IND	15937	
Guy Rochman	2070	1995	ISR	15938	
Roberto Rohmeiss	2070	1995	GER	15939	
Ivan Rojas	2070	1995	CHI	15940	
Holger Roosen	2070	1995	GER	15941	
Francisco.Dr Salazar	2070	1995	NCA	15942	
Espedito Sales	2070	1995	BRA	15943	
Julio Salgado.Gonzalez	2070	1995	ESP	15944	
A. Salih	2070	1995	QAT	15945	
Hendrik Schmedes	2070	1995	GER	15946	
Gudula Seils	2070	1995	GER	15947	
Christian Srienz	2070	1995	AUT	15948	
Laszlone Szaday	2070	1995	HUN	15949	
O Threinsdottir	2070	1995	ISL	15950	
Gabor Toth	2070	1995	HUN	15951	
Fernando Ubeda	2070	1995	ARG	15952	
Annamaria Varga	2070	1995	HUN	15953	
Sergio Vera	2070	1995	CHI	15954	
Tatjana Vujanovic	2070	1995	YUG	15955	
Ingela.E Wallace	2070	1995	SWE	15956	
Karina Walura	2070	1995	POL	15957	
Miriam Weiss	2070	1995	ISR	15958	
Carey Wilman	2070	1995	SCO	15959	
Christian Wolf	2070	1995	GER	15960	
Audrey Wong	2070	1995	MAS	15961	
N Zikova	2070	1995	RUS	15962	
L Adamanova	2065	1995	RUS	15963	
Erving Araica Pereyra	2065	1995	MEX	15964	
Eneida Astolfi.Perez	2065	1995	FRA	15965	
Geoff Barnes	2065	1995	USA	15966	
Henry Barth	2065	1995	GER	15967	
Ruzica Batkovic	2065	1995	YUG	15968	
Claude Baumann	2065	1995	SUI	15969	
Daniela Belc	2065	1995	ROM	15970	
Ludmila Bludova	2065	1995	KAZ	15971	
Anja Both	2065	1995	GER	15972	
John.S Burke	2065	1995	ENG	15973	
Sharon Burtman	2065	1995	USA	15974	
Katalin Csom	2065	1995	HUN	15975	
Erzsebet Cynolter-Bognarne	2065	1995	HUN	15976	
V.D. Czechihin	2065	1995	RUS	15977	
Sertac Dalkiran	2065	1995	TUR	15978	
Frederic Delahaye	2065	1995	FRA	15979	
Joerg Dengel	2065	1995	GER	15980	
D..Michael Denison	2065	1995	ENG	15981	
Vesna Dimitrijevic	2065	1995	USA	15982	
Catherine S Dodson	2065	1995	USA	15983	
Anna Domaradzka-Zyla	2065	1995	POL	15984	
Tadeusz Dziadykiewicz	2065	1995	POL	15985	
Dieter Englisch	2065	1995	AUT	15986	
Wlodzimierz Gryczka	2065	1995	POL	15987	
Laura Herrera	2065	1995	ARG	15988	
Olga Horoschavina	2065	1995	UKR	15989	
Christian Illenseher	2065	1995	GER	15990	
Milton Ioannides	2065	1995	ENG	15991	
Iulia Ionica	2065	1995	ROM	15992	
Natasa Jokanovic	2065	1995	YUG	15993	
Mirjana Jovanovic	2065	1995	YUG	15994	
Irina Kajumova	2065	1995	UZB	15995	
Jozsef Katona	2065	1995	HUN	15996	
L Khropova	2065	1995	RUS	15997	
Hans.Juergen Koch	2065	1995	GER	15998	
Jitka Kokmanova	2065	1995	CZE	15999	
Mateusz Kolendo	2065	1995	POL	16000	
Henrijeta Konarkowska-Sokolov	2065	1995	YUG	16001	
Andras Korosparti	2065	1995	HUN	16002	
Ioannis Koutsangellou	2065	1995	GRE	16003	
Jozsef Kulcsar	2065	1995	HUN	16004	
Alicja Kurlenda	2065	1995	POL	16005	
Imre Laszlo	2065	1995	HUN	16006	
Pal Lenkey	2065	1995	HUN	16007	
Eumelia Leon	2065	1995	CUB	16008	
Alfred Liesecke	2065	1995	GER	16009	
Victor Martinez	2065	1995	CHI	16010	
Kosta Mihaljcic	2065	1995	YUG	16011	
Cristina Mindras	2065	1995	ROM	16012	
Zoltan Monus	2065	1995	HUN	16013	
Juan Moran.Reyes	2065	1995	CHI	16014	
Eva Mozna-Hojdarova	2065	1995	CZE	16015	
Himzo Mustabasic	2065	1995	HUN	16016	
Peter Nagy	2065	1995	HUN	16017	
Dagmar Nemcova	2065	1995	CZE	16018	
John Nicholson	2065	1995	IRL	16019	
Julia Novkovicova	2065	1995	SVK	16020	
Paul Obiamiwe	2065	1995	NGR	16021	
Arkadii Parashkevov	2065	1995	BUL	16022	
Tanima Parveen	2065	1995	BAN	16023	
Hana Pomyjova-Chmielova	2065	1995	CZE	16024	
Natalija Popova	2065	1995	BLR	16025	
Anna Protaziuk	2065	1995	POL	16026	
George Pyrich	2065	1995	SCO	16027	
Tomasz Redlicki	2065	1995	POL	16028	
Tomas Reischig	2065	1995	CZE	16029	
Jorge Riveiro	2065	1995	ARG	16030	
Olga Rubtsova	2065	1995	RUS	16031	
Michele Sacchini	2065	1995	ITA	16032	
Armine Sahetchian	2065	1995	FRA	16033	
Franck Salomon	2065	1995	FRA	16034	
Julio Santos	2065	1995	POR	16035	
Ivan Savic	2065	1995	YUG	16036	
Pablo Scarella	2065	1995	ARG	16037	
Lilia Shapira	2065	1995	ISR	16038	
Diana Skibbe	2065	1995	GER	16039	
Zsusza Sotonyi	2065	1995	HUN	16040	
Brigita Stadler	2065	1995	CRO	16041	
Karen M Street	2065	1995	USA	16042	
Joanna Strzalka	2065	1995	POL	16043	
C. Summers	2065	1995	WLS	16044	
Malgorzata Szulnis	2065	1995	POL	16045	
Oksana Tchijevskya	2065	1995	KAZ	16046	
Paul-Peter Theulings	2065	1995	NED	16047	
Dana Toma	2065	1995	ROM	16048	
Adrienn Toth	2065	1995	HUN	16049	
Baasanjav Undrahbuyan	2065	1995	MGL	16050	
Tatjana Vavpotic-Kosanski	2065	1995	SLO	16051	
Vesna Veljic	2065	1995	YUG	16052	
Aleksandra Vicentic	2065	1995	YUG	16053	
Vijaydespande	2065	1995	IND	16054	
Sandra Villegas	2065	1995	ARG	16055	
Sharma Virendralal	2065	1995	IND	16056	
Hanna Wesolowska	2065	1995	POL	16057	
Katarzyna Zontek	2065	1995	POL	16058	
Gunther Adam	2060	1995	AUT	16059	
SH Airapetian	2060	1995	USA	16060	
Christian Bachofner	2060	1995	AUT	16061	
Roger Baide Valladares	2060	1995	MEX	16062	
Ferenc.Jr Balazs	2060	1995	HUN	16063	
Pal Balogh	2060	1995	HUN	16064	
Stefano Bellincampi	2060	1995	ITA	16065	
Heribert Benesch	2060	1995	AUT	16066	
T Bogumil	2060	1995	RUS	16067	
Nikola Borozan	2060	1995	YUG	16068	
Christopher.Paul Botham	2060	1995	ENG	16069	
Dimitrinka Bratimirova	2060	1995	BUL	16070	
Claudio Bravo	2060	1995	CHI	16071	
Jose Bruned	2060	1995	FRA	16072	
Mariana Cherati	2060	1995	ARG	16073	
Eszter Csato	2060	1995	HUN	16074	
Adrienn Csoke	2060	1995	HUN	16075	
Diana Darchia	2060	1995	GEO	16076	
Patricia De Wit	2060	1995	NED	16077	
Ruben Decrop	2060	1995	BEL	16078	
Elias.Adel Dib.Ashur	2060	1995	ARG	16079	
David Flower	2060	1995	WLS	16080	
Katherine Gasser	2060	1995	USA	16081	
Markus Getta	2060	1995	GER	16082	
